UTTERANCE	CUI	PT	ST	SOURCES
"CACIT D3 (COLECALCIFEROL, CALCIUM CARBONATE)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CACIT D3 (COLECALCIFEROL, CALCIUM CARBONATE)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COOL MINT LISTERINE POCKETPAKS"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"COOL MINT LISTERINE POCKETPAKS"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B12 (NON-ABBOTT)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MAGNESIUM ALGINATE W/SODIUM ALGINATE"	C0142791	Sodium alginate	[u'orch', u'phsu']	[u'RXNORM']
"MAGNESIUM ALGINATE W/SODIUM ALGINATE"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM ALGINATE W/SODIUM ALGINATE"	C0102137	alginate	[u'bodm', u'orch']	[u'RXNORM']
"MAGNESIUM ALGINATE W/SODIUM ALGINATE"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"SCIO-469 () CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"OTHER UROLOGICALS, INCL ANTISPASMODICS"	C3653764	UROLOGICALS	[u'phsu']	[u'ATC']
" PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PASTEURIZED HUMAN RABIES IMMUNOGLOBULIN"	C0301503	rabies immune globulin, human	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"PRAMOSONE E"	C0722724	Pramosone	[u'orch', u'phsu']	[u'RXNORM']
"ONE -ALPHA"	C0591905	One-Alpha	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"RITONAVIR W/TIPRANAVIR"	C0663733	tipranavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RITONAVIR W/TIPRANAVIR"	C0292818	Ritonavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STEROID OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"VITAMIN A OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"VITAMIN A OINTMENT"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN A OINTMENT"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TRAMADOL HYDROCHLORIDE AND PARACETAMOL"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"RANIBIZUMAB (1.0 MG/0.1CC, GENENTECH)"	C1566537	ranibizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"RANIBIZUMAB (1.0 MG/0.1CC, GENENTECH)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COLCHICINE/DICYCLOVERINE HYDROCHLORIDE"	C0591771	Dicyclomine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"COLCHICINE/DICYCLOVERINE HYDROCHLORIDE"	C0009262	Colchicine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOROMETHALONE"	C0016351	Fluorometholone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL IPRATROPIUM BROMIDE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL IPRATROPIUM BROMIDE"	C0717386	Albuterol / Ipratropium	[u'phsu']	[u'RXNORM']
"LAMALINE (CAFFEINE, PAPAVER SOMNIFERUM LATEX, PARACETAMOL)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LAMALINE (CAFFEINE, PAPAVER SOMNIFERUM LATEX, PARACETAMOL)"	C0023115	Latex	[u'bodm', u'orch']	[u'RXNORM']
"LAMALINE (CAFFEINE, PAPAVER SOMNIFERUM LATEX, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CERA"	C1328071	Methoxy polyethylene glycol-epoetin beta	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"THYROXINE SODIUM (FORMULATION UNKNOWN) (GENERIC) (LEVOTHYROXINE SODIUM"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"THYROXINE SODIUM (FORMULATION UNKNOWN) (GENERIC) (LEVOTHYROXINE SODIUM"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"DOPAMINE HYDROCHLORIDE AND DEXTROSE 5%"	C0282151	Dopamine Hydrochloride	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"DOPAMINE HYDROCHLORIDE AND DEXTROSE 5%"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"ATARAX-P                           /00058403/"	C0700539	Hydroxyzine Pamoate	[u'orch', u'phsu']	[u'RXNORM']
"HOUSE DUST MITE, DERMATOPHAGOIDES FARINAE"	C0981911	house dust allergenic extract	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HOUSE DUST MITE, DERMATOPHAGOIDES FARINAE"	C3194702	American house dust mite allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"CONCLYTE-NA"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ASENAPINE (ASENAPINE /05706901/)"	C2000088	Asenapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASENAPINE (ASENAPINE /05706901/)"	C2000088	Asenapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CRESTOR 5 MG COMPRESSE RIVESTITE CON FILM"	C1098080	Crestor	[u'orch', u'phsu']	[u'RXNORM']
"CRESTOR 5 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BLOOD PRESSURE PILL NOS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C0064582	Lactic acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIA"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"ZYCAM NASAL GEL"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"HUMALOG MIX 25L/75NPL PEN"	C0876055	Humalog Mix	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ENAPREN 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ACID PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"K-CITRA"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"BIRTH CONTROL PILLS (ORAL CONTRACEPTIVES NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"RENITEC//ENALAPRIL MALEATE"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"RENITEC//ENALAPRIL MALEATE"	C0600128	Renitec	[u'aapp', u'phsu']	[u'RXNORM']
"BENADRYL//DIPHENHYDRAMINE HYDROCHLORIDE"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL//DIPHENHYDRAMINE HYDROCHLORIDE"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"ISOPRIL/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYCLONAMINE (ETAMSILATE)"	C0014968	Ethamsylate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APO-ACYCLOVIR"	C0001367	Acyclovir	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"ROXICET TABLETS (OXYCODONE 5 MG AND ACETAMINOPHEN 325 MG TABLETS USP) "	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ROXICET TABLETS (OXYCODONE 5 MG AND ACETAMINOPHEN 325 MG TABLETS USP) "	C0723148	Roxicet	[u'orch', u'phsu']	[u'RXNORM']
"ROXICET TABLETS (OXYCODONE 5 MG AND ACETAMINOPHEN 325 MG TABLETS USP) "	C0717368	Acetaminophen / Oxycodone	[u'phsu']	[u'RXNORM']
"ROXICET TABLETS (OXYCODONE 5 MG AND ACETAMINOPHEN 325 MG TABLETS USP) "	C1243102	Acetaminophen Oral Tablet	[u'clnd']	[u'RXNORM']
"ROXICET TABLETS (OXYCODONE 5 MG AND ACETAMINOPHEN 325 MG TABLETS USP) "	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SODIUM CHOLORIDE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM CHOLORIDE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM CHOLORIDE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS (ANTIBIOTICS) (ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"BLOPRESS (CANDESARTAN CILEXETIL) PER ORAL NOS"	C0527379	candesartan cilexetil	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE-BENAZEPRIL (WATSON LABORATORIES)"	C0717411	Amlodipine / benazepril	[u'phsu']	[u'RXNORM']
"ILETIN-BEEF/PORK REGULAR INSULIN (INSULIN, ANIMAL)"	C0770206	Insulin, Pork	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NASENTROPFEN K"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"VAGINAL ESTROGEN"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PARIET (RABEPRAZOLE SODIUM) PER ORAL NOS"	C0732574	Pariet	[u'orch', u'phsu']	[u'RXNORM']
"PARIET (RABEPRAZOLE SODIUM) PER ORAL NOS"	C0732569	Rabeprazole sodium	[u'orch', u'phsu']	[u'RXNORM']
"SIMVASTATINE 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SIMVASTATINE 20 MG"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MADOPAR 100 MG + 25 MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"MADOPAR 100 MG + 25 MG CAPSULE RIGIDE"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR 100 MG + 25 MG CAPSULE RIGIDE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SALOFALK [AMINOSALICYLIC ACID]"	C0030125	aminosalicylic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMULIN-N"	C0306370	Humulin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ZYMAFLUOR D"	C0700806	Zymafluor	[u'inch', u'phsu']	[u'RXNORM']
"COVERAM (PERINDOPRIL ARGININE/AMLODIPINE)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COVERAM (PERINDOPRIL ARGININE/AMLODIPINE)"	C1725449	Perindopril arginine	[u'orch', u'phsu']	[u'RXNORM']
"NIFEREX//FERROGLYCINE SULFATE COMPLEX"	C0212019	Niferex	[u'orch', u'phsu']	[u'RXNORM']
"NIFEREX//FERROGLYCINE SULFATE COMPLEX"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"MATULANE (PROCARBAZINE HYDROCHLORIDE) CAPSULE, 50 MG"	C0701390	Matulane	[u'orch', u'phsu']	[u'RXNORM']
"MATULANE (PROCARBAZINE HYDROCHLORIDE) CAPSULE, 50 MG"	C0205909	Procarbazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MATULANE (PROCARBAZINE HYDROCHLORIDE) CAPSULE, 50 MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"MATULANE (PROCARBAZINE HYDROCHLORIDE) CAPSULE, 50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"E-FEN BUCCAL TABLET"	C1707058	Buccal Tablet	[u'bodm']	[u'RXNORM']
"REQUIP XL 4 MG GSK"	C0593342	Requip	[u'orch', u'phsu']	[u'RXNORM']
"REQUIP XL 4 MG GSK"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OMEGA 3 AND 6"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CELECOXIB IBUPROFEN NAPROXEN CODE NOT BROKEN"	C0027396	Naproxen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELECOXIB IBUPROFEN NAPROXEN CODE NOT BROKEN"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELECOXIB IBUPROFEN NAPROXEN CODE NOT BROKEN"	C0538927	celecoxib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MYLANTA [ALUMINIUM HYDROXIDE GEL, DRIED,MAGNESIUM HYDROXIDE,SIMETI"	C0067044	Mylanta	[u'orch', u'phsu']	[u'RXNORM']
"MYLANTA [ALUMINIUM HYDROXIDE GEL, DRIED,MAGNESIUM HYDROXIDE,SIMETI"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MYLANTA [ALUMINIUM HYDROXIDE GEL, DRIED,MAGNESIUM HYDROXIDE,SIMETI"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AEROSOLS"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"DGL TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"UNISOM SLEEPGELS"	C0724122	Unisom	[u'orch', u'phsu']	[u'RXNORM']
"POTTASSIUM CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"ALKA-SELTZER PLUS COLD AND COUGH (DAY)"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"BUPIVACAINE IN 8.25% DEXTROSE INJECTION USP"	C4060407	Bupivacaine Injection	[u'clnd']	[u'RXNORM']
"BUPIVACAINE IN 8.25% DEXTROSE INJECTION USP"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SELBEX (TEPRENONE) FINE GRANULE"	C0061231	geranylgeranylacetone	[u'orch', u'phsu']	[u'RXNORM']
"CAT HAIR, STANDARDIZED"	C0789408	Cat Hair Extract	[u'imft', u'phsu']	[u'RXNORM']
"GLUCOSAMINE-CHONDROITIN COMPLEX"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOLVITE /00024201/"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"(FLUCLOXACILLIN)"	C0016267	Floxacillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ETHINYLESTRADIOL/NORETHINDRONE"	C1260235	ethinyl estradiol and norethindrone	[u'phsu']	[u'RXNORM']
"BENZYL HYDROCHLOROTHIAZIDE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UFUR"	C1446539	tegafur-uracil	[u'phsu']	[u'RXNORM']
"UNSPECIFIED GADOLINIUM"	C0016911	Gadolinium	[u'elii', u'irda']	[u'RXNORM']
"DIANEAL PD-2 PERITONEAL DIALYSIS SOLUTION WITH 2.5% DEXTROSE"	C2344992	Dianeal PD-2/2.5	[u'inch', u'phsu']	[u'RXNORM']
"DIANEAL PD-2 PERITONEAL DIALYSIS SOLUTION WITH 2.5% DEXTROSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO?AMOXICLAV                       /00756801/"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"HORMONE REPLACEMENT THERAPY (ANDROGENS AND FEMALE SEX HORMONES IN COMB"	C0002844	Androgens	[u'horm', u'phsu']	[u'ATC']
"CLOBEX//CLOBETASOL PROPIONATE"	C0055895	Clobetasol Propionate	[u'orch', u'phsu']	[u'RXNORM']
"CLOBEX//CLOBETASOL PROPIONATE"	C1330150	Clobex	[u'orch', u'phsu']	[u'RXNORM']
"NITROMINT (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ROC RETINOL CORREXION DEEP WRINTKLE NIGHT CREAML"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ROC RETINOL CORREXION DEEP WRINTKLE NIGHT CREAML"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BMX MOUTHWASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"ZENOCEF (CEFAZEDONE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ZENOCEF (CEFAZEDONE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ZENOCEF (CEFAZEDONE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ZENOCEF (CEFAZEDONE SODIUM)"	C0054999	cefazedone	[u'antb', u'orch']	[u'ATC']
"NYSTATINE LABAZ"	C0028741	Nystatin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"INVESTIGATIONAL ANTINEOPLASTIC AGENT"	C0003392	Antineoplastic Agents	[u'orch', u'phsu']	[u'ATC']
"PENTAMIDINA"	C0030863	Pentamidine	[u'orch', u'phsu']	[u'RXNORM']
"CYCLOPHOSPHAMID W/DOXORUBICIN"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CYCLOPHOSPHAMID W/DOXORUBICIN"	C0010583	Cyclophosphamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE BITARTRATE / ACETAMINOPHEN ORAL SOL 7.5MG/325MG PER 15ML"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE / ACETAMINOPHEN ORAL SOL 7.5MG/325MG PER 15ML"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"HYDROCODONE BITARTRATE / ACETAMINOPHEN ORAL SOL 7.5MG/325MG PER 15ML"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SULFATE-DEXTROAMPHETAMINE SULFATE TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMPHETAMINE SULFATE-DEXTROAMPHETAMINE SULFATE TAB"	C0011810	Dextroamphetamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"AMPHETAMINE SULFATE-DEXTROAMPHETAMINE SULFATE TAB"	C0282051	Amphetamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT AEROSOL"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"COMBIVENT AEROSOL"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"LOW THYROID MEDICATION"	C0279175	Thyroid preparations	[u'phsu']	[u'ATC']
"LINAGLIPTIN W/METFORMIN HYDROCHLORIDE"	C3264599	Linagliptin / Metformin	[u'phsu']	[u'RXNORM']
"OMEGA-3 (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA-3 (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C0556150	docosahexaenoic acid	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA-3 (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA-3 (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C0000545	Eicosapentaenoic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"PLACEBO-BLINDED"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"DEPAKOTE SR"	C0719751	Depakote	[u'orch', u'phsu']	[u'RXNORM']
"ARNICA CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ARNICA CREAM"	C0555881	Arnica extract	[u'orch', u'phsu']	[u'RXNORM']
"ARNICA CREAM"	C2948039	Arnica Montana Flower Extract	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL (SODIUM CITRATE, MENTHOL, DIPHENHYDRAMINE HYDROCHLORIDE, AMMO"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL (SODIUM CITRATE, MENTHOL, DIPHENHYDRAMINE HYDROCHLORIDE, AMMO"	C0142825	sodium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL (SODIUM CITRATE, MENTHOL, DIPHENHYDRAMINE HYDROCHLORIDE, AMMO"	C0025368	Menthol	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL (SODIUM CITRATE, MENTHOL, DIPHENHYDRAMINE HYDROCHLORIDE, AMMO"	C0004963	Diphenhydramine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"IG.AD.MLPI.TK"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"IG.AD.MLPI.TK"	C0360506	Intramuscular immunoglobulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"FUROSEMID (FUROSEMID)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FUROSEMID (FUROSEMID)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COAPROVEL 300 MG/12.5 MG FILM-COATED TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COAPROVEL 300 MG/12.5 MG FILM-COATED TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"GLORIAMIN (LEVOGLUTAMIDE, AZULENE SODIUM SULFONATE)"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"GLORIAMIN (LEVOGLUTAMIDE, AZULENE SODIUM SULFONATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GLORIAMIN (LEVOGLUTAMIDE, AZULENE SODIUM SULFONATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GLORIAMIN (LEVOGLUTAMIDE, AZULENE SODIUM SULFONATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DIPHTHERIA TETANUS ACELLULAR PERTUSSIS"	C0982332	acellular pertussis vaccine, inactivated	[u'imft', u'phsu']	[u'RXNORM']
"DIPHTHERIA TETANUS ACELLULAR PERTUSSIS"	C0305062	tetanus toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"EFFEXOR (VENLAFAXINE) (VENLAFAXINE)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
