UTTERANCE	CUI	PT	ST	SOURCES
"INSTILLAGEL ACTIVE SUBSTANCES: CHLORHEXIDINE DIGLUCONATE: CHLOREHEXIDI"	C1608327	Instillagel	[u'orch', u'phsu']	[u'RXNORM']
"INSTILLAGEL ACTIVE SUBSTANCES: CHLORHEXIDINE DIGLUCONATE: CHLOREHEXIDI"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"UNNAMED OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"VITAMIN B (VITAMIN C)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOSAMAX PLUS D (ALENDRONATE SODIUM (+) CHOLECLCIFEROL) TABLET"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX PLUS D (ALENDRONATE SODIUM (+) CHOLECLCIFEROL) TABLET"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX PLUS D (ALENDRONATE SODIUM (+) CHOLECLCIFEROL) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALBUTEROL SULFATE (SALBUTOMOL SULFATE (AEROSOL FOR INHALATION)?"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL SULFATE (SALBUTOMOL SULFATE (AEROSOL FOR INHALATION)?"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"ALBUTEROL SULFATE (SALBUTOMOL SULFATE (AEROSOL FOR INHALATION)?"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE, ENALAPRIL MALEATE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCHLOROTHIAZIDE, ENALAPRIL MALEATE"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"NIGHT TIME EYE OINTMENT"	C0304651	Ophthalmic Ointment	[u'bodm']	[u'RXNORM']
"SELO-ZOK (METOROLOL SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN E(TOCOPHEROL /00110501/)"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN E(TOCOPHEROL /00110501/)"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN E(TOCOPHEROL /00110501/)"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"HYDROCODONE BITARTRATE/HOMATROPINE"	C0717820	homatropine / Hydrocodone	[u'phsu']	[u'RXNORM']
"SEPTANEST 40MG/ML ADR?NALIN?E AU 1/200.000"	C0007300	Articaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CARNITINE, CAROTENOIDS NOS, CHOLINE, FISH OIL, HERBAL OIL NOS, MALTODE"	C0007258	Carnitine	[u'aapp', u'phsu']	[u'RXNORM']
"CARNITINE, CAROTENOIDS NOS, CHOLINE, FISH OIL, HERBAL OIL NOS, MALTODE"	C0087163	Levocarnitine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CARNITINE, CAROTENOIDS NOS, CHOLINE, FISH OIL, HERBAL OIL NOS, MALTODE"	C0008405	Choline	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CARNITINE, CAROTENOIDS NOS, CHOLINE, FISH OIL, HERBAL OIL NOS, MALTODE"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"CARNITINE, CAROTENOIDS NOS, CHOLINE, FISH OIL, HERBAL OIL NOS, MALTODE"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"ACIDOPHILUS LACTO BACILLI 2 TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ACIDOPHILUS LACTO BACILLI 2 TABS"	C0022939	Lactobacillus acidophilus	[u'bact']	[u'RXNORM']
"DUAL [DULOXETINE HYDROCHLORIDE]"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL MYLAN//METOPROLOL SUCCINATE"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"ZOFRAN /00955302/)"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D3 + MAGNESIUM"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"VITAMIN D3 + MAGNESIUM"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"VITAMIN D3 + MAGNESIUM"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D3 + MAGNESIUM"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"URIRETIC (HYDROCHLOROTHIAZIDE, MOEXIPRIL HYDROCHLORIDE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URIRETIC (HYDROCHLOROTHIAZIDE, MOEXIPRIL HYDROCHLORIDE)"	C0771294	Moexipril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE (CALCIUM CHRLODIE DIHYDRATE) (CALCIUM CHLOR"	C0724543	Calcium Chloride Dihydrate	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE (CALCIUM CHRLODIE DIHYDRATE) (CALCIUM CHLOR"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE (CALCIUM CHRLODIE DIHYDRATE) (CALCIUM CHLOR"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM CHLORIDE DIHYDRATE (CALCIUM CHRLODIE DIHYDRATE) (CALCIUM CHLOR"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE (CALCIUM CHRLODIE DIHYDRATE) (CALCIUM CHLOR"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MOVE FREE ULTRA ACTIVE INDEGREDIENT HYALURONIC ACID"	C0020196	Hyaluronic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOLO MYLAN GENERICS 40 MG COMPRESSE GASTRORESISTENTI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"EPIDERAL INJECTIONS"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SOTALOL (HYDROCHLORIDE)"	C0026289	Sotalol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EUBRI EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ERLOTINIB/PLACEBO(ERLOTINIB HCL) (TABLET) ERLOTINIB HCL)"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"ERLOTINIB/PLACEBO(ERLOTINIB HCL) (TABLET) ERLOTINIB HCL)"	C1135135	erlotinib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ERLOTINIB/PLACEBO(ERLOTINIB HCL) (TABLET) ERLOTINIB HCL)"	C1533491	Erlotinib Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ERLOTINIB/PLACEBO(ERLOTINIB HCL) (TABLET) ERLOTINIB HCL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ERLOTINIB/PLACEBO(ERLOTINIB HCL) (TABLET) ERLOTINIB HCL)"	C1533491	Erlotinib Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZYCAM NASAL SPRAY EXTRA STRENGTH"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"WHOLE HOST OF PILLS (NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"METOPROLOL TARTRATE (LOPRESOR)"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE (LOPRESOR)"	C0700776	Lopressor	[u'orch', u'phsu']	[u'RXNORM']
"CHILDREN'S TYLENOL 80 MG PER 1/2 TSP MCNEIL PPC"	C0982962	Acetaminophen 80 MG	[u'clnd']	[u'RXNORM']
"BUDEPRION XL 300 MG (TEVA)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BUDEPRION XL 300 MG (TEVA)"	C1615686	Budeprion	[u'orch', u'phsu']	[u'RXNORM']
"ENTYVIO INFUSION"	C3715224	Entyvio	[u'aapp', u'phsu']	[u'RXNORM']
"CARTIA (ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C1577475	Cartia	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA (ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARTIA (ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIORAL D3 (CALCIUM CARBONATE, COLECALCIFEROL)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIORAL D3 (CALCIUM CARBONATE, COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NO. 4 A ANTIPYRETIC ANALGESIC"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NO. 4 A ANTIPYRETIC ANALGESIC"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"METVIX (METHYL AMINOLEVULINATE 16.8%"	C1134467	methyl 5-aminolevulinate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TELFAST-D"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"HUMALOG 25% LISPRO, 75% NPL(LISPRO 25% NPL) PEN,DISPOSABLE"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG 25% LISPRO, 75% NPL(LISPRO 25% NPL) PEN,DISPOSABLE"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"HUMALOG 25% LISPRO, 75% NPL(LISPRO 25% NPL) PEN,DISPOSABLE"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"PANGROL [PANCREATIN]"	C0030304	Pancreatin	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"MENES (ESTROGENS ESTERIFIED)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MENES (ESTROGENS ESTERIFIED)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"MENES (ESTROGENS ESTERIFIED)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"METFORMIN ER(METFORMIN HYDROCHLORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FUNGIZONE CAPS 250 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FUNGIZONE CAPS 250 MG"	C0812405	Fungizone	[u'antb', u'orch']	[u'RXNORM']
"NITRO DUR DIS"	C0699224	Nitro-Dur	[u'orch', u'phsu']	[u'RXNORM']
"SELEXID               (PIVMECILLINAM HYDROCHLORIDE)"	C0350794	Pivmecillinam hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"CO-TRIMOXAZOLE  160/800"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"LOXITAN (MELOXICAM /01044401/)"	C0083381	meloxicam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LADOSE (FLUOXETINE HYDROCHLORIDE) SOLUTION"	C0733380	Fluoxetine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FOLATE                  (FOLATE SODIUM)"	C0178638	Folate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FOLATE                  (FOLATE SODIUM)"	C0304894	Sodium folate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"NEUROCIL (LEVOMEPRAZINE MALEATE)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"NEUROCIL (LEVOMEPRAZINE MALEATE)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIIBRYD VILAZODONE HYDROCHLORIDE 10 MILLIGRAM, TABLETS"	C2962546	vilazodone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VIIBRYD VILAZODONE HYDROCHLORIDE 10 MILLIGRAM, TABLETS"	C2962550	Viibryd	[u'orch', u'phsu']	[u'RXNORM']
"VIIBRYD VILAZODONE HYDROCHLORIDE 10 MILLIGRAM, TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"^SOMETHING FOR HIGH CHOLESTEROL^"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"RECOMBINANT FACTOR 7   4.8 MG NOVO NORDISK"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"RECOMBINANT FACTOR 7   4.8 MG NOVO NORDISK"	C0015502	factor VII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"RECOMBINANT FACTOR 7   4.8 MG NOVO NORDISK"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NAFARIN [NAFAMOSTAT MESILATE]"	C3645051	mesylate	[u'orch']	[u'RXNORM']
"MIXED AMPHETAMINE, 20 MG, SALTS XI"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIXED AMPHETAMINE, 20 MG, SALTS XI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MIXED AMPHETAMINE, 20 MG, SALTS XI"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SALIVA SUBSTITUTE ORAL SOLUTION"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"MAXALT SMELTTABLET 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MAXALT SMELTTABLET 10 MG"	C0721599	Maxalt	[u'orch', u'phsu']	[u'RXNORM']
"TENORETIC 50 MG/12,5 MG, COMPRIM? PELLICUL? S?CABLE"	C0076095	Tenoretic	[u'orch', u'phsu']	[u'RXNORM']
"TENORETIC 50 MG/12,5 MG, COMPRIM? PELLICUL? S?CABLE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TENORETIC 50 MG/12,5 MG, COMPRIM? PELLICUL? S?CABLE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"GOLD BOND MEDICATED BODY POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"GOLD BOND MEDICATED BODY POWDER"	C0018026	Gold	[u'elii', u'phsu']	[u'RXNORM']
"EXREM  LIQUID GHB"	C0673093	4-hydroxybutyric acid	[u'bacs', u'phsu']	[u'RXNORM']
"DENSHICHI GINSENG"	C1119918	Ginseng Preparation	[u'orch', u'phsu']	[u'RXNORM']
"PRO                                /00091101/"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"MESOGLYCANE SODIUM (PRISMA)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"MESOGLYCANE SODIUM (PRISMA)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"MESOGLYCANE SODIUM (PRISMA)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"POTASSIUM BENZOATE(POTASSIUM) (UNKNOWN)"	C0137992	Potassium Benzoate	[u'orch', u'phsu']	[u'RXNORM']
"POTASSIUM BENZOATE(POTASSIUM) (UNKNOWN)"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"POTASSIUM BENZOATE(POTASSIUM) (UNKNOWN)"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"POTASSIUM BENZOATE(POTASSIUM) (UNKNOWN)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"DIPHENOXYLATE (DIPHENOXYLATE+ATROPINE SULFATE)"	C0012525	Diphenoxylate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIPHENOXYLATE (DIPHENOXYLATE+ATROPINE SULFATE)"	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DIPHENOXYLATE (DIPHENOXYLATE+ATROPINE SULFATE)"	C0717454	Atropine / Diphenoxylate	[u'phsu']	[u'RXNORM']
"DOCOLAX SUPP"	C0038854	Suppository	[u'bodm']	[u'RXNORM']
"CAFFEINE W/CARISOPRODOL/PARACETAMOL"	C0360470	Acetaminophen / Caffeine	[u'phsu']	[u'RXNORM']
"CAFFEINE W/CARISOPRODOL/PARACETAMOL"	C0007248	Carisoprodol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INSULINE ASPART PROTAMINE"	C0033603	Protamines	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"INSULINE ASPART PROTAMINE"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"TASPEN ER (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ARTEMISIA CAPILLARIS FLOWER"	C3474824	Artemisia capillaris flower extract	[u'orch', u'phsu']	[u'RXNORM']
"CALCARBONATE 600 + VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCARBONATE 600 + VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"NON-MEDICATED SHAMPOOS"	C0358123	Medicated Shampoo	[u'bodm']	[u'RXNORM', u'ATC']
"PNEUMOREL(FENSPIRIDE HYDROCHLORIDE)"	C0771539	Fenspiride hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BISOPROLOL WITH HCT"	C0053799	Bisoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ONE TOUCH ULTRA TWO BLOOD GLUCOSE METER"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL PRECISE METHY SALICYLATE 30% MCNEIL-PPC, INC."	C0036075	salicylate	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL PRECISE METHY SALICYLATE 30% MCNEIL-PPC, INC."	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL 90/ITRATROP 18MCG"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO-CODAMOL PRN"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"FLEXERIL(CYCLOBENZAPRINE HYDROCHLORIDE) (TABLETS)"	C0728797	Flexeril	[u'orch', u'phsu']	[u'RXNORM']
"FLEXERIL(CYCLOBENZAPRINE HYDROCHLORIDE) (TABLETS)"	C0125988	Cyclobenzaprine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLEXERIL(CYCLOBENZAPRINE HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DOMINANS - 10 MG + 0,5 MG COMPRESSE RIVESTITE, LUNDBECK ITALIA S.P.A"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DOMINANS - 10 MG + 0,5 MG COMPRESSE RIVESTITE, LUNDBECK ITALIA S.P.A"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VASOTEC (ENALAPRIL MALEATE) (UNKNOWN)"	C0728763	Vasotec	[u'aapp', u'phsu']	[u'RXNORM']
"VASOTEC (ENALAPRIL MALEATE) (UNKNOWN)"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"MENOGON HP (MENOTROPHIN)"	C0595531	Menopur	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MENOGON HP (MENOTROPHIN)"	C0025326	Menotropins	[u'aapp', u'horm', u'phsu']	[u'ATC']
"MULTIVITAMIN DAILY TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MACROGOL, SODIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM BICARBONAT E"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MACROGOL, SODIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM BICARBONAT E"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MACROGOL, SODIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM BICARBONAT E"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MACROGOL, SODIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM BICARBONAT E"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"MACROGOL, SODIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM BICARBONAT E"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"MACROGOL, SODIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM BICARBONAT E"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
" TRICYCLIC ANTIDEPRESSANTS             (TRICYCLIC ANTIDEPRESSANT)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
" TRICYCLIC ANTIDEPRESSANTS             (TRICYCLIC ANTIDEPRESSANT)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"ETONOGESTREL (BATCH #: 761023/744858)"	C0047683	Etonogestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LERCANIDIPINE (CARMEN)"	C0526399	lercanidipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BI-EST2.5MG/ML IN VERBASE CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PITAVASTATIN CALCIUM (ITAVASTATIN CALCIUM)"	C2720023	pitavastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"PITAVASTATIN CALCIUM (ITAVASTATIN CALCIUM)"	C2720023	pitavastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"PROZAC (FLUOXETINE HYDROCHLORIDE) (20 MILLIGRAM)"	C0162373	Prozac	[u'orch', u'phsu']	[u'RXNORM']
"PROZAC (FLUOXETINE HYDROCHLORIDE) (20 MILLIGRAM)"	C0733380	Fluoxetine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METADATE(METHYLPHENIDATE HYDROCHLORIDE)"	C1563860	Metadate	[u'orch', u'phsu']	[u'RXNORM']
"METADATE(METHYLPHENIDATE HYDROCHLORIDE)"	C0700545	Methylphenidate Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLUID-ELECTROLYTE THERAPY"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"UNNAMED ANTIHYPERTENSIVE MEDICATION"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"DOLLAR GENERAL BRAND SLEEPING AID (GEL-CAPS)"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"HXA 5/500/0.625 MG TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HXA 5/500/0.625 MG TAB"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LANETTE CREAM WITH VASELINE"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"LANETTE CREAM WITH VASELINE"	C0728774	Vaseline	[u'orch', u'phsu']	[u'RXNORM']
"PAXIL(PAROXETINE HYDROCHLORIDE) (UNKNOWN)"	C0376414	Paxil	[u'orch', u'phsu']	[u'RXNORM']
"PAXIL(PAROXETINE HYDROCHLORIDE) (UNKNOWN)"	C0771019	Paroxetine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FORTEO PEN (250MCG/ML) (FORTEO PEN 250MCG/ML (2ML)) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"FORTEO PEN (250MCG/ML) (FORTEO PEN 250MCG/ML (2ML)) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"MAGNESIUM BORON"	C0006030	Boron	[u'elii']	[u'RXNORM']
"MAGNESIUM BORON"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM BORON"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"CITALOPRAM                      (CITALOPRAM)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITALOPRAM                      (CITALOPRAM)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THROMBOCYTE INFUSION"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"ULTRA STRENGTH BEN GAY CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ULTRA STRENGTH BEN GAY CREAM"	C0718870	Bengay	[u'orch', u'phsu']	[u'RXNORM']
"DVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"DVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE)"	C0245531	Salmeterol xinafoate	[u'orch', u'phsu']	[u'RXNORM']
"STEROID NOS(NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COMBID (ISOPROPAMIDE IODIDE, PROCHLORPERAZINE MESILATE)"	C0022233	isopropamide iodide	[u'orch', u'phsu']	[u'RXNORM']
"COMBID (ISOPROPAMIDE IODIDE, PROCHLORPERAZINE MESILATE)"	C0770888	Prochlorperazine mesylate	[u'orch', u'phsu']	[u'RXNORM']
"SENNOSIDES TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SENNOSIDES TAB"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLSALICYLIC ACID) 9ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLSALICYLIC ACID) 9ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VERSATIS 5% PLASTER"	C0460977	Plaster	[u'bodm']	[u'ATC']
"MELLERIL ^NOVARTIS^"	C0591768	Mellaril	[u'orch', u'phsu']	[u'RXNORM']
"NATURAL THYROID SUPPORT"	C0721994	Natural Thyroid	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"TRIAMCINOLONE / HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMCINOLONE / HCTZ"	C0040864	Triamcinolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHENERGAN IV"	C0591971	Phenergan	[u'orch', u'phsu']	[u'RXNORM']
"FORADIL (ALL OTHER THERAPEUTIC PRODUCTS)"	C0592533	Foradil	[u'orch', u'phsu']	[u'RXNORM']
