UTTERANCE	CUI	PT	ST	SOURCES
"ADONA (CARBAZOCHRONE SODIUM FULFONATE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ADONA (CARBAZOCHRONE SODIUM FULFONATE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ADONA (CARBAZOCHRONE SODIUM FULFONATE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DM 10/GUAIFENESIN 100MG/5ML SYRUP"	C2918857	Dextromethorphan Hydrobromide 2 MG/ML / Guaifenesin 20 MG/ML Oral Solution	[u'clnd']	[u'RXNORM']
"OXYCONTIN (OXYCODONE HYDROCHLORIDE) (20 MILLIGRAM)"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"OXYCONTIN (OXYCODONE HYDROCHLORIDE) (20 MILLIGRAM)"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE-TMP DS DOUBLE STRENGTH QUALITEST/QUALITEST"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NEUROBION (CYANOCOBALAMIN / PIRIDOXINE HYDROCHLORIDE / THIAMINE HYDROC"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"NEUROBION (CYANOCOBALAMIN / PIRIDOXINE HYDROCHLORIDE / THIAMINE HYDROC"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TIMOLOL MALEATE 5 %"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"ADAFERON (A643-INTERFERON ALFACON-1)"	C0164613	interferon alfacon-1	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ANTIDEPRESSANTS (NO INGREDIGENTS/SUBSTANCES)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"ANTIDEPRESSANTS (NO INGREDIGENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ORTHO TRI-CYCLEN (ETHINYL ESTRADIOL/NORESTIMATE)"	C1337075	Ortho Cyclen	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ORTHO TRI-CYCLEN (ETHINYL ESTRADIOL/NORESTIMATE)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OFLOXACIN OPTHALMIC SOLUTION, USP"	C0028902	Ofloxacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"STATINS              (HMG COA REDUCTASE INHIBITORS)"	C3539119	HMG CoA reductase inhibitors, plain lipid modifying drugs	[u'phsu']	[u'ATC']
"ANTIEPILEPTIC DRUGS (ANTIEPILEPTICS)"	C0003299	Antiepileptic Agents	[u'phsu']	[u'ATC']
"ANTIEPILEPTIC DRUGS (ANTIEPILEPTICS)"	C0003299	Antiepileptic Agents	[u'phsu']	[u'ATC']
"APRIN (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOZOL 20 MG TABLETTEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TREVILOR (VENLAFAXINE HYDROCHLORIDE, TABLET)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"TREVILOR (VENLAFAXINE HYDROCHLORIDE, TABLET)"	C0771200	Venlafaxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TREVILOR (VENLAFAXINE HYDROCHLORIDE, TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DECAL//CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DECAL//CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ENOXAPARIN SODIUM (ENOXAPRARIN SODIUM)"	C0724579	Enoxaparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"ENOXAPARIN SODIUM (ENOXAPRARIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ENOXAPARIN SODIUM (ENOXAPRARIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ENOXAPARIN SODIUM (ENOXAPRARIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SYNTHROID (LEVOTHTOXINE SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHTOXINE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHTOXINE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHTOXINE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"FAMOTIDINE 40MG, MELOXICAM 15MG"	C0015620	Famotidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FAMOTIDINE 40MG, MELOXICAM 15MG"	C0083381	meloxicam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL (ALL OTHER THERAPEUTIC PRODUCTS)"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"SHORTEC CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"VANCOMYCIN /00314401/)"	C0042313	Vancomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"INSULIN (NOVOLIN B)"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN 10/325 MG (WATSON LABORATORIES) ("	C2710584	Hydrocodone Bitartrate 10 MG	[u'clnd']	[u'RXNORM']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN 10/325 MG (WATSON LABORATORIES) ("	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"N-ACETYL TYROSINE"	C0067794	N-acetyltyrosine	[u'aapp', u'bacs']	[u'RXNORM']
"AMITIZA GEL CAPS"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"AMITIZA GEL CAPS"	C1699150	Amitiza	[u'orch', u'phsu']	[u'RXNORM']
"DIURETIC (NOT SPECIFIED)"	C0012798	Diuretics	[u'phsu']	[u'ATC']
"VALART/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOXONIN PAP 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALAMAST DROPS"	C0875955	Alamast	[u'orch', u'phsu']	[u'RXNORM']
"PIMURO [SENNA ALEXANDRINA]"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUDESONIDE 80/FORMOTER"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAVASTATINA ACCORD HEALTHCARE"	C0085542	Pravastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBACTAM SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SALBACTAM SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SALBACTAM SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"HYDERM [HYDROCORTISONE]"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FARMORUBICIN PFS (EPIRUBICIN HYDROCHLORIDE) SOLUTION, STERILE"	C0701345	Ellence	[u'orch', u'phsu']	[u'RXNORM']
"FARMORUBICIN PFS (EPIRUBICIN HYDROCHLORIDE) SOLUTION, STERILE"	C0700582	Epirubicin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PREDNISOLON SANDOZ 5MG"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MARCAIN SPINAL HEAVY  0.5%"	C2945665	Marcaine	[u'orch', u'phsu']	[u'RXNORM']
"ESPO SUBCUTANEOUS INJECTION 24000"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CA-VITD"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CYPHER SIROLIMUS-ELITING STENT CORDIS"	C0072980	Sirolimus	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"HCTZ/ LISINOPRIL 25/40MG"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ/ LISINOPRIL 25/40MG"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"DELTA CORTRIL"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA-CALCIDOL"	C0044410	Alfacalcidol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"GLUCOSAMINE CHONDROITIN- MSM COMPLEX"	C1445693	Glucosamine / methylsulfonylmethane	[u'phsu']	[u'RXNORM']
"TORVAST 40 - COMPRESSE 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ADULT GUMMIES WITH FIBER AND VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ADULT GUMMIES WITH FIBER AND VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ADULT GUMMIES WITH FIBER AND VITAMIN D"	C0225326	Fiber	[u'orch', u'phsu']	[u'RXNORM']
"DEPO PROVERA                       /00115202/"	C0699700	Depo-Provera	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN /USA/ (ACETYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLOMAX(TAMSULOSIN HYDROCHLORIDE)(CAPSULE)"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX(TAMSULOSIN HYDROCHLORIDE)(CAPSULE)"	C0771774	Tamsulosin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX(TAMSULOSIN HYDROCHLORIDE)(CAPSULE)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"BONDRONAT /01304701/ (IBANDRONIC ACID)"	C0379200	ibandronic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (SALBUTAMOL) 1) UNKNOWN"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (SALBUTAMOL) 1) UNKNOWN"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAVASTATIN (UNK MANU/ STR)"	C0085542	Pravastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIPITOR     /NET/ (ATORVASTATIN CALCIUM) TABLET"	C0593906	Lipitor	[u'orch', u'phsu']	[u'RXNORM']
"LIPITOR     /NET/ (ATORVASTATIN CALCIUM) TABLET"	C0286650	Atorvastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"LIPITOR     /NET/ (ATORVASTATIN CALCIUM) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALCIJM CARBONATE"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
" CALCIUM ANTAGONIST"	C0006684	Calcium Channel Blockers	[u'phsu']	[u'ATC']
"TRANCOPAL DOLO (FLUPIRTINE MALEATE) (100 MILLIGRAM)"	C0008223	Chlormezanone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRANCOPAL DOLO (FLUPIRTINE MALEATE) (100 MILLIGRAM)"	C0772084	FLUPIRTINE MALEATE	[u'orch', u'phsu']	[u'RXNORM']
"BRONCHILATOR AEROSOL"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"AMBIEN 9ZOLPIDEM TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"AMBIEN 9ZOLPIDEM TARTRATE)"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"FACTOR 7 3MG"	C0015502	factor VII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"NIACIN TIME (NICOTINIC ACID)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NIACIN TIME (NICOTINIC ACID)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DOVOEX (CALCIPOTRIOL)"	C0065767	calcipotriene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INSULIN B  (INSULIN HUMAN)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CEFTRIAXON 2000MG"	C0007561	Ceftriaxone	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ASPIRIN - ACETYLSALICYLIC ACID - TABLET - 81 MG"	C0983882	Aspirin 81 MG	[u'clnd']	[u'RXNORM']
"ASPIRIN - ACETYLSALICYLIC ACID - TABLET - 81 MG"	C1244632	Aspirin Oral Tablet	[u'clnd']	[u'RXNORM']
"AVEENO MOISTURIZING LOTION"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"PILL FOR A COLD"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"MAGNESIUM OXIDE HEAVY W/TOCOPHEROL"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MAGNESIUM OXIDE HEAVY W/TOCOPHEROL"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"MAGNESIUM OXIDE HEAVY W/TOCOPHEROL"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SPIRONOLACTONE/HCL"	C0037982	Spironolactone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPILETS (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIBIC MOUTH WASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"INHIBITORS OF PLATELET AGGREGATION"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"TYLENOL /00020001/ )PARACETAMOL)"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL /00020001/ )PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TONIC FROM A MEDICAL HERBALIST"	C3543842	TONICS	[u'phsu']	[u'ATC']
"PAROXITINE - GENERIC 20 MG ZYDUS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PHYTO MULTI WITH IRON"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AVODART/ DUTASTERIDUM"	C1170079	Avodart	[u'orch', u'phsu']	[u'RXNORM']
"RA KRILL OIL"	C2725341	krill oil	[u'orch', u'phsu']	[u'RXNORM']
"FAZACLO 100 MG CIMA LAB FOR ALAMO PHARMACEUTICALS"	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"FAZACLO 100 MG CIMA LAB FOR ALAMO PHARMACEUTICALS"	C1588339	Fazaclo	[u'orch', u'phsu']	[u'RXNORM']
"FAZACLO 100 MG CIMA LAB FOR ALAMO PHARMACEUTICALS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AXELER 20 MG/5 MG, COMPRIM? PELLICUL?"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PROMETHAZINE HCL(PROMETHAZINE HYDROCHLORIDE)(UNKNOWN)"	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROMETHAZINE HCL(PROMETHAZINE HYDROCHLORIDE)(UNKNOWN)"	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE + POTASSIUM CLAVULANTE TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE + POTASSIUM CLAVULANTE TABLET"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE + POTASSIUM CLAVULANTE TABLET"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE + POTASSIUM CLAVULANTE TABLET"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"AMOXICILLIN TRIHYDRATE + POTASSIUM CLAVULANTE TABLET"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"CEFUROXIME SODIUM (WATSON LABORATORIES) (CEFUROXIME SODIUM) INJECTION,"	C0701852	Cefuroxime sodium	[u'antb', u'orch']	[u'RXNORM']
"CEFUROXIME SODIUM (WATSON LABORATORIES) (CEFUROXIME SODIUM) INJECTION,"	C0701852	Cefuroxime sodium	[u'antb', u'orch']	[u'RXNORM']
"CEFUROXIME SODIUM (WATSON LABORATORIES) (CEFUROXIME SODIUM) INJECTION,"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"BIOTIN W/KERATIN"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BUDEPRION XL 300MG TEVA, USA"	C1615686	Budeprion	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX DOSE AND FREQUENCY UNKNOWN"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISON /00415201/"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KERFLEX (CEFALEXIN)"	C0007716	Cephalexin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"TRIATEC COMP. MITE 2.5 MG/12.5 MG"	C0878061	Altace	[u'orch', u'phsu']	[u'RXNORM']
"TRIATEC COMP. MITE 2.5 MG/12.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"INSULIN GLARGINE 100 UNITS/ML SANOFI-AVENTIS"	C0907402	Insulin Glargine	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM PANTOTHENATE AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE"	C0006710	Calcium Pantothenate	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM PANTOTHENATE AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM PANTOTHENATE AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE"	C0034272	pyridoxine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM PANTOTHENATE AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DIALYVITE OMEGA-3 CONCENT"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FORADIL W/METOLAZONE"	C0025854	Metolazone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FORADIL W/METOLAZONE"	C0592533	Foradil	[u'orch', u'phsu']	[u'RXNORM']
"AREDS 2 FORMULA EYE VITAMIN AND MINERAL SUPPLEMENT"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"DICYCLOMINE HYDROCHLORIDE/DRIED ALUMINUM HYDROXIDE GEL/MAGNESIUM OXIDE"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DICYCLOMINE HYDROCHLORIDE/DRIED ALUMINUM HYDROXIDE GEL/MAGNESIUM OXIDE"	C0282045	aluminum hydroxide, dried (USP)	[u'inch', u'phsu']	[u'RXNORM']
"DICYCLOMINE HYDROCHLORIDE/DRIED ALUMINUM HYDROXIDE GEL/MAGNESIUM OXIDE"	C0591771	Dicyclomine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"THYROXINE (LEVOTHYROXINE SODIUM) (UNKNOWN)"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"THYROXINE (LEVOTHYROXINE SODIUM) (UNKNOWN)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"BERAPROST ORAL, NOT OTHERWISE SPECIFIED"	C0053336	beraprost	[u'horm', u'orch', u'phsu']	[u'ATC']
"NOVONORM / REPAGLINIDE"	C0246689	repaglinide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NOVONORM / REPAGLINIDE"	C0732644	NovoNorm	[u'orch', u'phsu']	[u'RXNORM']
"DANTRIUM (CANTROLENE SODIUM)"	C0010975	Dantrium	[u'orch', u'phsu']	[u'RXNORM']
"DANTRIUM (CANTROLENE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"DANTRIUM (CANTROLENE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"DANTRIUM (CANTROLENE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ACIDUM ASCORBICUM 10% SOLUTION"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ACULAR (KETOROLAC TROMETHAMINE) EYE DROP, SOLUTION"	C0592931	Acular	[u'orch', u'phsu']	[u'RXNORM']
"ACULAR (KETOROLAC TROMETHAMINE) EYE DROP, SOLUTION"	C0064326	Ketorolac Tromethamine	[u'orch', u'phsu']	[u'RXNORM']
"ACULAR (KETOROLAC TROMETHAMINE) EYE DROP, SOLUTION"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"DESPO-MEDROL"	C0699458	Medrol	[u'orch', u'phsu']	[u'RXNORM']
"SIMVASTATIN 20MG/DAILY"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ROTIGOTINE (NEUPRO-8MG/24H)"	C1700683	Rotigotine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ROTIGOTINE (NEUPRO-8MG/24H)"	C1949346	Neupro	[u'orch', u'phsu']	[u'RXNORM']
"ISOSULFAN BLUE 15 MG/5ML 1% INJECTION MYLAN"	C0063908	iso-sulfan blue	[u'irda', u'orch']	[u'RXNORM']
"ISOSULFAN BLUE 15 MG/5ML 1% INJECTION MYLAN"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ISOSULFAN BLUE 15 MG/5ML 1% INJECTION MYLAN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FLEETS PHOSPHOSODA C.B. FLEET"	C0306214	Fleet Phospho-Soda	[u'inch', u'phsu']	[u'RXNORM']
"OXYCODONE/ACETOMINOPHENE"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIALIS 5 MG 1 - Q.D"	C0967376	Cialis	[u'orch', u'phsu']	[u'RXNORM']
"CIALIS 5 MG 1 - Q.D"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"K-PHOS SUPPLEMENT"	C1587981	K-Phos	[u'inch', u'phsu']	[u'RXNORM']
"RAPTIVA REGIMEN #2"	C1320125	Raptiva	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"DOUBLE TUSSIN DM DXMETH 30 MG GUAIF 200 MG ZLGE, INC"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOUBLE TUSSIN DM DXMETH 30 MG GUAIF 200 MG ZLGE, INC"	C0720733	Guaifed	[u'orch', u'phsu']	[u'RXNORM']
"DOUBLE TUSSIN DM DXMETH 30 MG GUAIF 200 MG ZLGE, INC"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LIDOCAINE-HYDROCORTISONE ACE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE-HYDROCORTISONE ACE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN, TEMAZEPAM"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN, TEMAZEPAM"	C0039468	Temazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BABY ASPIRIN (ACETYLISALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PATADAY (OLOPATADINE) EYE DROPS"	C1873819	Pataday	[u'orch', u'phsu']	[u'RXNORM']
"PATADAY (OLOPATADINE) EYE DROPS"	C0527189	olopatadine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PATADAY (OLOPATADINE) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"THIAMINE (VITAMIN B1) (TABLETS)"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"THIAMINE (VITAMIN B1) (TABLETS)"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"THIAMINE (VITAMIN B1) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ACEMINOPHEN (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYPERTROPIUM BROMIDE"	C0006222	Bromides	[u'inch']	[u'ATC']
"AQUAPHOR TABLET (NO PREF. NAME) (20 MG)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AQUAPHOR TABLET (NO PREF. NAME) (20 MG)"	C0718635	Aquaphor	[u'orch', u'phsu']	[u'RXNORM']
"AQUAPHOR TABLET (NO PREF. NAME) (20 MG)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AQUAPHOR TABLET (NO PREF. NAME) (20 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MAALOX/LIDOCAINE/BENADRYL"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX/LIDOCAINE/BENADRYL"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAALOX/LIDOCAINE/BENADRYL"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"LOW FE IRON"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"FORTEO 600MCG/2.4ML PEN INJ"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"FORTEO 600MCG/2.4ML PEN INJ"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"BENADRYL/DIPHENHYDRAMINE"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL/DIPHENHYDRAMINE"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"PERNAZENE (TYMAZOLINE)"	C0771442	Tymazoline	[u'orch', u'phsu']	[u'ATC']
"PERNAZENE (TYMAZOLINE)"	C0771442	Tymazoline	[u'orch', u'phsu']	[u'ATC']
"DIAMICRON (DIAMICRON-GLICLAZIDE) (NOT SPECIFIED)"	C0017631	Gliclazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CENZYME Q10"	C0056077	coenzyme Q10	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROMETHAZINE W/CODINE"	C0033405	Promethazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
