UTTERANCE	CUI	PT	ST	SOURCES
"CEFATRIZINE PROPYLENGLYCOLATE SULFATE"	C0007545	Cefatrizine	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"INTERFERON-ALFA 2B"	C0021735	Interferon Alfa-2b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/GUAIFENESIN (GUAIFENESIN, HYDROCODONE BITARTRATE)"	C0717799	Guaifenesin / Hydrocodone	[u'phsu']	[u'RXNORM']
"HYDROCODONE/GUAIFENESIN (GUAIFENESIN, HYDROCODONE BITARTRATE)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/GUAIFENESIN (GUAIFENESIN, HYDROCODONE BITARTRATE)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"ATROVENT HFA AER"	C0591130	Atrovent	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D2 AND CALCIUM HYDROGEN PHOSPHATE"	C0108134	Calcium phosphate dibasic	[u'inch', u'phsu']	[u'RXNORM']
"VITAMIN D2 AND CALCIUM HYDROGEN PHOSPHATE"	C3495394	dicalcium phosphate anhydrous	[u'inch', u'phsu']	[u'RXNORM']
"VITAMIN D2 AND CALCIUM HYDROGEN PHOSPHATE"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"FRENADOL PS"	C0301704	phosphatidylserine	[u'orch']	[u'RXNORM']
"FRENADOL PS"	C1601740	Frenadol	[u'orch', u'phsu']	[u'RXNORM']
"VITALIPID/INFANTS INJ EM. INF"	C0721062	InFed	[u'orch', u'phsu']	[u'RXNORM']
"VITALIPID/INFANTS INJ EM. INF"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ACETAMINOPHEN CHERRY DYE FREE 32 MG/ML 590"	C0982951	Acetaminophen 32 MG/ML	[u'clnd']	[u'RXNORM']
"ARMOUR THYROID SUPPLEMENT"	C0718658	Armour Thyroid	[u'orch', u'phsu']	[u'RXNORM']
"STILPANE (ACETAMINOPHEN\CODEINE PHOSPHATE\MEPROBAMATE)"	C2194327	Acetaminophen / Meprobamate	[u'phsu']	[u'RXNORM']
"STILPANE (ACETAMINOPHEN\CODEINE PHOSPHATE\MEPROBAMATE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE,2.5 MG (BASE) + 5 MG (BASE) + 10 MG (BASE) TABLETS"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE,2.5 MG (BASE) + 5 MG (BASE) + 10 MG (BASE) TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE,2.5 MG (BASE) + 5 MG (BASE) + 10 MG (BASE) TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE,2.5 MG (BASE) + 5 MG (BASE) + 10 MG (BASE) TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE,2.5 MG (BASE) + 5 MG (BASE) + 10 MG (BASE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DICLOFENAC SODIUM DELAYED-RELEASE TABLETS, 50 MG (PUREPAC) (DICLOFENAC"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"DICLOFENAC SODIUM DELAYED-RELEASE TABLETS, 50 MG (PUREPAC) (DICLOFENAC"	C0700583	Diclofenac Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DICLOFENAC SODIUM DELAYED-RELEASE TABLETS, 50 MG (PUREPAC) (DICLOFENAC"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DICLOFENAC SODIUM DELAYED-RELEASE TABLETS, 50 MG (PUREPAC) (DICLOFENAC"	C0012091	Diclofenac	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BEVACIZUMAB OR PLACEBO(BEVACIZUMAB) PWDR + SOLVENT, INFUSION SOLN, 100"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"BEVACIZUMAB OR PLACEBO(BEVACIZUMAB) PWDR + SOLVENT, INFUSION SOLN, 100"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BEVACIZUMAB OR PLACEBO(BEVACIZUMAB) PWDR + SOLVENT, INFUSION SOLN, 100"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"GENERIC OMEGA 3"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CO-DYDRAMOL TABLETS BP 10/500MG"	C0590747	dihydrocodeine and paracetamol	[u'orch', u'phsu']	[u'ATC']
"CO-DYDRAMOL TABLETS BP 10/500MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"IMATINIB VS PLACEBO"	C0935989	imatinib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IMATINIB VS PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"GRANULOCYTE COLONY STIMULATING FACTOR(GRANULOCYTE COLONY STIMULATING F"	C0009392	Colony-Stimulating Factors	[u'aapp', u'bacs']	[u'ATC']
"OMEPRAL INJECTION 20"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ERGOCALCIFEROL, VITAMIN D2"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ERGOCALCIFEROL, VITAMIN D2"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOLIC ACID W/IODINE"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"FOLIC ACID W/IODINE"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PROAIR HFA (ALBUTEROL SULFATE) INHALATION AEROSOL (SALBUTAMOL SULFATE)"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"PROAIR HFA (ALBUTEROL SULFATE) INHALATION AEROSOL (SALBUTAMOL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"PROAIR HFA (ALBUTEROL SULFATE) INHALATION AEROSOL (SALBUTAMOL SULFATE)"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"PROAIR HFA (ALBUTEROL SULFATE) INHALATION AEROSOL (SALBUTAMOL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE W/APAP /01554201/"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE W/APAP /01554201/"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM FERROUS CITRATE (SODIUM FERROUS CITRATE)"	C0142825	sodium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM FERROUS CITRATE (SODIUM FERROUS CITRATE)"	C0142825	sodium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHIMAX [COLCHICINE;DICYCLOVERINE HYDROCHLORIDE]"	C0009262	Colchicine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHIMAX [COLCHICINE;DICYCLOVERINE HYDROCHLORIDE]"	C0591771	Dicyclomine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DIURETIC//HYDROCHLOROTHIAZIDE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIURETIC//HYDROCHLOROTHIAZIDE"	C0012798	Diuretics	[u'phsu']	[u'ATC']
"CALOGEN [ARACHIS HYPOGAEA OIL]"	C0052300	Peanut Oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"ANTIVERT (MECLOZINE HYDROCHLORIDE) (MECLOZINE HYDROCHLORIDE)"	C0305284	Antivert	[u'orch', u'phsu']	[u'RXNORM']
"ANTIVERT (MECLOZINE HYDROCHLORIDE) (MECLOZINE HYDROCHLORIDE)"	C0282227	Meclizine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ANTIVERT (MECLOZINE HYDROCHLORIDE) (MECLOZINE HYDROCHLORIDE)"	C0282227	Meclizine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VIT D 2000"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"DEURSIL - 300 MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"DEURSIL - 300 MG CAPSULE RIGIDE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LEVOMEPROMAZINE (LEVOMEPROMAZINE) UNKNOWN"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOMEPROMAZINE (LEVOMEPROMAZINE) UNKNOWN"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BETADINE 5% STERILE OPTH. PREPSOLUTION"	C0699524	Betadine	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL XL (METOPOROLOL SUCCINATE)"	C2723006	Toprol	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL XL (METOPOROLOL SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL/HYDROCHLOROTHIAZID"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOXETINE /N/A/ (FLUOXETINE /N/A/)"	C0016365	Fluoxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOXETINE /N/A/ (FLUOXETINE /N/A/)"	C0016365	Fluoxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL CHEST CONGESTION DAYTIME COOL BURST"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"ATEPADENE (ADENOSINE PHOSPHATE, SODIUM SALT, DEOXYRIBONUCLEIC ACID)"	C0001465	Adenosine Monophosphate	[u'bacs', u'nnon', u'phsu']	[u'RXNORM']
"ATEPADENE (ADENOSINE PHOSPHATE, SODIUM SALT, DEOXYRIBONUCLEIC ACID)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ATEPADENE (ADENOSINE PHOSPHATE, SODIUM SALT, DEOXYRIBONUCLEIC ACID)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ATEPADENE (ADENOSINE PHOSPHATE, SODIUM SALT, DEOXYRIBONUCLEIC ACID)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ATEPADENE (ADENOSINE PHOSPHATE, SODIUM SALT, DEOXYRIBONUCLEIC ACID)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"HONEY BEE HYMENOPTERA VENOM MULTIDOSE"	C0440459	Honey bee venom	[u'hops', u'orch']	[u'RXNORM']
"HONEY BEE HYMENOPTERA VENOM MULTIDOSE"	C0877777	European honey bee venom protein	[u'aapp', u'hops', u'phsu']	[u'RXNORM']
"RATIO-MELOXICAM"	C0083381	meloxicam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMPOUNDED THYROID MEDICATION"	C0279175	Thyroid preparations	[u'phsu']	[u'ATC']
"KLOR-COM M20"	C0206008	2-Mercaptoethanesulfonic Acid	[u'orch', u'phsu']	[u'RXNORM']
"SALINEX NASAL DROPS"	C0991524	Nasal drops	[u'bodm']	[u'RXNORM']
"SALINEX NASAL DROPS"	C0723199	Salinex	[u'inch', u'phsu']	[u'RXNORM']
"AMBIEN CR/ZOLPIDEM TARTRATE"	C0724725	Zolpidem tartrate	[u'orch', u'phsu']	[u'RXNORM']
"AMBIEN CR/ZOLPIDEM TARTRATE"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"UNKNOWN IVIG"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"ACEPROMETAZINE MALEATE (+) MEPROBAMATE"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"ACEPROMETAZINE MALEATE (+) MEPROBAMATE"	C0608826	aceprometazine	[u'orch', u'phsu']	[u'RXNORM']
"ACEPROMETAZINE MALEATE (+) MEPROBAMATE"	C0025386	Meprobamate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DALTEPARIN SODIUM (DALTEPARIN SODIUM) SOLUTION, STERILE"	C0282471	Dalteparin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DALTEPARIN SODIUM (DALTEPARIN SODIUM) SOLUTION, STERILE"	C0282471	Dalteparin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN E (TOCOPHEROL) (CAPSULES)"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN E (TOCOPHEROL) (CAPSULES)"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN E (TOCOPHEROL) (CAPSULES)"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN E (TOCOPHEROL) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ADALAT CR 30"	C0590658	Adalat	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CARBONATE/CALCIUM LACTATE GLUCONATE"	C0771535	Calcium lactate gluconate	[u'orch', u'phsu']	[u'ATC']
"CALCIUM CARBONATE/CALCIUM LACTATE GLUCONATE"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C0108121	calcium lactate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM SODIUM LACTATE, CALCIUM PHOSPHATE)"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NO SUSPECT PRODUCT"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DRILL (AMMONIUM GLYCYRRHIZATE\ASCORBIC ACID\CHLORHEXIDINE GLUCONATE\TETRACAINE HYDROCHLORIDE)"	C0304456	Tetracaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DRILL (AMMONIUM GLYCYRRHIZATE\ASCORBIC ACID\CHLORHEXIDINE GLUCONATE\TETRACAINE HYDROCHLORIDE)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DRILL (AMMONIUM GLYCYRRHIZATE\ASCORBIC ACID\CHLORHEXIDINE GLUCONATE\TETRACAINE HYDROCHLORIDE)"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"DRILL (AMMONIUM GLYCYRRHIZATE\ASCORBIC ACID\CHLORHEXIDINE GLUCONATE\TETRACAINE HYDROCHLORIDE)"	C2697513	Glycyrrhizin, Ammoniated	[u'orch', u'phsu']	[u'RXNORM']
"TMP/SMX SS"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"BUTALBITAL, ACETOMINOPHEN AND CAFFEINE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUTALBITAL, ACETOMINOPHEN AND CAFFEINE"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUTALBITAL, ACETOMINOPHEN AND CAFFEINE"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"SOFT WHITE PARAFFIN"	C0031262	Petrolatum	[u'orch', u'phsu']	[u'RXNORM']
"VALCYCLOVIR (VALACICLOVIR)"	C0249458	valacyclovir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RED CELLS CONCENTRATE, LEUKOCYTES REDUCED"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"PAIN MEDS (ANALGESICS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"OXYCOD/ APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CPDG2"	C0007072	glucarpidase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"ANUSOL (BISMUTH SUBGALLATE (+) PRAMOXINE HYDROCHLORIDE)"	C0483244	Anusol	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL (BISMUTH SUBGALLATE (+) PRAMOXINE HYDROCHLORIDE)"	C0053790	bismuth subgallate	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL (BISMUTH SUBGALLATE (+) PRAMOXINE HYDROCHLORIDE)"	C0147008	Pramoxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL SINUS MEDICATION (PARACETAMOL, PSEUDOEPHEDRINE HYDROCHLORIDE)"	C1519705	Tylenol Sinus	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL SINUS MEDICATION (PARACETAMOL, PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL SINUS MEDICATION (PARACETAMOL, PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0304430	Pseudoephedrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN A ACETATE."	C0073109	retinol acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"IBUPROFEN 200MG-DIPHENHYDRAMINE CITRATE 38 MG 413"	C2731588	Diphenhydramine Citrate 38 MG	[u'clnd']	[u'RXNORM']
"IBUPROFEN 200MG-DIPHENHYDRAMINE CITRATE 38 MG 413"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL ""PFIZER WARNER-LAMBERT"""	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN LOW DOSE ADULT"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM SULFATE/DEXTROSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM SULFATE/DEXTROSE"	C0024480	Magnesium Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"RENVELA(SEVELAMER CARBONATE)"	C1968327	Renvela	[u'orch', u'phsu']	[u'RXNORM']
"RENVELA(SEVELAMER CARBONATE)"	C1721288	sevelamer carbonate	[u'orch', u'phsu']	[u'RXNORM']
"PROTAPHANE PENFILL HM (GE) 3 ML (INSULIN HUMAN) SUSPENSION FOR INJECTI"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"PROTAPHANE PENFILL HM (GE) 3 ML (INSULIN HUMAN) SUSPENSION FOR INJECTI"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"DELSYM COUGH+ CHEST CONGESTION DM"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DELSYM COUGH+ CHEST CONGESTION DM"	C0011218	Delsym	[u'orch', u'phsu']	[u'RXNORM']
"BENZBROMARON AL"	C0005035	Benzbromarone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADONA INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"HYDROCODONE BITARTRATE AND PARACETAMOL"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE AND PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/APAP(VICODIN)(UNKNOWN)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/APAP(VICODIN)(UNKNOWN)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/APAP(VICODIN)(UNKNOWN)"	C0483514	Vicodin	[u'orch', u'phsu']	[u'RXNORM']
"DEXTROPROPOXYPHENE HCL"	C0033493	Propoxyphene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COUMADIN /00014802/(WARFARIN SODIUM)"	C0699129	Coumadin	[u'orch', u'phsu']	[u'RXNORM']
"COUMADIN /00014802/(WARFARIN SODIUM)"	C0376218	Warfarin Sodium	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"OCYCODONE-ACETAMINOPHEN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCOD/ACETAMINOPHEN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URIMAX D"	C0939522	Urimax	[u'orch', u'phsu']	[u'RXNORM']
"IRON SUBSTITUTION"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"REBIF (INTERFERSON BETA)"	C0752980	Rebif	[u'aapp', u'phsu']	[u'RXNORM']
"MYDRIATICUM EYE DROPS SOLUTION"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"KANRENOL 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CARBOCISTEINE ARROW"	C0006992	Carbocysteine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ARICEPT(DONEPEZIL HYDROCHLORIDE)(DONEPEZIL HYDROCHLORIDE)"	C0527315	Aricept	[u'orch', u'phsu']	[u'RXNORM']
"ARICEPT(DONEPEZIL HYDROCHLORIDE)(DONEPEZIL HYDROCHLORIDE)"	C0771848	Donepezil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ARICEPT(DONEPEZIL HYDROCHLORIDE)(DONEPEZIL HYDROCHLORIDE)"	C0771848	Donepezil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BENSERAZIDA"	C0005014	Benserazide	[u'orch', u'phsu']	[u'RXNORM']
"VIBRAMYCIN TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VIBRAMYCIN TABS"	C0699957	Vibramycin	[u'antb', u'orch']	[u'RXNORM']
"PRO-BICALUTAMIDE"	C0285590	bicalutamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRO-BICALUTAMIDE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"PHOSPHORUS P32"	C0851287	Phosphorus 32	[u'elii', u'irda', u'phsu']	[u'RXNORM']
"LOXONIN        (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOXONIN        (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOXONIN        (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOXONIN        (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"OXYCODONE HYDROCHLORIDE/APAP UNKNOWN STRENGTH + FORMULATION (WATSON)(A"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYCODONE HYDROCHLORIDE/APAP UNKNOWN STRENGTH + FORMULATION (WATSON)(A"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPIUM BROMIDE ALBUTEROL SULFATE"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM BROMIDE ALBUTEROL SULFATE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CRANBERRY + VITAMIN C              /06356601/"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CRANBERRY + VITAMIN C              /06356601/"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"DHE NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"DHE NASAL SPRAY"	C0058031	Dihematoporphyrin Ether	[u'orch', u'phsu']	[u'RXNORM']
"AHCC 500 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D3 (CALCIUM D3)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D3 (CALCIUM D3)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM D3 (CALCIUM D3)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D3 (CALCIUM D3)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"INJ ACTRAPID"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VALPROATE SODIUM (DEPAKINE)"	C0037567	Sodium Valproate	[u'orch', u'phsu']	[u'RXNORM']
"VALPROATE SODIUM (DEPAKINE)"	C0700661	Depakene	[u'orch', u'phsu']	[u'RXNORM']
"SCOPOLAMINE (HYOSCINE HYDROBROMIDE)"	C0036442	Scopolamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SCOPOLAMINE (HYOSCINE HYDROBROMIDE)"	C0036444	Scopolamine Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"GENTAMICIN-PF (FRESENIUS KABI)"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"SLIMMING TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CERAZETTE (DESOGESTREL  /00754001/)"	C0057558	Desogestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYROID DESSICATED"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"LISTERINE WHITENING PRE-BRUSH RINSE VIBRANT WHITE (ORAL CARE PRODUCTS)"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"LISTERINE WHITENING PRE-BRUSH RINSE VIBRANT WHITE (ORAL CARE PRODUCTS)"	C3205666	Oral Product	[u'phsu']	[u'RXNORM']
"OPALMON (LIMAPROST) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"REBIF (INTERRERON BETA)"	C0752980	Rebif	[u'aapp', u'phsu']	[u'RXNORM']
"SILICON DIOXIDE W/SIMETICONE"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"SILICON DIOXIDE W/SIMETICONE"	C0037098	Silicon Dioxide	[u'bodm', u'inch']	[u'RXNORM']
"ZICAM NASAL PRODUCT"	C3205665	Nasal Product	[u'phsu']	[u'RXNORM']
