UTTERANCE	CUI	PT	ST	SOURCES
"DOMPERIDONE/NAPROXEN SODIUM"	C0013015	Domperidone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BI-TILDIEM (BI-TILDIEM - DILTIAZEM HYDROCHLORIDE) (NOT SPECIFIED)"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"BI-TILDIEM (BI-TILDIEM - DILTIAZEM HYDROCHLORIDE) (NOT SPECIFIED)"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BI-TILDIEM (BI-TILDIEM - DILTIAZEM HYDROCHLORIDE) (NOT SPECIFIED)"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"ALFA 3 INTERFERON 2B"	C0021735	Interferon Alfa-2b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"MAITAKE MUSHROOM EXTRACT"	C3486792	maitake extract	[u'orch', u'phsu']	[u'RXNORM']
"TRIMETHOPRIME-SULFAMETHOXAZOLE"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"TRIMETHOPRIME-SULFAMETHOXAZOLE"	C0041041	Trimethoprim	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"OXYCONTIN                  (OXYCONTIN HYDROCHLORIDE)"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"OXYCONTIN                  (OXYCONTIN HYDROCHLORIDE)"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"MINIRIN        (DESMOPRESSIN ACETATE) TABLET 1"	C2603382	Minirin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MINIRIN        (DESMOPRESSIN ACETATE) TABLET 1"	C0086135	Desmopressin Acetate	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MINIRIN        (DESMOPRESSIN ACETATE) TABLET 1"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FENUGREEK (TRIGONELLA FOENUM GRAECUM)"	C0936126	fenugreek seed meal	[u'orch', u'phsu']	[u'RXNORM']
"POLYSACCHARIDE-IRON"	C0722705	Iron polysaccharide	[u'orch', u'phsu']	[u'RXNORM']
"BUPRENORPINE/ NALOXONE"	C0027358	Naloxone	[u'orch']	[u'RXNORM', u'ATC']
"OTC PLANT STEROL"	C0031866	Phytosterols	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ENAC [ENALAPRIL MALEATE]"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"ATORVASTATIN/*SIMVASTATIN (40 MG DAILY)"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATORVASTATIN/*SIMVASTATIN (40 MG DAILY)"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATORVASTATIN/*SIMVASTATIN (40 MG DAILY)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXYCODONE 5/325, 325MG RHODES PHARMACEUTICAL"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM/MAGNESIUM/PHOSPHORUS"	C0031705	Phosphorus	[u'elii']	[u'RXNORM']
"CALCIUM/MAGNESIUM/PHOSPHORUS"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM/MAGNESIUM/PHOSPHORUS"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"CALCIUM/MAGNESIUM/PHOSPHORUS"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM/MAGNESIUM/PHOSPHORUS"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"ETANOL"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IG INFUSION"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"IG INFUSION"	C0360506	Intramuscular immunoglobulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"ROBITUSSIN (CHERACOL SYRUP)"	C0723110	Robitussin	[u'orch', u'phsu']	[u'RXNORM']
"AMLIDIPINE BESYLATE-BE"	C0105583	benzenesulfonate	[u'irda', u'orch']	[u'RXNORM']
"ALKA SELTZER PLUS /00002701/"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"XIPAMID HEXAL (NGX)"	C0043355	Xipamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMIODARONA (BRAXAN)"	C0002598	Amiodarone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IOTHALAMATE MEGLUMINE 60%"	C0022033	Iothalamate Meglumine	[u'irda', u'orch']	[u'RXNORM']
"LEVOTHYROXINE SODIUM (LEVOTHYROXINE SODIUN)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEVOTHYROXINE SODIUM (LEVOTHYROXINE SODIUN)"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CALCIUM CARBONATE/ COLECALCIFEROL (LEKOVIT CA)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE/ COLECALCIFEROL (LEKOVIT CA)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FLUITRAN (TRICHLORMETHIZAIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"THERA TEARS EYE"	C2978939	Thera Tears	[u'orch', u'phsu']	[u'RXNORM']
"XYLOCAINE (LIDOCAINE HYDROCHLORIDE) (UNK)"	C0699094	Xylocaine	[u'orch', u'phsu']	[u'RXNORM']
"XYLOCAINE (LIDOCAINE HYDROCHLORIDE) (UNK)"	C0546869	Lidocaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ASPRO CLEAR EXTRA STRENGTH / ASPIRIN"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NOSE DROPS (UNSPECIFIED)"	C0991524	Nasal drops	[u'bodm']	[u'RXNORM']
"CETOMACROGOL CREAM WITH VASELINE 20%"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"CETOMACROGOL CREAM WITH VASELINE 20%"	C0728774	Vaseline	[u'orch', u'phsu']	[u'RXNORM']
"PARIET - 20 MG CPR GASTRORESISTENTI"	C0732574	Pariet	[u'orch', u'phsu']	[u'RXNORM']
"PARIET - 20 MG CPR GASTRORESISTENTI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TRANDOLAPRIL-VERAPAMIL"	C0718096	trandolapril / Verapamil	[u'phsu']	[u'RXNORM']
"CAFFETIN [AMINOPHENAZONE\CAFFEINE\CODEINE \PHENACETIN]"	C0031364	Phenacetin	[u'hops', u'orch']	[u'RXNORM', u'ATC']
"CAFFETIN [AMINOPHENAZONE\CAFFEINE\CODEINE \PHENACETIN]"	C0002586	Aminopyrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAFFETIN [AMINOPHENAZONE\CAFFEINE\CODEINE \PHENACETIN]"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAFFETIN [AMINOPHENAZONE\CAFFEINE\CODEINE \PHENACETIN]"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AVANDAMET (METFROMIN HYDROCHLORIDE, ROSIGLITAZONE MALEATE)"	C1170076	Avandamet	[u'orch', u'phsu']	[u'RXNORM']
"AVANDAMET (METFROMIN HYDROCHLORIDE, ROSIGLITAZONE MALEATE)"	C0795660	Rosiglitazone maleate	[u'orch', u'phsu']	[u'RXNORM']
"TAB BIAXIN 500 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TAB BIAXIN 500 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TAB BIAXIN 500 MG"	C0701281	Biaxin	[u'antb', u'orch']	[u'RXNORM']
"LOXOPROFEN SODIUM (LOXOPROFEN SODIIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOXOPROFEN SODIUM (LOXOPROFEN SODIIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOXOPROFEN SODIUM (LOXOPROFEN SODIIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOXOPROFEN SODIUM (LOXOPROFEN SODIIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"LOXOPROFEN SODIUM (LOXOPROFEN SODIIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN (ACETYLSAILCYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENOXAPRIN OR PLACEBO VS. HEPARIN OR PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"ENOXAPRIN OR PLACEBO VS. HEPARIN OR PLACEBO"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENOXAPRIN OR PLACEBO VS. HEPARIN OR PLACEBO"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ENOXAPRIN OR PLACEBO VS. HEPARIN OR PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"CEFACLOR HEUMANN (CEFACLOR MONOHYDRATE)"	C0007537	Cefaclor	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CEFACLOR HEUMANN (CEFACLOR MONOHYDRATE)"	C0007537	Cefaclor	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"TENOFOVIR  DISOPROXIL  FUMARATE  (HETERO)"	C1099776	Tenofovir disoproxil fumarate	[u'nnon', u'phsu']	[u'RXNORM']
"CARBOPLATINUM-TAXOL"	C0678133	Taxol	[u'orch', u'phsu']	[u'RXNORM']
"MYOBLOCK INJECTIONS"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"MAXIPIME (CEFEPIME HYDROCHLORIDE)(CEFEPIME HYDROCHLORIDE)"	C0284915	Maxipime	[u'antb', u'orch']	[u'RXNORM']
"MAXIPIME (CEFEPIME HYDROCHLORIDE)(CEFEPIME HYDROCHLORIDE)"	C0771284	Cefepime hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"MAXIPIME (CEFEPIME HYDROCHLORIDE)(CEFEPIME HYDROCHLORIDE)"	C0771284	Cefepime hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"HEPAGRISEVIT FORTE-N TABLET (PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, CYA"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HEPAGRISEVIT FORTE-N TABLET (PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, CYA"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"HEPAGRISEVIT FORTE-N TABLET (PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, CYA"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"HEPAGRISEVIT FORTE-N TABLET (PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, CYA"	C0010592	Cyclosporine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"D5W WITH 0.2% NACL + SODIUM BICARBONATE 30MEQ"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"D5W WITH 0.2% NACL + SODIUM BICARBONATE 30MEQ"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PROPOXYPHENE-N100/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPOXYPHENE-N100/APAP"	C0033493	Propoxyphene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMNIC(TAMSULOSIN HYDROCHLORIDE)"	C0771774	Tamsulosin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RAMIPRIL BETA COMP / RAMIPRIL - HYDROCHLOROTHIAZID"	C0072973	Ramipril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"(SANDO-K /00031402/)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"POWERGLIDE PRO 18G 10CM"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"COLD-EEZE COLD REMEDYNASAL SPRAY 1X 3.36% THE QUIGLEY CORP."	C1098209	Cold-Eeze	[u'orch', u'phsu']	[u'RXNORM']
"CLENIL MODULITE (BECLOMETASONE)"	C0004905	Beclomethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IV CONTRAST DYE (IV CONTRAST DYE)"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"IV CONTRAST DYE (IV CONTRAST DYE)"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"TRIAMETERENE AND HYDROCHLOROTHIAZIDE (HYDROCHLOROTHIAZIDE, TRIAMETERENE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMETERENE AND HYDROCHLOROTHIAZIDE (HYDROCHLOROTHIAZIDE, TRIAMETERENE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPIN/AMLODIPINE"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHALIPOIC ACID SUNDOWN BRAND"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"RITALIN SR (METHYPHENIDATE HYDROCHLORIDE) (20 MILLIGRAM)"	C0728759	Ritalin	[u'orch', u'phsu']	[u'RXNORM']
"BYSTOLIC (NEBIVOLL HYDROCHLORIDE)(NEBIVOLOL HYDROCHLORIDE)"	C1995642	Bystolic	[u'orch', u'phsu']	[u'RXNORM']
"BYSTOLIC (NEBIVOLL HYDROCHLORIDE)(NEBIVOLOL HYDROCHLORIDE)"	C0772208	nebivolol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GUAVA TEA"	C3256914	Guava extract	[u'orch']	[u'RXNORM']
"HYDRACORTISONE CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PYRROLIDONE"	C0046547	2-pyrrolidone	[u'orch']	[u'RXNORM']
"CIATYL-Z//ZUCLOPENTHIXOL HYDROCHLORIDE"	C0350505	Zuclopenthixol dihydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DILTIAZEM- INWOOD"	C0012373	Diltiazem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL WITH CODEINE (CODEINE PHOSPHATE, PARACEMTAMOL)"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL WITH CODEINE (CODEINE PHOSPHATE, PARACEMTAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"TRIAM CR"	C2962267	Triam	[u'phsu']	[u'RXNORM']
"NEO-CODION TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LORCET(VICODIN) (UNKNOWN)"	C1512524	Lorcet	[u'orch', u'phsu']	[u'RXNORM']
"LORCET(VICODIN) (UNKNOWN)"	C0483514	Vicodin	[u'orch', u'phsu']	[u'RXNORM']
"SERENOA REPENS DRY ETHANOL EXTRACT"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERENOA REPENS DRY ETHANOL EXTRACT"	C0771607	Saw palmetto extract	[u'orch', u'phsu']	[u'RXNORM']
"SERENOA REPENS DRY ETHANOL EXTRACT"	C4082853	Serenoa repens whole extract	[u'orch', u'phsu']	[u'RXNORM']
"RELAFEN [AUTO-SUB TO OXAPROZIN]"	C0701331	Relafen	[u'orch', u'phsu']	[u'RXNORM']
"RELAFEN [AUTO-SUB TO OXAPROZIN]"	C0069739	oxaprozin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"SULPHA ANTIBIOTICS (NOS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"CODEINE-APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CODEINE-APAP"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENESTAN - SLOW RELEASE"	C1174734	UroXatral	[u'orch', u'phsu']	[u'RXNORM']
"ALUMINIUM ACETATE (ALUMINIUM ACETATE)"	C0051510	aluminum acetate	[u'orch', u'phsu']	[u'RXNORM']
"ALUMINIUM ACETATE (ALUMINIUM ACETATE)"	C0051510	aluminum acetate	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIPTYLINE HYDROCHLORIDE) CAPSULE"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIPTYLINE HYDROCHLORIDE) CAPSULE"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIPTYLINE HYDROCHLORIDE) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"METHYLERGOMETRINE MALEATE (FORMULATION UNKNOWN) (METHYLERGONOVINE MALE"	C0289432	Methylergonovine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"METHYLERGOMETRINE MALEATE (FORMULATION UNKNOWN) (METHYLERGONOVINE MALE"	C0025760	Methylergonovine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ/EMTRICITABINE/TENOFORVIR"	C0674428	efavirenz	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ/EMTRICITABINE/TENOFORVIR"	C0909839	emtricitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"FIORICET W/CODEINE (BUTALBITAL, CAFFINE, CODINE, PHOSPHATE, PARACETAMO"	C0720438	Fioricet with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"FIORICET W/CODEINE (BUTALBITAL, CAFFINE, CODINE, PHOSPHATE, PARACETAMO"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"FIORICET W/CODEINE (BUTALBITAL, CAFFINE, CODINE, PHOSPHATE, PARACETAMO"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"AGGRENOX (ACETYLSALICYLIC ACID, DIPYRIDAMOLE) CAPSULE"	C0732282	Aggrenox	[u'orch', u'phsu']	[u'RXNORM']
"AGGRENOX (ACETYLSALICYLIC ACID, DIPYRIDAMOLE) CAPSULE"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AGGRENOX (ACETYLSALICYLIC ACID, DIPYRIDAMOLE) CAPSULE"	C0012582	Dipyridamole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AGGRENOX (ACETYLSALICYLIC ACID, DIPYRIDAMOLE) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"SODIUM POLYSTYRENE SUSP. -RL- 240ML"	C0142915	Sodium polystyrene sulfonate	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM POLYSTYRENE SUSP. -RL- 240ML"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"ZDV/3TC/LPV/R"	C0043474	Zidovudine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"ZDV/3TC/LPV/R"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZDV/3TC/LPV/R"	C0674432	lopinavir	[u'orch', u'phsu']	[u'RXNORM']
"ECABET SODIUM (ECABET MONOSODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ECABET SODIUM (ECABET MONOSODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ECABET SODIUM (ECABET MONOSODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CANAGLIFLOZIN W/METFORMIN HYDROCHLORIDE"	C3848705	canagliflozin / Metformin	[u'phsu']	[u'RXNORM']
"ETIZOLAM FUJINAGA"	C0059862	etizolam	[u'orch', u'phsu']	[u'ATC']
"FE-SOY"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"COMPAZINE /00013302/)"	C0701017	Compazine	[u'orch', u'phsu']	[u'RXNORM']
"NAPROSYN/MISOPROSTOL"	C0358590	Misoprostol / Naproxen	[u'phsu']	[u'RXNORM']
"UNSPECIFIED EAR DROPS"	C1154187	Ear Drops	[u'bodm']	[u'RXNORM']
"TRIAMTERENE/HYDROCHLOROTHIZIDE"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHOTREXAT FORMULATION UNKNOWN"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GINKGO SUPPLEMENT"	C0772125	Ginkgo biloba extract	[u'orch', u'phsu']	[u'RXNORM']
"GINKGO SUPPLEMENT"	C0872895	Ginkgo Biloba Leaf Extract	[u'orch', u'phsu']	[u'RXNORM']
"PHENYLEPHRINE  EYE DROPS (PHENYLEPHRINE) (NONE)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"PHENYLEPHRINE  EYE DROPS (PHENYLEPHRINE) (NONE)"	C0031469	Phenylephrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHENYLEPHRINE  EYE DROPS (PHENYLEPHRINE) (NONE)"	C0031469	Phenylephrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYTARABINE (+) FLUDARABINE PHOSPHATE"	C0010711	Cytarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CYTARABINE (+) FLUDARABINE PHOSPHATE"	C0060483	Fludarabine phosphate	[u'nnon', u'phsu']	[u'RXNORM']
"UNKNOWN STOMACH PILL STARTING WITH AN F"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"SIMVASTIN -SIMVASTATIN- 10MG LUPIN"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IDA-FLA6"	C0020789	Idarubicin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NICOTINIC ACID (NICOTNIC ACID)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"GIELNYA (FTY)CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"QUINAPRIL-HCT"	C0072857	quinapril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UROLIC 80 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MELOXICAM 5 MG, FAMOTIDINE 20 MG, PARACETAMOL 600 MG"	C4059030	meloxicam 5 MG	[u'clnd']	[u'RXNORM']
"MELOXICAM 5 MG, FAMOTIDINE 20 MG, PARACETAMOL 600 MG"	C0985942	Famotidine 20 MG	[u'clnd']	[u'RXNORM']
"MELOXICAM 5 MG, FAMOTIDINE 20 MG, PARACETAMOL 600 MG"	C0982959	Acetaminophen 600 MG	[u'clnd']	[u'RXNORM']
"FOSFOCIN (FOSFOMYCIN SODIUM, )"	C0016610	Fosfomycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"FOSFOCIN (FOSFOMYCIN SODIUM, )"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOSFOCIN (FOSFOMYCIN SODIUM, )"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOSFOCIN (FOSFOMYCIN SODIUM, )"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOCHOL (FLUVASTATIN SODIUM) (NR)"	C0246203	Fluvastatin sodium	[u'orch', u'phsu']	[u'RXNORM']
"MILD PAIN PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"LANTUS, LOVENOX"	C0876064	Lantus	[u'aapp', u'phsu']	[u'RXNORM']
"LANTUS, LOVENOX"	C0728963	Lovenox	[u'orch', u'phsu']	[u'RXNORM']
"FLUDEX (BROMHEXINE HYDROCHLORIDE\DEXTROMETHORPHAN HYDROBROMIDE)"	C0350422	Dextromethorphan Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"FLUDEX (BROMHEXINE HYDROCHLORIDE\DEXTROMETHORPHAN HYDROBROMIDE)"	C0005647	Bromhexine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ELECTROLYTES NOS W/XYLITOL"	C0043369	Xylitol	[u'orch', u'phsu']	[u'RXNORM']
"ELECTROLYTES NOS W/XYLITOL"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"DIOVAN COMP / VALSARTANE, HYDROCHLOROTIAZIDE"	C0719949	Diovan	[u'orch', u'phsu']	[u'RXNORM']
"PANTHENOL ^RATIOPHARM^(DEXPANTHENOL)"	C1321598	Panthenol	[u'orch', u'phsu']	[u'RXNORM']
"PANTHENOL ^RATIOPHARM^(DEXPANTHENOL)"	C0057610	dexpanthenol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IGIV (IMMUNE GLOBULIN IV (HUMAN), CAPRYLATE/CHROMATOGRAPHY PURIFIED)"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IGIV (IMMUNE GLOBULIN IV (HUMAN), CAPRYLATE/CHROMATOGRAPHY PURIFIED)"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"DOCUSATE SODIUM (NCH)(DOCUSATE SODIUM) CAPLET"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCUSATE SODIUM (NCH)(DOCUSATE SODIUM) CAPLET"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCUSATE SODIUM (NCH)(DOCUSATE SODIUM) CAPLET"	C0304292	Caplet dose form	[u'bodm']	[u'RXNORM']
"DEROXAT TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"IOPAMIDOL/IOPAMIRON 370 (BATCH # (S): 43756)"	C0022026	Iopamidol	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESZOPICLONE, MELOXICAM, LYRICA, MOVANTIK, CETRIIRIZINE, ALBUTEROL"	C1436328	Eszopiclone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESZOPICLONE, MELOXICAM, LYRICA, MOVANTIK, CETRIIRIZINE, ALBUTEROL"	C0083381	meloxicam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
