UTTERANCE	CUI	PT	ST	SOURCES
"PRENATAL VITAMINS (TOCOPHEROL, NICOTINIC ACID, VITAMIN D NOS, MINERAL "	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENATAL VITAMINS (TOCOPHEROL, NICOTINIC ACID, VITAMIN D NOS, MINERAL "	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C0024706	Manganese	[u'bacs', u'elii']	[u'RXNORM']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C0771903	Glucosamine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C0008466	Chondroitin Sulfates	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GLUCOSAMINE/CHONDROITIN/MANGANESE (CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"NEUTROGENA NATURALS PURIPURIFYING CREAM CLEANSER 6 OUNCE"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"DEPAKINE  (SODIUM VALPROATE/VALPROIC ACID)"	C0700661	Depakene	[u'orch', u'phsu']	[u'RXNORM']
"DEPAKINE  (SODIUM VALPROATE/VALPROIC ACID)"	C0886883	Divalproex Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DEPAKINE  (SODIUM VALPROATE/VALPROIC ACID)"	C0080356	Valproate	[u'orch', u'phsu']	[u'RXNORM']
"AMINOPHYLLINE AND QUININE SULFATE"	C2168926	Aminophylline / Quinine	[u'phsu']	[u'RXNORM']
"AMINOPHYLLINE AND QUININE SULFATE"	C0034422	Quinine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN CHEWABLE (ACETYLSALICYLIC ACID) (UNKNOWN)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN CHEWABLE (ACETYLSALICYLIC ACID) (UNKNOWN)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BIRTH CONATROL PILLS-NORESTIN"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"UNISIA (CANDESARTAN CILEXETIL AMLODIPINE BESILATE COMBINED DRUG) TABLE"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"UNISIA (CANDESARTAN CILEXETIL AMLODIPINE BESILATE COMBINED DRUG) TABLE"	C0527379	candesartan cilexetil	[u'orch', u'phsu']	[u'RXNORM']
"CO-CODAMOL (CODEIN PHOSPHATE, PARACETAMOL)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"CO-CODAMOL (CODEIN PHOSPHATE, PARACETAMOL)"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"CO-CODAMOL (CODEIN PHOSPHATE, PARACETAMOL)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO-CODAMOL (CODEIN PHOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE SULFATE (GLUCOSAINE SULFATE)"	C0017720	Glucosamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ANTISTERONE (ANTISTERONE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TAXOTERE (AVENTIS PHARMA SA) (ATC L01CD02)"	C0699967	Taxotere	[u'orch', u'phsu']	[u'RXNORM']
"TAXOTERE (AVENTIS PHARMA SA) (ATC L01CD02)"	C0038702	Sulfanilamide	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LERVULAN KERASLICK TOPICAL SOLUTION, 20%"	C0991555	Topical Solution	[u'bodm']	[u'RXNORM']
"VITAMIN D  /00107901/ ( VITAMIN D)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D  /00107901/ ( VITAMIN D)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN D  /00107901/ ( VITAMIN D)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D  /00107901/ ( VITAMIN D)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TREND EXTREME MUSCLE ENHANCEMENT AMERICALL-LABS.COM VMG GLOBAL INC."	C0206008	2-Mercaptoethanesulfonic Acid	[u'orch', u'phsu']	[u'RXNORM']
"TREND EXTREME MUSCLE ENHANCEMENT AMERICALL-LABS.COM VMG GLOBAL INC."	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"CALCIUM -D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM -D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SERETIDE (SERETIDE) (FLUTICASONE PROPIONATE, SALMETEROL)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE (SERETIDE) (FLUTICASONE PROPIONATE, SALMETEROL)"	C0073992	salmeterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FRESENIUS K@HOME HEMODIALYSIS DEVICE"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"5 AMINOSALICYLATE ACID"	C0368663	aminosalicylate	[u'orch', u'phsu']	[u'RXNORM']
"ASPART INSULIN,"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ASPART INSULIN,"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"OXYNORM  (OXYCODONE HYDROCHLORIDE) IR"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYNORM  (OXYCODONE HYDROCHLORIDE) IR"	C0022071	Iridium	[u'elii']	[u'RXNORM']
"VITAMIN SUPPLEMENTATION (VITAMIN B NOS)"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"HYOSCYAMINE/METHENAMINE/METHYLENE BLUE/PHENYL SALICYLATE/SODIUM BIPHOS"	C2928517	Hyoscyamine / Methenamine / Methylene blue / phenyl salicylate	[u'phsu']	[u'RXNORM']
"HYOSCYAMINE/METHENAMINE/METHYLENE BLUE/PHENYL SALICYLATE/SODIUM BIPHOS"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"HYOSCYAMINE/METHENAMINE/METHYLENE BLUE/PHENYL SALICYLATE/SODIUM BIPHOS"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"HYOSCYAMINE/METHENAMINE/METHYLENE BLUE/PHENYL SALICYLATE/SODIUM BIPHOS"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"BETAFERON/BETASERON"	C0284968	Betaseron	[u'aapp', u'phsu']	[u'RXNORM']
"BETAFERON/BETASERON"	C0592527	Betaferon	[u'aapp', u'phsu']	[u'RXNORM']
"BETA BLOCKERS (NOS)"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"LIDOCAINE/DIPHENHYDRAMINE/ALUM-MAG HYDROX/SIMETHICONE MOUTHWASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"LIDOCAINE/DIPHENHYDRAMINE/ALUM-MAG HYDROX/SIMETHICONE MOUTHWASH"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE/DIPHENHYDRAMINE/ALUM-MAG HYDROX/SIMETHICONE MOUTHWASH"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE/DIPHENHYDRAMINE/ALUM-MAG HYDROX/SIMETHICONE MOUTHWASH"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"LIDOCAINE/DIPHENHYDRAMINE/ALUM-MAG HYDROX/SIMETHICONE MOUTHWASH"	C0051522	aluminum sulfate	[u'inch', u'phsu']	[u'RXNORM']
"LIDOCAINE/DIPHENHYDRAMINE/ALUM-MAG HYDROX/SIMETHICONE MOUTHWASH"	C0137988	aluminum potassium sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COTAZYM 8 EC"	C0752175	Cotazym	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"IPRATROPIUM/BROMIDE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROSTAID PLUS (FLAX, SAW PALMETTO, ST. 	C0771607	Saw palmetto extract	[u'orch', u'phsu']	[u'RXNORM']
"PROSTAID PLUS (FLAX, SAW PALMETTO, ST. 	C4082853	Serenoa repens whole extract	[u'orch', u'phsu']	[u'RXNORM']
JOHN'S WORT, ELDER, CALENDULA"	C0994408	Elder extract	[u'orch', u'phsu']	[u'RXNORM']
"ORIGINAL PHILLIPS' MILK OF MAGNESIA LIQUID"	C0722618	Phillips Milk of Magnesia	[u'inch', u'phsu']	[u'RXNORM']
"KANOKAD (ALL OTHER THERAPEUTICS PRODUCTS)"	C0723712	Therapeutic brand of coal tar	[u'orch', u'phsu']	[u'RXNORM']
"VALACICLOVIR CLORIDRATE     (VALACICLOVIR) (CAPSULES)"	C0249458	valacyclovir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALACICLOVIR CLORIDRATE     (VALACICLOVIR) (CAPSULES)"	C0249458	valacyclovir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALACICLOVIR CLORIDRATE     (VALACICLOVIR) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"VANI CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ARTICHOKE LEAF EXTRACT"	C3486391	Cynara scolymus leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"TAHOR (TAHOR-ATORVASTATIN CALCIUM) (NOT SPECIFIED)"	C0286650	Atorvastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"PERINDOPRILUM-TERT-BUTYLAMINUM"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ISCADOR QU 5 MG SPEZIAL"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DOXEPIN  HCL (DOXDEPIN HYDROCHLORIDE) ONGOING"	C0700535	Doxepin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SALBUTAMOL MDI 100MG"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL MDI 100MG"	C0993596	Metered Dose Inhaler	[u'medd']	[u'RXNORM']
"BEHEPAN (CYANOCOBALAMIN) (TABLETS) (CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BEHEPAN (CYANOCOBALAMIN) (TABLETS) (CYANOCOBALAMIN)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BEHEPAN (CYANOCOBALAMIN) (TABLETS) (CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TRUVADA (EMTRICITABINE, TENOVIR DISOPROXIL FUMARATE)"	C1528494	Truvada	[u'nnon', u'phsu']	[u'RXNORM']
"TRUVADA (EMTRICITABINE, TENOVIR DISOPROXIL FUMARATE)"	C0909839	emtricitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"TRUVADA (EMTRICITABINE, TENOVIR DISOPROXIL FUMARATE)"	C0220833	fumarate	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (OXYCODONE HYDROCHLORIDE, OXYCODONE  TEREPHTHALATE, PARACETAMOL)"	C0086787	Percocet	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (OXYCODONE HYDROCHLORIDE, OXYCODONE  TEREPHTHALATE, PARACETAMOL)"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (OXYCODONE HYDROCHLORIDE, OXYCODONE  TEREPHTHALATE, PARACETAMOL)"	C0606954	oxycodone terephthalate	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (OXYCODONE HYDROCHLORIDE, OXYCODONE  TEREPHTHALATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TWINLAB OMEGA-3"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"BUPROPRION 75 MG BID"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CLARITIN-D12"	C0701055	Claritin	[u'orch', u'phsu']	[u'RXNORM']
"HYLANDS BABY COLD TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PULMICORT, FLOVENT"	C0678162	Pulmicort	[u'orch', u'phsu']	[u'RXNORM']
"PULMICORT, FLOVENT"	C0720466	Flovent	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM D ( OS-CAL) ( UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D ( OS-CAL) ( UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SPIRIVA (TIOTROPOI, BROMIDE)"	C0905678	Spiriva	[u'orch', u'phsu']	[u'RXNORM']
"SPIRIVA (TIOTROPOI, BROMIDE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"ASPIRIN AND CLOPIDOGREL"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN AND CLOPIDOGREL"	C0070166	clopidogrel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INFORM"	C0537670	Oprelvekin	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"MEGACE ( MEGESTROL ACETATE)"	C0700004	Megace	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MEGACE ( MEGESTROL ACETATE)"	C0065879	Megestrol Acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"NETI POT WITH DISTILLED WATER"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"ANODAN HC"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PAINT AEROSOL"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"VIT B CMPLEX 3-FA-VIT C-BIOTIN (NEPHRO-VITE/RENA-VITE RX)"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VIT B CMPLEX 3-FA-VIT C-BIOTIN (NEPHRO-VITE/RENA-VITE RX)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BOSWELLIA SERRATA GUM OLEORESIN;CURCUMIN;PIPE"	C0873038	boswellia preparation	[u'orch', u'phsu']	[u'RXNORM']
"BOSWELLIA SERRATA GUM OLEORESIN;CURCUMIN;PIPE"	C0010467	Curcumin	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"VANCOMYCIN INTAVENOUS 1500 MG IN 0.9% SODIUM CHLORIDE"	C4704625	Vancomycin 1500 MG	[u'clnd']	[u'RXNORM']
"VANCOMYCIN INTAVENOUS 1500 MG IN 0.9% SODIUM CHLORIDE"	C0990166	Sodium Chloride 0.154 MEQ/ML	[u'clnd']	[u'RXNORM']
"ANTIHYPERTENSIVE? ANTIHYPERTENSIVES"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"ANTIHYPERTENSIVE? ANTIHYPERTENSIVES"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"WELLBUTRIN (BUPROFEN HCL)"	C0085934	Wellbutrin	[u'orch', u'phsu']	[u'RXNORM']
"PROPRANOLOL HYDROCHLORIDE (PROPRANOLOL HYDROCHLORDE)"	C0282321	Propranolol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROPRANOLOL HYDROCHLORIDE (PROPRANOLOL HYDROCHLORDE)"	C0033497	Propranolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VACCINIUM MYRTILLUS ANTACIANOSIDES"	C0453269	Bilberry extract	[u'orch', u'phsu']	[u'RXNORM']
"TENOFOVIR/VIREAD/TDF"	C1099776	Tenofovir disoproxil fumarate	[u'nnon', u'phsu']	[u'RXNORM']
"TENOFOVIR/VIREAD/TDF"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"TENOFOVIR/VIREAD/TDF"	C1101609	Viread	[u'nnon', u'phsu']	[u'RXNORM']
"DESOGESTREL AND ETINILESTRADIOL"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DESOGESTREL AND ETINILESTRADIOL"	C0057558	Desogestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REQUIP (CONTIN)"	C0593342	Requip	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIINE (ACETYLSALICYLIC ACID) (TABLETS)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIINE (ACETYLSALICYLIC ACID) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TRIMETHOPRIM-SULFAMETHOXAZOLE (INFECTRIN/ITA/) (NR)"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"HYDROXYZINE PAMELOR  PAMOATE"	C0700539	Hydroxyzine Pamoate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROXYZINE PAMELOR  PAMOATE"	C0030256	Pamelor	[u'orch', u'phsu']	[u'RXNORM']
"ORANARIR (NASAL PREPARATIONS)"	C3653410	NASAL PREPARATIONS	[u'phsu']	[u'ATC']
"THIOCTIC ACID (A-LIPOIC ACID)"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"THIOCTIC ACID (A-LIPOIC ACID)"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CAFFEINE/SALICYLAMIDE/PARACETAMOL/ PROMETHAZINE METHYLENE SALICYLAMIDE"	C0360470	Acetaminophen / Caffeine	[u'phsu']	[u'RXNORM']
"CAFFEINE/SALICYLAMIDE/PARACETAMOL/ PROMETHAZINE METHYLENE SALICYLAMIDE"	C0033405	Promethazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAFFEINE/SALICYLAMIDE/PARACETAMOL/ PROMETHAZINE METHYLENE SALICYLAMIDE"	C0036071	salicylamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZYRTEC-D (CETIRIZINE HYDROCHLORIDE PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"ZYRTEC-D (CETIRIZINE HYDROCHLORIDE PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0304430	Pseudoephedrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZYRTEC-D (CETIRIZINE HYDROCHLORIDE PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0700480	cetirizine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PLASMA-DERIVED FIX PRODUCTS?"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"INTRAUTERINE CONTRACEPTIVE DEVICE WITH LEVONORGESTREL)"	C0023566	Levonorgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIBENCIBULAR INH"	C0022209	isoniazid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOFOLINTE CALCIUM (CALCIUM LEVOFOLINATE)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"LEVOFOLINTE CALCIUM (CALCIUM LEVOFOLINATE)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LEVOFOLINTE CALCIUM (CALCIUM LEVOFOLINATE)"	C2342719	calcium levofolinate	[u'orch']	[u'ATC']
";ASIX (FUROSEMIDE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
";ASIX (FUROSEMIDE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
";ASIX (FUROSEMIDE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
";ASIX (FUROSEMIDE SODIUM)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KERLONG(BETAXOLOL HYDROCHLORIDE)"	C0543470	Betaxolol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BOREI POWDER M"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"HJERTEMAGNYL 75 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"URIEF TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FLAX SEED PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"FLAX SEED PILL"	C0995001	Flaxseed extract	[u'orch', u'phsu']	[u'RXNORM']
"FLAX SEED PILL"	C2741523	flaxseed allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"^BONE PILL^ UNSPECIFIED"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"CONTOMIN//CHLORPROMAZINE HYDROCHLORIDE"	C0355077	Chlorpromazine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"COMPLEVITAN//VITAMIN B COMPLEX"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"COMPLEVITAN//VITAMIN B COMPLEX"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"SANDOZ-CLARITHROMYCIN"	C0055856	Clarithromycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CERON SYRUP DM"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"QUERCETIN/NETTLE"	C1095895	Urtica preparation	[u'orch', u'phsu']	[u'RXNORM']
"QUERCETIN/NETTLE"	C0034392	Quercetin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B6 (PYRIDOXINE HYDROCHLORIDIE)"	C0087162	Vitamin B6	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B6 (PYRIDOXINE HYDROCHLORIDIE)"	C0034272	pyridoxine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"RIMATIL                 (BUCILLAMINE)"	C0073917	bucillamine	[u'orch', u'phsu']	[u'ATC']
"METHADONE /00068907/(METHADONE)"	C0025605	Methadone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHADONE /00068907/(METHADONE)"	C0025605	Methadone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLEAN AND CLEAR SALICYLIC ACID MOISTURIZER"	C0036079	Salicylic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN 7.5/750 (WATSON LABORATORIES)(ACE"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"CULTURELLE FOR KIDS [LACTOBACILLUS RHAMNOSUS]"	C1831755	Culturelle	[u'bact']	[u'RXNORM']
"CULTURELLE FOR KIDS [LACTOBACILLUS RHAMNOSUS]"	C0317597	Lactobacillus casei rhamnosus	[u'bact']	[u'RXNORM']
"NTG (GLYCERYL TRINITRATE) (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NTG (GLYCERYL TRINITRATE) (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREMPRO (MEDROXYPROGESTERONE ACETATE, ESTROGENS CONJUGATED) 2.5 MG"	C0722753	Prempro	[u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (MEDROXYPROGESTERONE ACETATE, ESTROGENS CONJUGATED) 2.5 MG"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (MEDROXYPROGESTERONE ACETATE, ESTROGENS CONJUGATED) 2.5 MG"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (MEDROXYPROGESTERONE ACETATE, ESTROGENS CONJUGATED) 2.5 MG"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPRO (MEDROXYPROGESTERONE ACETATE, ESTROGENS CONJUGATED) 2.5 MG"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPRO (MEDROXYPROGESTERONE ACETATE, ESTROGENS CONJUGATED) 2.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FLUZONE QUAD 2016-2017"	C4271565	Fluzone 2016-2017	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"OROCAL D (3) (CALCIUM CARBONATE, COLECALCIFEROL) TABLET"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OROCAL D (3) (CALCIUM CARBONATE, COLECALCIFEROL) TABLET"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OROCAL D (3) (CALCIUM CARBONATE, COLECALCIFEROL) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NAFTIDROFURYL (OXALATE ACIDE DE)"	C0027329	Nafronyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NAFTIDROFURYL (OXALATE ACIDE DE)"	C3669135	oxalate	[u'orch', u'phsu']	[u'RXNORM']
"ALUMINUM HYDROXIDE/CALCIUM CARBONATE/MAGNESIUM HYDROXIDE"	C1874166	Aluminum Hydroxide / Calcium Carbonate / Magnesium Hydroxide	[u'phsu']	[u'RXNORM']
"INTERFERON INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"INTERFERON INJECTION"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"INTERFERON INJECTION"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"IZALGI (PAPAVER SOMNIFERUM W/PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITROVORUM"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BUFFERIN /JPN/(ALUMINUM GLYCINATE)"	C0719034	Bufferin	[u'orch', u'phsu']	[u'RXNORM']
