UTTERANCE	CUI	PT	ST	SOURCES
"ERYTHROPOIETIN    (ERYTHROPOIETIN)"	C0014822	Erythropoietin	[u'aapp', u'horm', u'phsu']	[u'ATC']
"ERYTHROPOIETIN    (ERYTHROPOIETIN)"	C0357126	Epoetin Alfa	[u'aapp', u'phsu']	[u'RXNORM']
"ERYTHROPOIETIN    (ERYTHROPOIETIN)"	C0014822	Erythropoietin	[u'aapp', u'horm', u'phsu']	[u'ATC']
"ERYTHROPOIETIN    (ERYTHROPOIETIN)"	C0357126	Epoetin Alfa	[u'aapp', u'phsu']	[u'RXNORM']
"CLOFARABIN"	C0092777	clofarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"^THYROID NOS^"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"FORMA RAY"	C0720503	Forma-Ray	[u'orch', u'phsu']	[u'RXNORM']
"AMIKACINA G.I"	C0002499	Amikacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CETIRIZINE HCL                                 OTC"	C0700480	cetirizine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ACID SUPRESSORS (ANTACIDS)"	C0003138	Antacids	[u'phsu']	[u'ATC']
"BECONASE SPRAY (NO PREF. NAME)"	C0591154	Beconase	[u'orch', u'phsu']	[u'RXNORM']
"BECONASE SPRAY (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ENALAPRIL/ HIDROCLOROTIAZIDA PENSA"	C0014025	Enalapril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"CANDESARTAN / HCT"	C0717550	candesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NOW SLIPPERY ELM POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"NOW SLIPPERY ELM POWDER"	C2980688	Elm extract	[u'orch', u'phsu']	[u'RXNORM']
"AMOXICILLINE RPG 1G/5ML POUDRE ET SOLUTION POUR PREPARATION INJECTABLE"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AMOXICILLINE RPG 1G/5ML POUDRE ET SOLUTION POUR PREPARATION INJECTABLE"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"LEVOTHYROXINE SODIUM (THYRADIN S)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"COAPROVEL 300/12.5MG TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"5FU 732 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"5FU 732 MG"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL ALLERGY + COLD PRODUCT NOS"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"GEMCITABINE   100MG/ML    LILLY"	C0045093	gemcitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B-12 (CYANOCOBALAMIN) (TALETS)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B-12 (CYANOCOBALAMIN) (TALETS)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TRUVADA [EMTRICITABINE AND TENOFOVIR] [EMTRICITABINE, TENOFOVIR DISOPR"	C1528494	Truvada	[u'nnon', u'phsu']	[u'RXNORM']
"TRUVADA [EMTRICITABINE AND TENOFOVIR] [EMTRICITABINE, TENOFOVIR DISOPR"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"TRUVADA [EMTRICITABINE AND TENOFOVIR] [EMTRICITABINE, TENOFOVIR DISOPR"	C0909839	emtricitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"TRUVADA [EMTRICITABINE AND TENOFOVIR] [EMTRICITABINE, TENOFOVIR DISOPR"	C0909839	emtricitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"TRUVADA [EMTRICITABINE AND TENOFOVIR] [EMTRICITABINE, TENOFOVIR DISOPR"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"OXCYCODONE/ ACETAMINOPHEN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TELFAST BD"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"PREVEX - 5 MG COMPRESSE A RILASCIO PROLUNGATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DIURETICS (DIURETIC UNSPECIFIED)"	C0012798	Diuretics	[u'phsu']	[u'ATC']
"DIURETICS (DIURETIC UNSPECIFIED)"	C0012798	Diuretics	[u'phsu']	[u'ATC']
"BENZOATED"	C0220795	Benzoate	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 POLYUNSATURATED FATTY ACIDS 100MG; 3 CAPS PO DAILY"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NEOSPORIN (NEOMYCIN, BACITRACIN, POLYMYXIN)"	C0027603	Neomycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NEOSPORIN (NEOMYCIN, BACITRACIN, POLYMYXIN)"	C0004599	Bacitracin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"NEOSPORIN (NEOMYCIN, BACITRACIN, POLYMYXIN)"	C0032539	Polymyxins	[u'aapp', u'antb']	[u'ATC']
"MECIR L.P. 0,4 MG, COMPRIME PELLICULE A LIBERATION PROLONGEE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HCTZ/RESERP"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AERIUS /01398501/(DESLORATADINE) TABLET"	C1101146	Clarinex	[u'orch', u'phsu']	[u'RXNORM']
"AERIUS /01398501/(DESLORATADINE) TABLET"	C0908935	desloratadine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AERIUS /01398501/(DESLORATADINE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BIOTENE (LYSOZYME, LACTOFERRIN, GLUCOSE OXIDASE)"	C0026794	Muramidase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"BIOTENE (LYSOZYME, LACTOFERRIN, GLUCOSE OXIDASE)"	C3541379	lysozyme	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"BIOTENE (LYSOZYME, LACTOFERRIN, GLUCOSE OXIDASE)"	C0022942	Lactoferrin	[u'aapp', u'bacs']	[u'RXNORM']
"BIOTENE (LYSOZYME, LACTOFERRIN, GLUCOSE OXIDASE)"	C0017735	GLUCOSE OXIDASE	[u'aapp', u'enzy']	[u'RXNORM']
"VUMON CONC INJ 50 MG/5 ML"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VUMON CONC INJ 50 MG/5 ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COX2-INHIBITOR"	C1257954	Cyclooxygenase 2 Inhibitors	[u'orch', u'phsu']	[u'ATC']
"LOPINAVIR / RITONAVIR (KALETRA)"	C0939237	lopinavir / Ritonavir	[u'phsu']	[u'RXNORM']
"LOPINAVIR / RITONAVIR (KALETRA)"	C0939357	Kaletra	[u'orch', u'phsu']	[u'RXNORM']
"MIACALCIC/CALCITONIN-SANDOZ MIAC+TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MIACALCIC/CALCITONIN-SANDOZ MIAC+TAB"	C0006668	Calcitonin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MIACALCIC/CALCITONIN-SANDOZ MIAC+TAB"	C0128423	Miacalcic	[u'aapp', u'phsu']	[u'RXNORM']
"MIACALCIC/CALCITONIN-SANDOZ MIAC+TAB"	C0770558	Human calcitonin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"VIT D3 (COLECALCIFEROL) 2000 IU"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"AAS (ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AAS (ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DAFIRO HCT 10/320/25 MG FILMTABL NOVARTIS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MVI CENTRUM SILVER WOMEN"	C0037125	Silver	[u'elii']	[u'ATC']
"MVI CENTRUM SILVER WOMEN"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"LIQUID FEEDING WITH VITAMIN K"	C0042878	Vitamin K	[u'orch', u'vita']	[u'RXNORM']
"LIQUID FEEDING WITH VITAMIN K"	C3541380	Vitamin K containing hemostatics	[u'orch', u'phsu', u'vita']	[u'ATC']
"CANESTEN HC (CANESTEN-HC)"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CANESTEN HC (CANESTEN-HC)"	C0699669	Canesten	[u'orch', u'phsu']	[u'RXNORM']
"CANESTEN HC (CANESTEN-HC)"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CANESTEN HC (CANESTEN-HC)"	C0699669	Canesten	[u'orch', u'phsu']	[u'RXNORM']
"CORTICOSTEROIDS                (NO INGREDIENTS/SUBSTANCES)"	C3539185	Corticosteroid nasal preparations for topical use	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS                (NO INGREDIENTS/SUBSTANCES)"	C3540725	Corticosteroid otologicals	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS                (NO INGREDIENTS/SUBSTANCES)"	C3540726	Corticosteroid ophthalmologic and otologic preparations	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS                (NO INGREDIENTS/SUBSTANCES)"	C3540727	Corticosteroids, topical for treatment of hemorrhoids and anal fissures	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS                (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"THEETHING TABLETS HYLAND'S"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMPHETAMINE SALTS 20 MG BARR"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALTS 20 MG BARR"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMPHETAMINE SALTS 20 MG BARR"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NITROCOR (10MG) (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMETHOSION TOPICAL CREAM"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"RIBAPAK (600 MG, 600 MG) (NOT SPECIFIED)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"RIBAPAK (600 MG, 600 MG) (NOT SPECIFIED)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LACTOBACILLUS CASEI (AS DRUG)"	C0022940	Lactobacillus casei	[u'bact']	[u'RXNORM']
"SELBEX (TEPRENONE) (KA)"	C0061231	geranylgeranylacetone	[u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS (ESTERFIEID (ESTROGENS ESTERIFIED)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS (ESTERFIEID (ESTROGENS ESTERIFIED)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS (ESTERFIEID (ESTROGENS ESTERIFIED)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS (ESTERFIEID (ESTROGENS ESTERIFIED)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS (ESTERFIEID (ESTROGENS ESTERIFIED)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS (ESTERFIEID (ESTROGENS ESTERIFIED)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"CHEMOTHERAPY NOS                (ANTINEOPLASTIC AGENT NOS)"	C0003392	Antineoplastic Agents	[u'orch', u'phsu']	[u'ATC']
"ALPHA [CAFFEINE;PARACETAMOL;PROPYPHENAZONE]"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA [CAFFEINE;PARACETAMOL;PROPYPHENAZONE]"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA [CAFFEINE;PARACETAMOL;PROPYPHENAZONE]"	C0072245	propyphenazone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIZIVIR /UNK/ (ABACAVIR SULFATE, LAMIVUDINE, ZIDOVUDINE)"	C0939514	Trizivir	[u'orch', u'phsu']	[u'RXNORM']
"TRIZIVIR /UNK/ (ABACAVIR SULFATE, LAMIVUDINE, ZIDOVUDINE)"	C0724515	abacavir sulfate	[u'nnon', u'phsu']	[u'RXNORM']
"TRIZIVIR /UNK/ (ABACAVIR SULFATE, LAMIVUDINE, ZIDOVUDINE)"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIZIVIR /UNK/ (ABACAVIR SULFATE, LAMIVUDINE, ZIDOVUDINE)"	C0043474	Zidovudine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"MARVELON 20 (DESOGESTREL/ETHINYLESTRADIOL /00570801/)"	C1112096	Desogestrel / Ethinyl Estradiol	[u'phsu']	[u'RXNORM']
"LEVODOPA/CARBODOA 50/200"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PACKED RED BLOOD CELL INFUSION"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"ACETYLSALICYLIC ACID (TABLETS)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GLEEVEC REGIMEN"	C0935987	Gleevec	[u'orch', u'phsu']	[u'RXNORM']
"GLUCERNA ^ABBOTT^ (AMINO ACIDS NOS, FRUCTOSE, MINERALS, NOS, SAFFLOWER"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"GLUCERNA ^ABBOTT^ (AMINO ACIDS NOS, FRUCTOSE, MINERALS, NOS, SAFFLOWER"	C3539946	Amino Acids, I.V. solution additive	[u'aapp', u'phsu']	[u'ATC']
"GLUCERNA ^ABBOTT^ (AMINO ACIDS NOS, FRUCTOSE, MINERALS, NOS, SAFFLOWER"	C3539947	Antifibrinolytic amino acids	[u'aapp', u'phsu']	[u'ATC']
"GLUCERNA ^ABBOTT^ (AMINO ACIDS NOS, FRUCTOSE, MINERALS, NOS, SAFFLOWER"	C0016745	Fructose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCERNA ^ABBOTT^ (AMINO ACIDS NOS, FRUCTOSE, MINERALS, NOS, SAFFLOWER"	C1952586	safflower extract	[u'orch', u'phsu']	[u'RXNORM']
"GLUCERNA ^ABBOTT^ (AMINO ACIDS NOS, FRUCTOSE, MINERALS, NOS, SAFFLOWER"	C2741438	safflower seed allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"ORGARAN 750 E"	C0163842	Orgaran	[u'orch', u'phsu']	[u'RXNORM']
"OPTINATE            (RISEDRONATE SODIUM)"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"NORMAL SALINE (SODUIM CHLORIDE)"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"ANECTINE (SUXAMETHONIUM CHLORIDE)"	C0700978	Anectine	[u'orch', u'phsu']	[u'RXNORM']
"ANECTINE (SUXAMETHONIUM CHLORIDE)"	C0012792	Succinylcholine Chloride	[u'orch', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROZINE SODIUM) (TABLETS)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROZINE SODIUM) (TABLETS)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHYROZINE SODIUM) (TABLETS)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHYROZINE SODIUM) (TABLETS)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SYNTHROID (LEVOTHYROZINE SODIUM) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HIGH BLOOD PRESSURE PILLS (NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"SIMVASTATINA ACTAVIS PTC"	C0724584	coagulation factor IX, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"SIMVASTATINA ACTAVIS PTC"	C4048712	factor IX complex	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"SIMVASTATINA ACTAVIS PTC"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERTRALINE HC (SERTRALINE)"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERTRALINE HC (SERTRALINE)"	C0074393	Sertraline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOFRAN (ONDASETRON) (ENOTRACHEOPULMONARY INSTILLATION POWD+SOLVENT FOR SOLUTIO)"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"AZITHROMYCINE ALMUS"	C0052796	Azithromycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LIDOCAINE BUFFERED"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BECOTIDE INHALERS/EVOHALER"	C0591154	Beconase	[u'orch', u'phsu']	[u'RXNORM']
"VELOSEF /00338001/ (CEFRADINE)"	C0699948	Velosef	[u'antb', u'orch']	[u'RXNORM']
"VELOSEF /00338001/ (CEFRADINE)"	C0007738	Cephradine	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DURAGESIC/00070401/ (75 UG/HR)"	C0591423	Duragesic	[u'orch', u'phsu']	[u'RXNORM']
"PATSINATE NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"ALLERGY INJ"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"(NEBULIZER, (IPRATROPIUM BROMIDE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RANITIDINE (RANITIDINE HYDROCHLORIDE) (50 MILLIGRAM)"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RANITIDINE (RANITIDINE HYDROCHLORIDE) (50 MILLIGRAM)"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LEUCOVORIN (LEUCOVORIN /01631601/)"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"LEUCOVORIN (LEUCOVORIN /01631601/)"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ORTHO-NOVUM (OESTROGEN + PROGESTIN)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CETIRIZINE HCL 5 MG TABLETS (CETIRIZINE, HCL) (CETIRIZINE, HCL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CETIRIZINE HCL 5 MG TABLETS (CETIRIZINE, HCL) (CETIRIZINE, HCL)"	C0700480	cetirizine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CETIRIZINE HCL 5 MG TABLETS (CETIRIZINE, HCL) (CETIRIZINE, HCL)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CETIRIZINE HCL 5 MG TABLETS (CETIRIZINE, HCL) (CETIRIZINE, HCL)"	C0055147	Cetirizine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CETIRIZINE HCL 5 MG TABLETS (CETIRIZINE, HCL) (CETIRIZINE, HCL)"	C0055147	Cetirizine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPERCREME WITH ALOE"	C0718678	Aspercreme	[u'orch', u'phsu']	[u'RXNORM']
"ASPERCREME WITH ALOE"	C0304554	Aloe Extract	[u'orch', u'phsu']	[u'RXNORM']
"ASPERCREME WITH ALOE"	C2825121	aloe vera leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"LEVOFLOXACINE SANDOZ"	C0282386	Levofloxacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"COAPROVEL (HYDROKLORTIAZID/IRBESARTAN)"	C0288171	irbesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETIMINE SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ANTACID /00018101/ (ALUMINIUM HYDROXIDE, DIMETICONE, MAGNESIUM HYDROXI"	C0003138	Antacids	[u'phsu']	[u'ATC']
"ANTACID /00018101/ (ALUMINIUM HYDROXIDE, DIMETICONE, MAGNESIUM HYDROXI"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ANTACID /00018101/ (ALUMINIUM HYDROXIDE, DIMETICONE, MAGNESIUM HYDROXI"	C1113707	dimethicone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTACID /00018101/ (ALUMINIUM HYDROXIDE, DIMETICONE, MAGNESIUM HYDROXI"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"ANTACID /00018101/ (ALUMINIUM HYDROXIDE, DIMETICONE, MAGNESIUM HYDROXI"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"FERON//INTERFERON BETA"	C0015980	Interferon-beta	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"VIT E TOCOTRIENOL"	C0949647	Tocotrienols	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VIT E TOCOTRIENOL"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MOMETASONE 50 MCG/DOSE"	C0360564	Mometasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLASALICYLIIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THREENOFEN (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"THREENOFEN (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"THREENOFEN (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"THREENOFEN (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"NOCTRAN 10 (10 MILLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALKA SELTZER WAKE-UP CALL"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"INDAPAMIDE (B I PREDONIUM)"	C0021186	Indapamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FAMOTIDINE 40MG IV PUSH X1 PRIOR TO CHEMO"	C0015620	Famotidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTROGEN CYPIONATE"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"SIMVASTATIN/ZETIA"	C1170736	Zetia	[u'orch', u'phsu']	[u'RXNORM']
"SIMVASTATIN/ZETIA"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METAMUCIL (PSYLLIUM HUSK FIBER)"	C0025559	Metamucil	[u'orch', u'phsu']	[u'RXNORM']
"METAMUCIL (PSYLLIUM HUSK FIBER)"	C0225326	Fiber	[u'orch', u'phsu']	[u'RXNORM']
"METAMUCIL (PSYLLIUM HUSK FIBER)"	C0353946	Ispaghula husk	[u'orch', u'phsu']	[u'RXNORM']
"PANZYTRAT 25,000UL CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"METANEX HIGH DOSE VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"METANEX HIGH DOSE VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FORTEO PEN (FORETO PEN) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"SYMBYAX-OLANZAPINE 6MG / FLUOXETINE 50MG (OLANZAPIN"	C1608551	Fluoxetine / olanzapine	[u'phsu']	[u'RXNORM']
"SYMBYAX-OLANZAPINE 6MG / FLUOXETINE 50MG (OLANZAPIN"	C1330549	Symbyax	[u'orch', u'phsu']	[u'RXNORM']
"SYMBYAX-OLANZAPINE 6MG / FLUOXETINE 50MG (OLANZAPIN"	C0171023	olanzapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CEFUROXIME SODIUM INJECTION:750MG (BASE) 1.5G BASE"	C4051108	Cefuroxime Injection	[u'clnd']	[u'RXNORM']
"CEFUROXIME SODIUM INJECTION:750MG (BASE) 1.5G BASE"	C0701852	Cefuroxime sodium	[u'antb', u'orch']	[u'RXNORM']
"LIDOCAINE-HYDROCHLORID ACID"	C0546869	Lidocaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASONE PROPIONATE          (FLUTICASONE PROPIONATE)  (GENERIC)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASONE PROPIONATE          (FLUTICASONE PROPIONATE)  (GENERIC)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM AZULENE SULFONATE,I-GLUTAMINE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM AZULENE SULFONATE,I-GLUTAMINE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM AZULENE SULFONATE,I-GLUTAMINE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SODIUM AZULENE SULFONATE,I-GLUTAMINE"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PREMPHASE (MEDROXYPROGESTERONE ACETATE, ETROGENS CONJUGATED)"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MIGRANE PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"ERIBULIN 1.4MG/M2 D 1 + 8 IV PUSH"	C2350866	eribulin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WELLBUTRIN XL (BUPROPION HYDROCHLORIDE) (TABLET) (BUPROPION HYDROCHLOR"	C0085934	Wellbutrin	[u'orch', u'phsu']	[u'RXNORM']
