UTTERANCE	CUI	PT	ST	SOURCES
"COZAAR PLUS PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"COZAAR PLUS PRO"	C0591301	Cozaar	[u'orch', u'phsu']	[u'RXNORM']
"JUVELA N (TOCOPHERYL NICONINATE)"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"GLIMEPERIDE 8 MG QD"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ESCITALOPRAM-20MG"	C1099456	Escitalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MEDICATION BUT IT WAS NOT SPECIFIED. PRESUMED TO CONTROL BLOOD SUGAR.."	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"MEDICATION BUT IT WAS NOT SPECIFIED. PRESUMED TO CONTROL BLOOD SUGAR.."	C3665462	RAW SUGAR	[u'bodm', u'orch']	[u'RXNORM']
"VITAMIN B COMPLEX   (CALCIUM PANTOTHENATE, NICOTINAMIDE, PYRIDOXINE HY"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX   (CALCIUM PANTOTHENATE, NICOTINAMIDE, PYRIDOXINE HY"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX   (CALCIUM PANTOTHENATE, NICOTINAMIDE, PYRIDOXINE HY"	C0006710	Calcium Pantothenate	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX   (CALCIUM PANTOTHENATE, NICOTINAMIDE, PYRIDOXINE HY"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX   (CALCIUM PANTOTHENATE, NICOTINAMIDE, PYRIDOXINE HY"	C0034272	pyridoxine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"JANUMET (METFORMIN /00082701/)"	C1948387	Janumet	[u'orch', u'phsu']	[u'RXNORM']
"JANUMET (METFORMIN /00082701/)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHEMOTHERAPEUTICS NOS         (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DIVALPROE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"DIVALPROE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"DIVALPROE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOCAL SITE INJECTION OF LIDOCAINE FOR ONE PATIENT, SEPTOCAINE FOR THE "	C4049857	lidocaine single use injection	[u'clnd']	[u'RXNORM']
"LOCAL SITE INJECTION OF LIDOCAINE FOR ONE PATIENT, SEPTOCAINE FOR THE "	C0939725	Septocaine	[u'orch', u'phsu']	[u'RXNORM']
"POT CL MICR TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"POT CL MICR TAB"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"MEVALOTIN (TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"MECPERAN 5MG TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"INEXIUM (ESOMEPRAZOLE MAGNESIUM) STRENGTH 40 MG"	C0937622	Esomeprazole magnesium	[u'orch', u'phsu']	[u'RXNORM']
"INEXIUM (ESOMEPRAZOLE MAGNESIUM) STRENGTH 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METOCLOPRAMIDE(METOCLOPRAMIDE HCL)"	C0025853	Metoclopramide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOCLOPRAMIDE(METOCLOPRAMIDE HCL)"	C0887128	Metoclopramide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALTRATE +D [CALCIUM;COLECALCIFEROL]"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE +D [CALCIUM;COLECALCIFEROL]"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALTRATE +D [CALCIUM;COLECALCIFEROL]"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALTRATE +D [CALCIUM;COLECALCIFEROL]"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LEVOXYL 200 MCG QD"	C0721346	Levoxyl	[u'aapp', u'phsu']	[u'RXNORM']
"LOW DOSE BIRTH CONTROL PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"PILLS FOR SLEEP"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"BEVAZIUMAB (RHUMAB VEGF) 907 MG"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BEVAZIUMAB (RHUMAB VEGF) 907 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MENOPAUSE MOISTURE CREAM WITH RED CLOVER EXTRACT"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"MENOPAUSE MOISTURE CREAM WITH RED CLOVER EXTRACT"	C0939844	Red Clover Preparation	[u'orch', u'phsu']	[u'RXNORM']
"ALLEGRA ODT CHILDREN'S"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"TICARCILLIN DISODIUM AND POTASSIUM CLAVULANAT"	C0546880	Ticarcillin disodium	[u'antb', u'orch']	[u'RXNORM']
"TICARCILLIN DISODIUM AND POTASSIUM CLAVULANAT"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TICARCILLIN DISODIUM AND POTASSIUM CLAVULANAT"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"TICARCILLIN DISODIUM AND POTASSIUM CLAVULANAT"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"MIRILAX POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"DEFERASIROX 1500MG/DAY NOVARTIS"	C1619629	deferasirox	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NO-DOZE"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COLGATE MAX FRESH COOL MINT TOOTHPASTE"	C0040462	Toothpaste	[u'bodm']	[u'RXNORM']
"COLGATE MAX FRESH COOL MINT TOOTHPASTE"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"COLGATE MAX FRESH COOL MINT TOOTHPASTE"	C2345900	Colgate	[u'inch', u'phsu']	[u'RXNORM']
"CLAVULIN                (AMOXICILLIN TRIHYDRATE, CLAVULANATE POTASSIUM"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"CLAVULIN                (AMOXICILLIN TRIHYDRATE, CLAVULANATE POTASSIUM"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"ENTACAVIR (BARACLUDE) 0.5 MG TABLET"	C1568876	Baraclude	[u'nnon', u'phsu']	[u'RXNORM']
"ENTACAVIR (BARACLUDE) 0.5 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ENTACAVIR (BARACLUDE) 0.5 MG TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALTRATE WITH D WITH MINERALS"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"NOVOLOG 30/70"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"LEVOMEPROMAZINE  (LEVOMEPROMAZINE)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOMEPROMAZINE  (LEVOMEPROMAZINE)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRIADEL (LITHIUM CARBONATE AND LITHIUM CITRATE)"	C0125997	lithium citrate	[u'orch', u'phsu']	[u'RXNORM']
"PRIADEL (LITHIUM CARBONATE AND LITHIUM CITRATE)"	C0085217	Lithium Carbonate	[u'inch', u'phsu']	[u'RXNORM']
"IMMODIUM AND COMPAZINE"	C0701017	Compazine	[u'orch', u'phsu']	[u'RXNORM']
"IRINOTECAN 350MG/M2 PFIZER"	C0123931	irinotecan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEXIUM MUPS ESOMEPRAZOLE MAGNESIUM"	C0937622	Esomeprazole magnesium	[u'orch', u'phsu']	[u'RXNORM']
"NEXIUM MUPS ESOMEPRAZOLE MAGNESIUM"	C0939400	Nexium	[u'orch', u'phsu']	[u'RXNORM']
"ESTERIFIED ESTROGENS, METHYLTESTOSTERONE"	C0717752	Estrogens, Esterified (USP)	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTERIFIED ESTROGENS, METHYLTESTOSTERONE"	C0025826	Methyltestosterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APOMORPHINE HYDROCHLORIDE (APOMORPHINE - APOMORPHINE HYDROCHLORIDE)"	C0237406	Apomorphine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"APOMORPHINE HYDROCHLORIDE (APOMORPHINE - APOMORPHINE HYDROCHLORIDE)"	C0237406	Apomorphine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DRAMAMINE                               /NEZ/"	C0591410	Dramamine	[u'orch', u'phsu']	[u'RXNORM']
"OPTOPICS STERILE EYE DROPS / IRRITATION RELIEF"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"VALERIANA OFFICINALIS EXTRACT AND CRATAEGUS LAEVIGATA EXTRACT AND BALL"	C0795674	valerian root extract	[u'orch', u'phsu']	[u'RXNORM']
"VALERIANA OFFICINALIS EXTRACT AND CRATAEGUS LAEVIGATA EXTRACT AND BALL"	C3255598	Hawthorn leaf with flower extract	[u'orch', u'phsu']	[u'RXNORM']
"OPTIMOL (TIMOLOL MALEATE) TIMOLOL MALEATE)"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"OPTIMOL (TIMOLOL MALEATE) TIMOLOL MALEATE)"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"PROTECTION (LAFUTIDINE)"	C0172827	lafutidine	[u'orch', u'phsu']	[u'ATC']
"PERINDOPRIL-HYDROCHOLOROTHIAZIDE 10/12.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PERINDOPRIL-HYDROCHOLOROTHIAZIDE 10/12.5 MG"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOBUTAMINE AND DEXTROSE SOLUTION (DOBUTAMINE, DEXTROSE SOLUTION) (DOBU"	C0012963	Dobutamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOBUTAMINE AND DEXTROSE SOLUTION (DOBUTAMINE, DEXTROSE SOLUTION) (DOBU"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOBUTAMINE AND DEXTROSE SOLUTION (DOBUTAMINE, DEXTROSE SOLUTION) (DOBU"	C0012963	Dobutamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOBUTAMINE AND DEXTROSE SOLUTION (DOBUTAMINE, DEXTROSE SOLUTION) (DOBU"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"3 NASAL SPRAYS"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"SPARTEINE (SPARTEINE)"	C0037760	Sparteine	[u'orch', u'phsu']	[u'ATC']
"SPARTEINE (SPARTEINE)"	C0037760	Sparteine	[u'orch', u'phsu']	[u'ATC']
"VIT. D+K"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"DELSYM CHILD GRAPE "	C0011218	Delsym	[u'orch', u'phsu']	[u'RXNORM']
"COSYLAN (ORAL SOLUTION) (MENTHOL, ETHYLMORPHINE HYDROCHLORIDE, FRANGUL"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"COSYLAN (ORAL SOLUTION) (MENTHOL, ETHYLMORPHINE HYDROCHLORIDE, FRANGUL"	C0025368	Menthol	[u'orch', u'phsu']	[u'RXNORM']
"COSYLAN (ORAL SOLUTION) (MENTHOL, ETHYLMORPHINE HYDROCHLORIDE, FRANGUL"	C0770954	ETHYLMORPHINE HCL	[u'orch', u'phsu']	[u'RXNORM']
"SALT CAP"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALCOHOL(ETHANOL) ORAL LIQUID"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALCOHOL(ETHANOL) ORAL LIQUID"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALCOHOL(ETHANOL) ORAL LIQUID"	C1273619	Oral Liquid Product	[u'bodm']	[u'RXNORM']
"BULLFROG QUIK GEL SUNBLOCK SPF 36"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ACIDOPHILUS/CITRUS PECTIN"	C0937931	Citrus Pectin	[u'orch', u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERALS NOS,RETINOL,TOCOPHERY"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"DROTRECOGIN ALFAT (XIGRIS)"	C1170000	drotrecogin alfa	[u'aapp', u'phsu']	[u'RXNORM']
"DROTRECOGIN ALFAT (XIGRIS)"	C1100687	Xigris	[u'aapp', u'phsu']	[u'RXNORM']
"TILDIEM (TILDIEM - DILTIAZEM HYDROCHLORIDE) (90 MG, 120 MG) (NOT SPECI"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"TILDIEM (TILDIEM - DILTIAZEM HYDROCHLORIDE) (90 MG, 120 MG) (NOT SPECI"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TILDIEM (TILDIEM - DILTIAZEM HYDROCHLORIDE) (90 MG, 120 MG) (NOT SPECI"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"TILDIEM (TILDIEM - DILTIAZEM HYDROCHLORIDE) (90 MG, 120 MG) (NOT SPECI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TILDIEM (TILDIEM - DILTIAZEM HYDROCHLORIDE) (90 MG, 120 MG) (NOT SPECI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SIMVASTATINA EG"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MULTI VITAMIN C D B12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CINACALCET HYDROCHLORIDE)"	C1260199	cinacalcet hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HUMULIN N 100 UNITS/ML"	C0306370	Humulin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ZOPHREN (2 MILLIGRAM/MILLILITERS, SOLUTION FOR INJECTION) (ONDANSETRON"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"ZOPHREN (2 MILLIGRAM/MILLILITERS, SOLUTION FOR INJECTION) (ONDANSETRON"	C0061851	Ondansetron	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MUCOTHIOL (CARBOCISTEINE/PROTEASE, )"	C0030946	Endopeptidases	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"MUCOTHIOL (CARBOCISTEINE/PROTEASE, )"	C0006992	Carbocysteine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"MEDICATION FOR URINATION ISSUE NOS"	C0012798	Diuretics	[u'phsu']	[u'ATC']
"ALPHAGAN EYE GTTS (BRIMONIDINE TARTRATE) (EYE DROPS)"	C0594452	Alphagan	[u'orch', u'phsu']	[u'RXNORM']
"ALPHAGAN EYE GTTS (BRIMONIDINE TARTRATE) (EYE DROPS)"	C0077768	Brimonidine tartrate	[u'orch', u'phsu']	[u'RXNORM']
"ALPHAGAN EYE GTTS (BRIMONIDINE TARTRATE) (EYE DROPS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"BAYER (LOW DOSE ASPIRIN)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTI-CHOLINESTERASE INHIBITOR"	C0008425	Cholinesterase Inhibitors	[u'orch', u'phsu']	[u'ATC']
"ASS, 100 MG, TABL, NN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS (UNKNOWN INGREDIENTS) (ANTIBIOTICS NOS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"AZICLAV (AMOXICILLIN, CLAVULANATE POTASSIUM)"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AZICLAV (AMOXICILLIN, CLAVULANATE POTASSIUM)"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"RANITIDIN ^ISIS^"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NUTROPIN NUSPIN"	C0699619	Nutropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MAGMITT TAB 330"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NATAFORT WARNER CHILCOTT LABORATORIES"	C0721984	Natafort	[u'phsu', u'vita']	[u'RXNORM']
"PARACIL (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROMETHAZINE HCL TABLETS USP "	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROMETHAZINE HCL TABLETS USP "	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OSPAMOX (NGX) (AMOXICILLIN TRIHYDRATE) UNKNOWN"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"HYDROCORTISON OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"HYDROCORTISON OINTMENT"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LONAFARNIB 100 MG; LONAFARNIB 50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LONAFARNIB 100 MG; LONAFARNIB 50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN D 5000 IU, CALCIUM 100MG, FISH OIL"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D 5000 IU, CALCIUM 100MG, FISH OIL"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN D 5000 IU, CALCIUM 100MG, FISH OIL"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"VITAMIN D 5000 IU, CALCIUM 100MG, FISH OIL"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"VITAMIN D 5000 IU, CALCIUM 100MG, FISH OIL"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"PEPTAZOL 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE 5MG + ACETAMINOPHEN 325MG TABLETS"	C1243102	Acetaminophen Oral Tablet	[u'clnd']	[u'RXNORM']
"HYDROCODONE BITARTRATE 5MG + ACETAMINOPHEN 325MG TABLETS"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"HYPERTENSION MEDICATION (ANTIHYPERTENSIVES) (NULL)?"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"PROAIR-HFA INHALER"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"GALENIC /PARCETAMOL/CODEINE/"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METAMIZOLE MAGNESIUM (DIPYRONE MAGNESIUM SALT)"	C0610271	DIPYRONE MAGNESIUM	[u'orch', u'phsu']	[u'RXNORM']
"METAMIZOLE MAGNESIUM (DIPYRONE MAGNESIUM SALT)"	C0610271	DIPYRONE MAGNESIUM	[u'orch', u'phsu']	[u'RXNORM']
"METAMIZOLE MAGNESIUM (DIPYRONE MAGNESIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"RINGER-LACTATE SOLUTION (SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM C"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"RINGER-LACTATE SOLUTION (SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM C"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"RINGER-LACTATE SOLUTION (SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM C"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"RINGER-LACTATE SOLUTION (SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM C"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"RINGER-LACTATE SOLUTION (SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM C"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"THIOCTIC ACID (CON.)"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ALUMINIUM OXIDE"	C0002374	Aluminum Oxide	[u'bodm', u'inch', u'irda']	[u'RXNORM', u'ATC']
"GLYCYRON [AMINOACETIC ACID,DL?METHIONINE,GLYCYRRHIZIC ACID]"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"GLYCYRON [AMINOACETIC ACID,DL?METHIONINE,GLYCYRRHIZIC ACID]"	C0034504	Racemethionine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"GLYCYRON [AMINOACETIC ACID,DL?METHIONINE,GLYCYRRHIZIC ACID]"	C0061751	Glycyrrhizic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CODEINE PHOSPHATE TABLETS BP 15MG"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CODEINE PHOSPHATE TABLETS BP 15MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HEPARIN 10, 000 U/ML 1ML VIAL"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN 10, 000 U/ML 1ML VIAL"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"PLAVIX (C;P[ODPGREL SULFATE)"	C0633084	Plavix	[u'orch', u'phsu']	[u'RXNORM']
"PLAVIX (C;P[ODPGREL SULFATE)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"REVLIMID (LENALIDMIDE) (25 MILLIGRAM, CAPSULES)"	C1135145	Revlimid	[u'orch', u'phsu']	[u'RXNORM']
"REVLIMID (LENALIDMIDE) (25 MILLIGRAM, CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"GLUCOSAMINE/SELENIUM"	C0036581	Selenium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"GLUCOSAMINE/SELENIUM"	C0521939	Selenium supplement	[u'inch', u'phsu']	[u'ATC']
"GLUCOSAMINE/SELENIUM"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEXABRIX (IOXAGLATE MEGLUMINE, IOXAGLATE SODIUM) SOLUTION, 320"	C0205807	Ioxaglate Meglumine	[u'irda', u'orch']	[u'RXNORM']
