UTTERANCE	CUI	PT	ST	SOURCES
"ACTONEL (RISEDRONATE SODIUM) (TABLETS) (RISEDRONATE SODIUM)"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"HEART PILLS NOS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"IV ANAESTHESIA (INCLUDING FENTANYL, ATRACURIUM, ONDANSETRON, PROPOFOL)"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"IV ANAESTHESIA (INCLUDING FENTANYL, ATRACURIUM, ONDANSETRON, PROPOFOL)"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IV ANAESTHESIA (INCLUDING FENTANYL, ATRACURIUM, ONDANSETRON, PROPOFOL)"	C0004234	Atracurium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IV ANAESTHESIA (INCLUDING FENTANYL, ATRACURIUM, ONDANSETRON, PROPOFOL)"	C0061851	Ondansetron	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IV ANAESTHESIA (INCLUDING FENTANYL, ATRACURIUM, ONDANSETRON, PROPOFOL)"	C0033487	Propofol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALTRATE (CA+ VIT B)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"NOVRASC/DEN/(AMLODIPINE BESILATE)"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"PENTAM-300"	C1518952	Pentam	[u'orch', u'phsu']	[u'RXNORM']
"CONCOR COR 2,5 MG FILMTABLETTEN"	C0056331	cordycepin	[u'nnon', u'phsu']	[u'RXNORM']
"CONCOR COR 2,5 MG FILMTABLETTEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PROMATINE (MIDODRINE HYDROCHLORIDE) TABLET"	C0733394	midodrine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROMATINE (MIDODRINE HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TRIAMTERENE (+) TRICHLORMETHIAZIDE"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMTERENE (+) TRICHLORMETHIAZIDE"	C0040899	Trichlormethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEPRAZON / OMEPRAZOLE"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANAFRANIL - 75 MG COMPRESSE A RILASCIO PROLUNGATO"	C0002752	Anafranil	[u'orch', u'phsu']	[u'RXNORM']
"ANAFRANIL - 75 MG COMPRESSE A RILASCIO PROLUNGATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PROTIRELIN    -THYROTROPHIN RELEASING HORMONE"	C0040162	Thyrotropin-Releasing Hormone	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"PROTIRELIN    -THYROTROPHIN RELEASING HORMONE"	C0040162	Thyrotropin-Releasing Hormone	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"OXALPLATIN 100 MG SANOFI -AVENTIS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"APPLE CIDER VINEGAR AND LAVENDER"	C1178459	Apple Cider Vinegar	[u'orch', u'phsu']	[u'RXNORM']
"APPLE CIDER VINEGAR AND LAVENDER"	C0939879	Lavender extract	[u'orch', u'phsu']	[u'RXNORM']
"LMWH (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LMWH (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LMWH (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LMWH (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LMWH (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LMWH (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SULPHAMETHOXAZOLE/TRAIMETHOPRIM"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ALUMINUM-MAG HYDROXISW-SIMETHICONE SUSPENSION"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"ALUMINUM-MAG HYDROXISW-SIMETHICONE SUSPENSION"	C0002367	Aluminum	[u'elii', u'phsu']	[u'RXNORM']
"ALUMINUM-MAG HYDROXISW-SIMETHICONE SUSPENSION"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"HALBMOND (BENZYLMANDELATE, BROMISOVAL, CARBROMAL, DIPHENHYDRAMINE HYDR"	C0006226	Bromisovalum	[u'orch', u'phsu']	[u'ATC']
"HALBMOND (BENZYLMANDELATE, BROMISOVAL, CARBROMAL, DIPHENHYDRAMINE HYDR"	C0007077	carbromal	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HALBMOND (BENZYLMANDELATE, BROMISOVAL, CARBROMAL, DIPHENHYDRAMINE HYDR"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EQUATE HIGH PERFORMANCE LUBRICANT EYEDROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"PHENYLEPHRENE 10MG. PER CC GENERIC LABEL VERY SIMILAR"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"METFORMIN                      (METFORMIN /00082701/)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMIN                      (METFORMIN /00082701/)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM W/CHELATED ZINC"	C0795680	ZINC, CHELATED	[u'orch', u'phsu']	[u'RXNORM']
"MAGNESIUM W/CHELATED ZINC"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM W/CHELATED ZINC"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"CREST WHITESTRIPS, ADVANCED SEAL  HYDROGEN PEROXIDE 9.5%) STRIP, 1 STR"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"CREST WHITESTRIPS, ADVANCED SEAL  HYDROGEN PEROXIDE 9.5%) STRIP, 1 STR"	C0020281	Hydrogen Peroxide	[u'inch', u'irda', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMTERENUM/HYDROCHLOROTHIAZIDUM"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B12 CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ZICAM COLD TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TESTOSTERONE/TESTOSTERONE CIPIONATE/TESTOSTERONE CYCLOHEXYL PROPIO/TESTOSTERONE DECANOATE/TESTOSTERO"	C0076188	testosterone decanoate	[u'orch', u'phsu']	[u'RXNORM']
"ERYTHROCYTE CONCENTRATE VBF (RED BLOOD CELLS, CONCENTRATED)"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"ERYTHROCYTE CONCENTRATE VBF (RED BLOOD CELLS, CONCENTRATED)"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"TRI-HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOROURACIL 5% CRE QTY 40 1X PER DAY OCEANSIDE PHARMACEUTICALS"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CBD PASTE"	C1321899	Paste	[u'bodm']	[u'RXNORM']
"CBD PASTE"	C0006863	Cannabidiol	[u'orch', u'phsu']	[u'RXNORM']
"CBD PASTE"	C0006982	Carbidopa	[u'orch', u'phsu']	[u'RXNORM']
"REMIFEMIN./01456805/(CIMICIFUGA RACEMOSA ROOT)"	C0771967	Black Cohosh Extract	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE AND ACETAMINOPHEN (PARACETAMOL, HYDROCODONE BITARTRATE)"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"HYDROCODONE AND ACETAMINOPHEN (PARACETAMOL, HYDROCODONE BITARTRATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE AND ACETAMINOPHEN (PARACETAMOL, HYDROCODONE BITARTRATE)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"MULTIVITAMIN WITH NO IODINE, NO VITAMIN K OR NO MINERALS"	C0721844	Multivitamins with minerals	[u'phsu', u'vita']	[u'ATC']
"MULTIVITAMIN WITH NO IODINE, NO VITAMIN K OR NO MINERALS"	C0042878	Vitamin K	[u'orch', u'vita']	[u'RXNORM']
"MULTIVITAMIN WITH NO IODINE, NO VITAMIN K OR NO MINERALS"	C3541380	Vitamin K containing hemostatics	[u'orch', u'phsu', u'vita']	[u'ATC']
"MULTIVITAMIN WITH NO IODINE, NO VITAMIN K OR NO MINERALS"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"PROVAS//VALSARTAN"	C0216784	valsartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0037548	riboflavin 5'-phosphate sodium	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (ASCORBIC ACID, BIOTIN, CALCIUMPANTOTHENATE, CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ENALAPRIL MALEATE [LERITE]"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"MURO 2% EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"CITRUS PRODUCTS (ANYTHING MADE WITH LEMON/ LIME)"	C0064990	Calcium oxide	[u'inch', u'phsu']	[u'RXNORM']
"CITRUS PRODUCTS (ANYTHING MADE WITH LEMON/ LIME)"	C0939864	Lemon extract	[u'orch', u'phsu']	[u'RXNORM']
"CITRUS PRODUCTS (ANYTHING MADE WITH LEMON/ LIME)"	C3257080	Lime extract	[u'orch']	[u'RXNORM']
"NYQUIL (ETHANOL, DEXTROMETHORPHAN HYDROBROMIDE, EPHEDRINE SULFATE, DOX"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NYQUIL (ETHANOL, DEXTROMETHORPHAN HYDROBROMIDE, EPHEDRINE SULFATE, DOX"	C0350422	Dextromethorphan Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"NYQUIL (ETHANOL, DEXTROMETHORPHAN HYDROBROMIDE, EPHEDRINE SULFATE, DOX"	C0304426	Ephedrine sulfate	[u'orch', u'phsu']	[u'RXNORM']
"NYQUIL (ETHANOL, DEXTROMETHORPHAN HYDROBROMIDE, EPHEDRINE SULFATE, DOX"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AZATHIOPRINE/6-MERCAPTOPURINE"	C0000618	mercaptopurine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"AZATHIOPRINE/6-MERCAPTOPURINE"	C0004482	Azathioprine	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFIENT (PRESUGREL HYDROCHLORIDE)"	C2718746	Effient	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM SULFOXIMINE CLEANSER"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM SULFOXIMINE CLEANSER"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM SULFOXIMINE CLEANSER"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"COLD EEZE NASAL SPRAY 1X3.36% QUIGLEY CORP"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"COLD EEZE NASAL SPRAY 1X3.36% QUIGLEY CORP"	C1098209	Cold-Eeze	[u'orch', u'phsu']	[u'RXNORM']
"KYTRIL - FOR INFUSION (GRANISETRON HYDROCHLORIDE) INFUSION"	C0107189	Kytril	[u'orch', u'phsu']	[u'RXNORM']
"KYTRIL - FOR INFUSION (GRANISETRON HYDROCHLORIDE) INFUSION"	C0543476	Granisetron Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EDRONAX / 01350601/"	C0594868	Edronax	[u'orch', u'phsu']	[u'RXNORM']
"PROPO/N/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DICYLCOMINE/PHENOBARBITAL (MERBENTYL WITH PHENOBARBITONE)"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DICYLCOMINE/PHENOBARBITAL (MERBENTYL WITH PHENOBARBITONE)"	C0242249	Merbentyl	[u'orch', u'phsu']	[u'RXNORM']
"DICYLCOMINE/PHENOBARBITAL (MERBENTYL WITH PHENOBARBITONE)"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEMIGOXINE (DIGOXINE)"	C0012265	Digoxin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BOTULINUM B TOXIN"	C2719430	rimabotulinumtoxinB	[u'hops', u'imft', u'phsu']	[u'RXNORM']
"LINEZOLID 100MG/5MLSUSP. (ZYVOX) BY PHARMACIA"	C0663241	linezolid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LINEZOLID 100MG/5MLSUSP. (ZYVOX) BY PHARMACIA"	C0876226	Zyvox	[u'orch', u'phsu']	[u'RXNORM']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C0722233	Ocuvite	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C0722233	Ocuvite	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE (OCUVITE /01053801/) (UNKNOWN) (ASCORBIC ACID, TOCOPHEROL, RETINOL)"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CLAFORAN (CEFTOTAXIME SODIUM)"	C0701052	Claforan	[u'antb', u'orch']	[u'RXNORM']
"CLAFORAN (CEFTOTAXIME SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CLAFORAN (CEFTOTAXIME SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CLAFORAN (CEFTOTAXIME SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"RIKKUNSHITO(GINSENG ROOT,ATRACTYLODES RHIZOME,PORIA SCLEROTIUM,RHIZOMA"	C0873046	ginseng root	[u'orch', u'phsu']	[u'RXNORM']
"RIKKUNSHITO(GINSENG ROOT,ATRACTYLODES RHIZOME,PORIA SCLEROTIUM,RHIZOMA"	C1119918	Ginseng Preparation	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUMN WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ER"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUMN WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ER"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUMN WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ER"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUMN WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ER"	C0108121	calcium lactate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUMN WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ER"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"LEUCOVORIN    50MG AND 200MG    BEDFORD"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PEPTAC PEPPERMINT SF LIQ"	C0070324	Peppermint preparation	[u'orch', u'phsu']	[u'RXNORM']
"PEPTAC PEPPERMINT SF LIQ"	C2937963	peppermint allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"ASPIRIN LOW STRENGTH (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN LOW STRENGTH (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRUSOPT AT"	C0592218	Trusopt	[u'orch', u'phsu']	[u'RXNORM']
"REPARIL GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ZYRTEC ALLERGY CHILDREN"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"COMBIGAN (BRIMONIDINE TARTRATE, TIMILOLO MALEATE))"	C1968041	Combigan	[u'orch', u'phsu']	[u'RXNORM']
"COMBIGAN (BRIMONIDINE TARTRATE, TIMILOLO MALEATE))"	C0077768	Brimonidine tartrate	[u'orch', u'phsu']	[u'RXNORM']
"COMBIGAN (BRIMONIDINE TARTRATE, TIMILOLO MALEATE))"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"IRON SUPPLEMENT-INNATE IRON RESPONSE 100% WHOLE FOOD"	C3540798	Food allergenic extracts	[u'imft', u'phsu']	[u'ATC']
"IRON SUPPLEMENT-INNATE IRON RESPONSE 100% WHOLE FOOD"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ARISTOCORT/KENALOG"	C0699689	Kenalog	[u'orch', u'phsu']	[u'RXNORM']
"ARISTOCORT/KENALOG"	C0699563	Aristocort	[u'orch', u'phsu']	[u'RXNORM']
"BREATHING PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"CYCLOPENTHIAZIDE AND OXPRENOLOL HYDROCHLORIDE"	C0590796	Cyclopenthiazide / Oxprenolol	[u'phsu']	[u'RXNORM']
"ISMN JADRAN 2/ISOSORBIDE MONONITRATE"	C0064079	Isosorbide Mononitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ISMN JADRAN 2/ISOSORBIDE MONONITRATE"	C0064079	Isosorbide Mononitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ERYTHROMYCIN ETHYLSUCCINATE/SULFISOXAZOLE ACETYL"	C0081437	acetyl sulfisoxazole	[u'orch', u'phsu']	[u'RXNORM']
"ERYTHROMYCIN ETHYLSUCCINATE/SULFISOXAZOLE ACETYL"	C0014810	Erythromycin Ethylsuccinate	[u'antb', u'orch']	[u'RXNORM']
"LEVOTHYROXIN TAB 25MCG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LEVOTHYROXIN TAB 25MCG"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MOVIPREP SOL"	C1815369	MoviPrep	[u'inch', u'phsu']	[u'RXNORM']
"UNSPECIFIED ANTIDEPRESSANT             (UNSPECIFIED ANTIDEPRESSANT)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"UNSPECIFIED ANTIDEPRESSANT             (UNSPECIFIED ANTIDEPRESSANT)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"OFATUMUMAB DOSE 1 300 MG ON 2/23/2011 GSK"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OFATUMUMAB DOSE 1 300 MG ON 2/23/2011 GSK"	C1832027	ofatumumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ASAFLOW (ACETYLSALICYCLIC ACID) (80) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASAFLOW (ACETYLSALICYCLIC ACID) (80) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORHEXIDINE MONDSPOELING 2 MG/ML"	C0008196	Chlorhexidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORHEXIDINE MONDSPOELING 2 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AVAR GEL 10% SODIUM SULFACETIMIDE, 5% SULFUR"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"AVAR GEL 10% SODIUM SULFACETIMIDE, 5% SULFUR"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"AVAR GEL 10% SODIUM SULFACETIMIDE, 5% SULFUR"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"AVAR GEL 10% SODIUM SULFACETIMIDE, 5% SULFUR"	C1331027	Avar	[u'orch', u'phsu']	[u'RXNORM']
"AVAR GEL 10% SODIUM SULFACETIMIDE, 5% SULFUR"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"AVAR GEL 10% SODIUM SULFACETIMIDE, 5% SULFUR"	C0038774	Sulfur	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"ASTEPRO (AZELASTINE HYDROCHLORIDE)(SPRAY (NOT INHALATION))"	C2369110	Astepro	[u'orch', u'phsu']	[u'RXNORM']
"ASTEPRO (AZELASTINE HYDROCHLORIDE)(SPRAY (NOT INHALATION))"	C0771004	Azelastine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PNEUMOCOCCAL 23 VALENT POLYSACCHARIDE VACCINE"	C4033933	0.5 ML pneumococcal capsular polysaccharide type 1 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 10A vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 11A vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 12F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 14 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 15B vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 17F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 18C vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 19A vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 19F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 2 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 20 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 22F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 23F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 3 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 33F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 4 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 5 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 6B vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 7F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 8 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 9N vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 9V vaccine 0.05 MG/ML Injection	[u'clnd']	[u'RXNORM']
"BETA BLOCKER EYE DROP (NOS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
