UTTERANCE	CUI	PT	ST	SOURCES
"TARIVID /00731801/ (OFLOXACIN) INDICATION FOR USE WAS RESPIRATORY INFE"	C0028902	Ofloxacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"COLECALCIFEROL (VIT D3) COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"COLECALCIFEROL (VIT D3) COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LACTAID FAST ACT ULTRA MCNEIL NUTRITIONALS"	C0733877	Lactaid	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"ESTROGEN PATCH (ESTROGEN W/TESTOSTERONE)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGEN PATCH (ESTROGEN W/TESTOSTERONE)"	C0039601	Testosterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTROGEN PATCH (ESTROGEN W/TESTOSTERONE)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MIXED KILLED BACTERIA HYDROCORTISONE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL ACE INHIBITOR"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"EPAEL (ETHYL ICOSAPENTATE)"	C0058978	icosapent ethyl	[u'orch', u'phsu']	[u'RXNORM']
"XALATAN AND ASOPT"	C0593887	Xalatan	[u'orch', u'phsu']	[u'RXNORM']
"GABEPENTIN 300 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ANUSOL (ANUSOL /00117301/)"	C0483244	Anusol	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL (ANUSOL /00117301/)"	C0483244	Anusol	[u'orch', u'phsu']	[u'RXNORM']
"LUMIGAN EYE"	C0939372	Lumigan	[u'orch', u'phsu']	[u'RXNORM']
"ACCUPRIL TAB 20MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ACCUPRIL TAB 20MG"	C0244580	Accupril	[u'orch', u'phsu']	[u'RXNORM']
"PANTOPRAZOLE SODIUM (PROTONIX) 40 MG"	C0795650	Pantoprazole sodium	[u'orch', u'phsu']	[u'RXNORM']
"PANTOPRAZOLE SODIUM (PROTONIX) 40 MG"	C0876139	Protonix	[u'orch', u'phsu']	[u'RXNORM']
"PANTOPRAZOLE SODIUM (PROTONIX) 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"3% SODIUM CHLORIDE HYPERTONIC"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN LYCINE(ACETYLSALICYLATE LYSINE)"	C0005304	Betaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN LYCINE(ACETYLSALICYLATE LYSINE)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN LYCINE(ACETYLSALICYLATE LYSINE)"	C0024337	Lysine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN LYCINE(ACETYLSALICYLATE LYSINE)"	C0304348	Acetyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"ASMANEX-MOMETASONE"	C0360564	Mometasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASMANEX-MOMETASONE"	C1704094	Asmanex	[u'orch', u'phsu']	[u'RXNORM']
"PSYCHIATRIC DRUGS NOS (PSYCHOANALEPTICS)"	C3653540	PSYCHOANALEPTICS	[u'phsu']	[u'ATC']
"SERTRALIN ""ACTAVIS"" (SERTRALINE HYDROCHLORIDE)"	C0600526	Sertraline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYGEN-OZONE GAS"	C0030054	Oxygen	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"BACTRIM BALSAMICO (GUAIFENESIN, SULFAMETHOXAZOLE, TRIMETHOPRIM)"	C0591139	Bactrim	[u'orch', u'phsu']	[u'RXNORM']
"BACTRIM BALSAMICO (GUAIFENESIN, SULFAMETHOXAZOLE, TRIMETHOPRIM)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BACTRIM BALSAMICO (GUAIFENESIN, SULFAMETHOXAZOLE, TRIMETHOPRIM)"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"BACTRIM BALSAMICO (GUAIFENESIN, SULFAMETHOXAZOLE, TRIMETHOPRIM)"	C0041041	Trimethoprim	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ISOSORBIDE SALTS (NR)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ISOSORBIDE SALTS (NR)"	C0022251	Isosorbide	[u'orch', u'phsu']	[u'RXNORM']
"ACONOPRED EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"PICILLIBACTA, INJ,1.5G"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"RANITIDINA NORMON"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOXYMETHYLCELLULOSE NA 1% OPTH SOLN"	C0007068	Carboxymethylcellulose	[u'orch', u'phsu']	[u'RXNORM']
"CARBOXYMETHYLCELLULOSE NA 1% OPTH SOLN"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CALCIPOTRIOL             (CALCIPOTRIOL)"	C0065767	calcipotriene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIPOTRIOL             (CALCIPOTRIOL)"	C0065767	calcipotriene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RINDERON A (BETAMETHASONE SODIUM PHOSPHATE/FRANDIOMYCIN SULFATE) (BETA"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"RINDERON A (BETAMETHASONE SODIUM PHOSPHATE/FRANDIOMYCIN SULFATE) (BETA"	C0700603	betamethasone sodium phosphate	[u'orch', u'phsu']	[u'RXNORM']
"STILNOX /00914901/ (STILNOX - ZOLPIDEM) (NOT SPECIFIED)"	C0592140	Stilnoct	[u'orch', u'phsu']	[u'RXNORM']
"STILNOX /00914901/ (STILNOX - ZOLPIDEM) (NOT SPECIFIED)"	C0078839	zolpidem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STILNOX /00914901/ (STILNOX - ZOLPIDEM) (NOT SPECIFIED)"	C0592140	Stilnoct	[u'orch', u'phsu']	[u'RXNORM']
"LASIX/SCH/ (FUROSEMIDE SODIUM)"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"LASIX/SCH/ (FUROSEMIDE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LASIX/SCH/ (FUROSEMIDE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LASIX/SCH/ (FUROSEMIDE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LASIX/SCH/ (FUROSEMIDE SODIUM)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN SODIUM+POTASSIUM CLAVULANATE SANDOZ (NGX)"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN SODIUM+POTASSIUM CLAVULANATE SANDOZ (NGX)"	C0887551	amoxicillin sodium	[u'antb', u'orch']	[u'RXNORM']
"OXITRIPTAN (OXITRIPTAN)"	C0000578	5-Hydroxytryptophan	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"OXITRIPTAN (OXITRIPTAN)"	C0000578	5-Hydroxytryptophan	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"SOMEHTING FOR HIGH CHOLESTEROL"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"PROCTOFOAM HC WITH PRAMOXINE"	C0072058	Proctofoam-HC	[u'orch', u'phsu']	[u'RXNORM']
"PROCTOFOAM HC WITH PRAMOXINE"	C0071810	pramoxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOPHREN 4 MG, COMPRIM? PELLICUL?"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ENAHEXAL [ENALAPRILAT]"	C0014027	Enalaprilat	[u'aapp', u'phsu']	[u'RXNORM']
"VALSARTAN/HYDROCHLORIDE (CO-DIOVAN)"	C0216784	valsartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALSARTAN/HYDROCHLORIDE (CO-DIOVAN)"	C0719949	Diovan	[u'orch', u'phsu']	[u'RXNORM']
"CANDIDA ALBICANS ALLERGENIC EXTRACTS 5 ML, 1000 PNU"	C0717551	Candida albicans allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"BENIDINE HYDROCHLORIDE (CONIEL) (BENIDIPINE HYDROCHLORIDE)"	C0053108	benidipine	[u'orch', u'phsu']	[u'ATC']
"MEGESTROL ACETATE (MEGESTROL ACETATE) (UNKNOWN)"	C0065879	Megestrol Acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MEGESTROL ACETATE (MEGESTROL ACETATE) (UNKNOWN)"	C0065879	Megestrol Acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"LOVASTATIN-NIACIN"	C1170013	Niacin+lovastatin	[u'phsu']	[u'RXNORM']
"FOSPHENTOIN SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOSPHENTOIN SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOSPHENTOIN SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"XATRAL     /FRA/"	C1174734	UroXatral	[u'orch', u'phsu']	[u'RXNORM']
"GEL FOR BLADDER CONTROL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"GENERAL ANESTHESIA MEDICATIONS FOR PROCEDURAL INTUBATION (PROPOFOL, FENTANYL, SUCCINYLCHOLINE)"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"GENERAL ANESTHESIA MEDICATIONS FOR PROCEDURAL INTUBATION (PROPOFOL, FENTANYL, SUCCINYLCHOLINE)"	C0033487	Propofol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENERAL ANESTHESIA MEDICATIONS FOR PROCEDURAL INTUBATION (PROPOFOL, FENTANYL, SUCCINYLCHOLINE)"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENERAL ANESTHESIA MEDICATIONS FOR PROCEDURAL INTUBATION (PROPOFOL, FENTANYL, SUCCINYLCHOLINE)"	C0038627	Succinylcholine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL 40 MG QD RENEWED 3/04-6/14"	C0987221	Lisinopril 40 MG	[u'clnd']	[u'RXNORM']
"PROGESTERONE / ESTROGEN COMPOUND (PROGESTERONE W/ESTROGENS/)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PROGESTERONE / ESTROGEN COMPOUND (PROGESTERONE W/ESTROGENS/)"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROGESTERONE / ESTROGEN COMPOUND (PROGESTERONE W/ESTROGENS/)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PROGESTERONE / ESTROGEN COMPOUND (PROGESTERONE W/ESTROGENS/)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROGESTERONE / ESTROGEN COMPOUND (PROGESTERONE W/ESTROGENS/)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROGESTERONE / ESTROGEN COMPOUND (PROGESTERONE W/ESTROGENS/)"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM 600 VD"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 VD"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"HYDROCORTISON VUAB"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUTICASONE/SALMETEROL- ADMADISC"	C0939232	fluticasone / salmeterol	[u'phsu']	[u'RXNORM']
"B12 (CYNOCOBALAMIN/ COBAMAMIDE)"	C0056039	cobamamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"XYLOCAINE VISQUEUS (XYLOCAIN VISCOS /02029501/) (GEL) (XYLOCAIN VISCOS"	C0699094	Xylocaine	[u'orch', u'phsu']	[u'RXNORM']
"XYLOCAINE VISQUEUS (XYLOCAIN VISCOS /02029501/) (GEL) (XYLOCAIN VISCOS"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ELISOR 10 MG, COMPRIM? S?CABLE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ELISOR 10 MG, COMPRIM? S?CABLE"	C0700763	Pravachol	[u'orch', u'phsu']	[u'RXNORM']
"UNSEPCIFIED BIRTH CONTROL PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"CARBOCISTEINE (CARBOCISTEIN)"	C0006992	Carbocysteine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"B6 + B-COMPLEX (CNCA) BECOSYM FORTE) CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"DIPHENHYDRAMINE DOCUSATE"	C1692318	Docusate	[u'orch', u'phsu']	[u'RXNORM']
"DIPHENHYDRAMINE DOCUSATE"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BABY ASPIRIN (ACETYLSALIYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LBY135 (ANTI-DR5 AGONISTIC ANTIBODY)"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"TEATREE OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"AMPICILIN-SULBACTAM"	C0038665	Sulbactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PLATELET AGGREGATION INHIBITORS (NOT INGREADIENT/SUBSTANCES)"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"DONNATAL (ATROPINE SULFATE, HYOSCINE HYDROBROMIDE, HYOCYAMINE SULFATE)"	C0378883	Donnatal	[u'orch', u'phsu']	[u'RXNORM']
"DONNATAL (ATROPINE SULFATE, HYOSCINE HYDROBROMIDE, HYOCYAMINE SULFATE)"	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DONNATAL (ATROPINE SULFATE, HYOSCINE HYDROBROMIDE, HYOCYAMINE SULFATE)"	C0036444	Scopolamine Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"DONNATAL (ATROPINE SULFATE, HYOSCINE HYDROBROMIDE, HYOCYAMINE SULFATE)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"METFORMIN-MEPHA / METFORMIN HYDROCHLORIDE"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GLYCERYL TRINITRATE (GLYCERY TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LINOLA-FETT /00710501/ (LINOLA-FETT - BETACAROTENE/COLECALCIFEROL/LINO"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LINOLA-FETT /00710501/ (LINOLA-FETT - BETACAROTENE/COLECALCIFEROL/LINO"	C0053396	Beta Carotene	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CARDIOASPIRIN (ACETYSALICYLIC ACID) (100 MILLIGRAM TABLET) (ACETYLSALICYLIC ACID)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CARDIOASPIRIN (ACETYSALICYLIC ACID) (100 MILLIGRAM TABLET) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"0.9% NA CL 250ML"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"0.9% NA CL 250ML"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"EPADEL (ETHYL ICOSAPENTATE)(ETHYL ICOSAPENTATE)"	C0058978	icosapent ethyl	[u'orch', u'phsu']	[u'RXNORM']
"EPADEL (ETHYL ICOSAPENTATE)(ETHYL ICOSAPENTATE)"	C0058978	icosapent ethyl	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (MOTIVAL)"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"APROVEL TABLET FILMOMHULD 150MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GLUCOSAMINE AND CONDROITIN SULFATE"	C0017720	Glucosamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"RONDEC TR"	C0723141	Rondec	[u'orch', u'phsu']	[u'RXNORM']
"DEXCHLORPHENIRAM.MALEATE (FORMULATION UNKNOWN) (DECHLORPHENIRAM.MALEAT"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"AZEPTIN TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MIRALAX 17G/DOSE POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"MIRALAX 17G/DOSE POWDER"	C0876088	Miralax	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCO/APAP 5-500MG"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CONTRACEPTIVE PILLS (CONTRACEPTIVE NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"MOMETASONE FUROATE CREAM 0.1% PERRIGO"	C0066700	mometasone furoate	[u'orch', u'phsu']	[u'RXNORM']
"MOMETASONE FUROATE CREAM 0.1% PERRIGO"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"AMITRIPTYLIN HCI"	C0002600	Amitriptyline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ORA-SWEET SUSPENDING AGENT PADDOCK"	C2369738	Oris	[u'orch', u'phsu']	[u'RXNORM']
"ONDNSETRON -ZOFRAN-"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"INFANTS MYLICON JOHNSON+JOHNSON MERCK"	C0721886	Mylicon	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM LACTULOSE"	C0022957	Lactulose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM LACTULOSE"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM LACTULOSE"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"STEM CELLS FROM UMBILICAL CORD BLOOD"	C3653065	stem cells from umbilical cord blood	[u'cell']	[u'ATC']
"DUO NEBS."	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM PHOSPHATE/ SODIUM PHOSPHATE"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM PHOSPHATE/ SODIUM PHOSPHATE"	C0071778	potassium phosphate	[u'inch', u'phsu']	[u'RXNORM']
"DEXAMETHASONE\RITUXIMAB"	C0393022	rituximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"DEXAMETHASONE\RITUXIMAB"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMN C (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DEXTROSE W/POTASSIUM CHLORIDE AND NACL (GLUCOSE, SODIUM CHLORIDE, POTA"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROSE W/POTASSIUM CHLORIDE AND NACL (GLUCOSE, SODIUM CHLORIDE, POTA"	C0719838	Glucose / Potassium Chloride	[u'phsu']	[u'RXNORM']
"DEXTROSE W/POTASSIUM CHLORIDE AND NACL (GLUCOSE, SODIUM CHLORIDE, POTA"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROSE W/POTASSIUM CHLORIDE AND NACL (GLUCOSE, SODIUM CHLORIDE, POTA"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM/VIT3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM/VIT3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"VISINE TEARS PRESERVATIVE FREE (GLYCERIN, POLYETHYLENE GLYCOL, HYDROXY"	C0733853	Visine	[u'orch', u'phsu']	[u'RXNORM']
"VISINE TEARS PRESERVATIVE FREE (GLYCERIN, POLYETHYLENE GLYCOL, HYDROXY"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VISINE TEARS PRESERVATIVE FREE (GLYCERIN, POLYETHYLENE GLYCOL, HYDROXY"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRACLEER (BOSENTAN HYDRATE)"	C1101331	Tracleer	[u'orch', u'phsu']	[u'RXNORM']
"TRACLEER (BOSENTAN HYDRATE)"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"TRACLEER (BOSENTAN HYDRATE)"	C0252643	bosentan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MESALAZINE 4 G"	C0127615	mesalamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDORCODONE/ACETAMINOPHEN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ETHYLIC ESTERS OF POLYUNSATURATED FATTY ACIDS(FATTY ACIDS NOS)"	C0000983	Acetic Acid	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"OLEA EUROPAE"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"NOVORAPID (INDULIN ASPART)"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"NOVORAPID (INDULIN ASPART)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CETUXIMAB (MG/M2) WK 1-9; 15-44"	C0995188	cetuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CETUXIMAB (MG/M2) WK 1-9; 15-44"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DULOXETINE HYDROCHLORIDE( DULOXETINE HYDROCHLORIDE) CAPSULE"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DULOXETINE HYDROCHLORIDE( DULOXETINE HYDROCHLORIDE) CAPSULE"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DULOXETINE HYDROCHLORIDE( DULOXETINE HYDROCHLORIDE) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ZYLORIC FAES"	C0701096	Zyloprim	[u'orch', u'phsu']	[u'RXNORM']
"TOPICAL PAIN CREAMS ABD ESSENTIAL OILS"	C0991553	Topical Oil	[u'bodm']	[u'RXNORM']
"TOPICAL PAIN CREAMS ABD ESSENTIAL OILS"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"NICOTINELL CHEWING GUM FRUIT (NCH)(NICOTINE) CHEWABLE GUM"	C1321911	Chewing Gum	[u'bodm']	[u'RXNORM']
"NICOTINELL CHEWING GUM FRUIT (NCH)(NICOTINE) CHEWABLE GUM"	C0028040	Nicotine	[u'hops', u'orch']	[u'RXNORM', u'ATC']
"^LIVER MEDICATION^"	C3486713	Mammal liver preparation	[u'aapp', u'phsu']	[u'RXNORM']
"SUSTAIN-TEARS"	C2732140	Sustain	[u'orch', u'phsu']	[u'RXNORM']
"APOREX (DEXTROPROPOXYPHENE PARACETAMOL)"	C1384520	Acetaminophen / Propoxyphene	[u'phsu']	[u'RXNORM']
"ALLELOCK (OLOPATADINE HYDROCHLORIDE) (TABLETS)"	C0771892	Olopatadine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALLELOCK (OLOPATADINE HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NOVOLOG MIX 70/30 (INSULIN ASPART) SUSPENSION FOR INJECTION, 100U/MI"	C3538421	NovoLog Mix	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOLOG MIX 70/30 (INSULIN ASPART) SUSPENSION FOR INJECTION, 100U/MI"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOLOG MIX 70/30 (INSULIN ASPART) SUSPENSION FOR INJECTION, 100U/MI"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"NOVOLOG MIX 70/30 (INSULIN ASPART) SUSPENSION FOR INJECTION, 100U/MI"	C0991512	Injectable Suspension	[u'bodm']	[u'RXNORM']
"SUSTAINED RELEASE"	C2732140	Sustain	[u'orch', u'phsu']	[u'RXNORM']
"COGENTIN 2MG/DAY"	C0591275	Cogentin	[u'orch', u'phsu']	[u'RXNORM']
"CLOROQUINA                         /00001001/"	C0008269	Chloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYLAND'S TEETHING TABLETS N/A STANDARD HOMEOPATHIC COMPANY"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ASCORBIC ACID, BETACAROTENE, CUPRIC OXIDE, DL-ALPHA TOCOPHERYL ACETATE, ZINC OXIDE"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID, BETACAROTENE, CUPRIC OXIDE, DL-ALPHA TOCOPHERYL ACETATE, ZINC OXIDE"	C0053396	Beta Carotene	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID, BETACAROTENE, CUPRIC OXIDE, DL-ALPHA TOCOPHERYL ACETATE, ZINC OXIDE"	C0056598	Cupric oxide	[u'inch', u'phsu']	[u'RXNORM']
"ASCORBIC ACID, BETACAROTENE, CUPRIC OXIDE, DL-ALPHA TOCOPHERYL ACETATE, ZINC OXIDE"	C0994472	dl-alpha tocopheryl acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID, BETACAROTENE, CUPRIC OXIDE, DL-ALPHA TOCOPHERYL ACETATE, ZINC OXIDE"	C0043491	Zinc Oxide	[u'inch', u'phsu']	[u'RXNORM']
"DEPAKINE GRANULE"	C0700661	Depakene	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASON/ACTUATION"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN C AS ORGANIC CAMU POWDER"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN C AS ORGANIC CAMU POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"CALCIUM CHANNEL BLOCKERS ( )"	C0006684	Calcium Channel Blockers	[u'phsu']	[u'ATC']
