UTTERANCE	CUI	PT	ST	SOURCES
"KIDNEY ENZYMES"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"KIDNEY ENZYMES"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"KIDNEY ENZYMES"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"CAFFEINE W/METAMIZOLE SODIUM/ORPHENADRINE CI."	C3714569	METAMIZOLE SODIUM	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAFFEINE W/METAMIZOLE SODIUM/ORPHENADRINE CI."	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAFFEINE W/METAMIZOLE SODIUM/ORPHENADRINE CI."	C0029309	Orphenadrine	[u'orch', u'phsu']	[u'RXNORM']
"OPTINATE                         (RISEDRONATE SODIUM)"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"MAGNESIUM PLUS D"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM PLUS D"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"GEN-BUDESONIDE AQ NASAL SPRAY 100 MCG/MET. DOSE"	C1245189	Budesonide Nasal Spray	[u'clnd']	[u'RXNORM']
"THERA-TEARS GEL CAP"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"THERA-TEARS GEL CAP"	C2978939	Thera Tears	[u'orch', u'phsu']	[u'RXNORM']
"CARDIOASPIRIN (ACETYLSALICYLIC ACID) GASTRO-RESISTANT TABLET"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARDIOASPIRIN (ACETYLSALICYLIC ACID) GASTRO-RESISTANT TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALCOHOL PAD TRIAD"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DARVON ( DEXTROPROPOXYPHENE HYDROCHLORIDE)"	C0701094	Darvon	[u'orch', u'phsu']	[u'RXNORM']
"DARVON ( DEXTROPROPOXYPHENE HYDROCHLORIDE)"	C0242451	Propoxyphene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RANITIDINE-HCL"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ADRENALIN CHLORIDE SOLUTION (EPINEPHRINE) INHALER, 50.05MG/KG"	C0014563	Epinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADRENALIN CHLORIDE SOLUTION (EPINEPHRINE) INHALER, 50.05MG/KG"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"ADRENALIN CHLORIDE SOLUTION (EPINEPHRINE) INHALER, 50.05MG/KG"	C1963284	Adrenalin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ADRENALIN CHLORIDE SOLUTION (EPINEPHRINE) INHALER, 50.05MG/KG"	C0014563	Epinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SITAGLIPTIN (DPP-4 INHIBITOR)"	C1565750	sitagliptin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COZAAR COMP (HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM)"	C0591301	Cozaar	[u'orch', u'phsu']	[u'RXNORM']
"COZAAR COMP (HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM)"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"COZAAR COMP (HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM)"	C0717825	Hydrochlorothiazide / Losartan	[u'phsu']	[u'RXNORM']
"HYLANDS CALMING TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"D'RIBOSE"	C0035549	Ribose	[u'orch']	[u'RXNORM']
"EXTRA ESTRIGEN PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"VAGINAL HORMONE CREAM (HORMONES AND RELATED AGENTS)"	C0042238	Vaginal Cream	[u'bodm']	[u'RXNORM']
"PROLASTIN INFUSION (ALPHA-1-ANTITRYPSIN)"	C0701947	Prolastin	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"PROLASTIN INFUSION (ALPHA-1-ANTITRYPSIN)"	C0002191	alpha 1-Antitrypsin	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PROLASTIN INFUSION (ALPHA-1-ANTITRYPSIN)"	C0795657	alpha 1-proteinase inhibitor, human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"TRAMADOL TRAMADOL HYDROCHLORIDE)"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PEPTO-BISMOL (BISMOUTH SUBSALICYLATE)"	C0136074	Pepto-bismol	[u'orch', u'phsu']	[u'RXNORM']
"NITRE"	C0028158	Nitrogen	[u'bacs', u'elii']	[u'RXNORM', u'ATC']
"CACIT D3 (CALCIUM CARBONATE, COLECAL CIFEROL)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NALTREXONE HCL TAB 50 MG MALLINCKRO"	C0355800	Naltrexone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NALTREXONE HCL TAB 50 MG MALLINCKRO"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NALTREXONE HCL TAB 50 MG MALLINCKRO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TYLONAL P.M. 2 TABLETS TAKEN ONCE BY MOUTH"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PEGETRON          (PEGINTERFERON ALFA-2B W/RIBAVIRIN)"	C0035525	Ribavirin	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"PEGETRON          (PEGINTERFERON ALFA-2B W/RIBAVIRIN)"	C0796545	peginterferon alfa-2b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BACLOFEN INTRATHECAL, 1,000 MCG/ML"	C0004609	Baclofen	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"TRINITRINE MERCK 5 MG / 24 H (GLYCERYL TRINITRATE) (5 MG/ HR)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRINITRINE MERCK 5 MG / 24 H (GLYCERYL TRINITRATE) (5 MG/ HR)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRINITRINE MERCK 5 MG / 24 H (GLYCERYL TRINITRATE) (5 MG/ HR)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TRINITRINE MERCK 5 MG / 24 H (GLYCERYL TRINITRATE) (5 MG/ HR)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FLAMAZINE CRM 1%"	C0719068	CRM chromium picolinate	[u'orch', u'phsu']	[u'RXNORM']
"FLAMAZINE CRM 1%"	C0729114	Flamazine	[u'orch', u'phsu']	[u'RXNORM']
"VANCOMYCINE MYLAN  "	C0042313	Vancomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"NYSTATIN (NYSTATIN, ZINC OXIDE)"	C0028741	Nystatin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NYSTATIN (NYSTATIN, ZINC OXIDE)"	C0028741	Nystatin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NYSTATIN (NYSTATIN, ZINC OXIDE)"	C0043491	Zinc Oxide	[u'inch', u'phsu']	[u'RXNORM']
"CLEARSKIN PURIFYING GEL CLEANSER-NORMAL TO OILY SKIN"	C1330145	Clearskin	[u'orch', u'phsu']	[u'RXNORM']
"CLEARSKIN PURIFYING GEL CLEANSER-NORMAL TO OILY SKIN"	C1160728	Topical Gel	[u'bodm']	[u'RXNORM']
"CLEARSKIN PURIFYING GEL CLEANSER-NORMAL TO OILY SKIN"	C0991553	Topical Oil	[u'bodm']	[u'RXNORM']
"GINKGO BILOBA SIROUP"	C0772125	Ginkgo biloba extract	[u'orch', u'phsu']	[u'RXNORM']
"ETIDRONATE DISODIUM (ETIDRONATE DISODIUM) TABLET"	C0086268	Etidronate	[u'orch', u'phsu']	[u'RXNORM']
"ETIDRONATE DISODIUM (ETIDRONATE DISODIUM) TABLET"	C0086268	Etidronate	[u'orch', u'phsu']	[u'RXNORM']
"ETIDRONATE DISODIUM (ETIDRONATE DISODIUM) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METHYLENE BLUE DYE, AMERICAN REGENT"	C0025746	Methylene blue	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SLEEPING PILL (NOT SPECIFIED)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"A B COMPLEX VITAMIN WITH VITAMIN B-12 VITAMIN"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"A B COMPLEX VITAMIN WITH VITAMIN B-12 VITAMIN"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"A B COMPLEX VITAMIN WITH VITAMIN B-12 VITAMIN"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BECLIMETHASONE OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"SEPTANEST (ARTICAINE HYDROCHLORIDE, EPINEPHRINE BITARTRATE)"	C0007300	Articaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SEPTANEST (ARTICAINE HYDROCHLORIDE, EPINEPHRINE BITARTRATE)"	C0007300	Articaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SEPTANEST (ARTICAINE HYDROCHLORIDE, EPINEPHRINE BITARTRATE)"	C0700536	epinephrine bitartrate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CENTRUM SILVER MEN+50"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER MEN+50"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CALCUIM LEVOFOLINATE (CALCIUM LEVOFOLINATE)"	C2721771	levoleucovorin	[u'orch', u'phsu']	[u'RXNORM']
"CALCUIM LEVOFOLINATE (CALCIUM LEVOFOLINATE)"	C2342719	calcium levofolinate	[u'orch']	[u'ATC']
"ESTER C AND VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTER C AND VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"IOPIDINE           (APRACIONIDE HYDROCHLORIDE) 1% OPHTHALMIC SOLUTION "	C0591654	Iopidine	[u'orch', u'phsu']	[u'RXNORM']
"IOPIDINE           (APRACIONIDE HYDROCHLORIDE) 1% OPHTHALMIC SOLUTION "	C0029083	Ophthalmic Solution	[u'bodm']	[u'RXNORM']
"DESICORT//DESOXIMETASONE"	C0011707	Desoximetasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASASANTIN CAPSULE MET GEREGULEERDE AFG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"AMIODARONE HYDROCHLORIDE, HYDROCHLOROTHIAZIDE"	C0700442	Amiodarone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMIODARONE HYDROCHLORIDE, HYDROCHLOROTHIAZIDE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTI-ACNE PREPARATIONS (ANTI-ACNE PREPARTONS)"	C0358061	Acne product	[u'phsu']	[u'ATC']
"PHENYLEPHRINE HYDROCHLORIDE INJECTION, USP 1% 1 ML SDV + 5 ML SDV (PHE"	C4051412	Phenylephrine Injection	[u'clnd']	[u'RXNORM']
"PHENYLEPHRINE HYDROCHLORIDE INJECTION, USP 1% 1 ML SDV + 5 ML SDV (PHE"	C0031453	Phenylalanine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"CYCLOBENZAPRINE HCL EXTENDED RELEASE"	C0125988	Cyclobenzaprine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL (METOPROLOL (METOPROLOL TARTRATE)) 95 MG"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL (METOPROLOL (METOPROLOL TARTRATE)) 95 MG"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL (METOPROLOL (METOPROLOL TARTRATE)) 95 MG"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL (METOPROLOL (METOPROLOL TARTRATE)) 95 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SIMPONI INFUSION"	C2684024	Simponi	[u'orch', u'phsu']	[u'RXNORM']
"DEXAMETHASONE (DECADRON /00016001)"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXAMETHASONE (DECADRON /00016001)"	C0740057	Decadron	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCO/APAP 5-325"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULFATRIM AND SULFATRIM PEDIATRIC SUSPENSION   (200/40/5)"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"SULFATRIM AND SULFATRIM PEDIATRIC SUSPENSION   (200/40/5)"	C0723514	Sulfatrim	[u'orch', u'phsu']	[u'RXNORM']
"CALTRATE (CALICIUM CARBONATE)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE (CALICIUM CARBONATE)"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"STAURODORM (CARBROMAL, BENACTYZINE, METHAQUALONE HYDROCHLORIDE)"	C0007077	carbromal	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STAURODORM (CARBROMAL, BENACTYZINE, METHAQUALONE HYDROCHLORIDE)"	C0004962	Benactyzine	[u'orch', u'phsu']	[u'RXNORM']
"STAURODORM (CARBROMAL, BENACTYZINE, METHAQUALONE HYDROCHLORIDE)"	C0025627	Methaqualone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KARDEGIC (ACETYLSALICYLIC ACID) (ACETYLSALCYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ONCE DAILY GARLIC (ALLIUM SATIVUM)"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"ONCE DAILY GARLIC (ALLIUM SATIVUM)"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"ARADOIS 50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALTOPREV-ER"	C1602612	Altoprev	[u'orch', u'phsu']	[u'RXNORM']
"PITOCN (OXYTOCIN) INJECTION, 10U/ML"	C0030095	Oxytocin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"PITOCN (OXYTOCIN) INJECTION, 10U/ML"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CETUXIMAB 250 / M2"	C0995188	cetuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"CALCIUM MAGNESIUM + ZINC PLUS, VITAMIN D3"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"INSULIN 70/30 -HUMAN-"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"DEMEREX GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"CALCIUM SANDOZ F (NCH)"	C0591217	Calcium-Sandoz	[u'orch', u'phsu']	[u'RXNORM']
"CEPHALEX (CEFALEXIN)"	C0007716	Cephalexin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CODEINE/PROMETHAZNE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"X-TRA STRENGTH TUMS"	C0723950	Tums	[u'inch', u'phsu']	[u'RXNORM']
"X-TRA STRENGTH TUMS"	C0040845	Tretinoin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RED RICE YEAST WITH CO Q 10"	C0763533	red yeast rice	[u'orch', u'phsu']	[u'RXNORM']
"PAXIL (PAREXETINE HYDROCHLORIDE HYDRATE)"	C0376414	Paxil	[u'orch', u'phsu']	[u'RXNORM']
"PAXIL (PAREXETINE HYDROCHLORIDE HYDRATE)"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"SULFATE MORPHINE"	C0026549	Morphine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULFATE MORPHINE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"BUPIVACAINE, MORPHINE INTRATHECAL"	C0006400	Bupivacaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUPIVACAINE, MORPHINE INTRATHECAL"	C0026549	Morphine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN SODIUM 5000 UNITS/0.5 ML PREFILLED SYRINGE"	C4293598	heparin Prefilled Syringe	[u'clnd']	[u'RXNORM']
"HEPARIN SODIUM 5000 UNITS/0.5 ML PREFILLED SYRINGE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"HEPARIN SODIUM 5000 UNITS/0.5 ML PREFILLED SYRINGE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"HEPARIN SODIUM 5000 UNITS/0.5 ML PREFILLED SYRINGE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LORTAB 5/LORCET"	C1512524	Lorcet	[u'orch', u'phsu']	[u'RXNORM']
"LORTAB 5/LORCET"	C0553262	Lortab	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B CMPLEX"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"POLYMYXIN BSUL?TRIMET"	C0032539	Polymyxins	[u'aapp', u'antb']	[u'ATC']
"ZICAM 15ML LIQUID NASAL GEL ZICAM LLC PHOENIX, AZ"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"ESICTALOPRAM 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DOLOGESIC (ALL OTHER THERAPEUTIC PRODUCTS) TABLETS"	C1601762	Dologesic	[u'orch', u'phsu']	[u'RXNORM']
"DOLOGESIC (ALL OTHER THERAPEUTIC PRODUCTS) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DANTRIUM (DANTROLENE SODIUM) (DANTROLENE SODIUM)?"	C0010975	Dantrium	[u'orch', u'phsu']	[u'RXNORM']
"DANTRIUM (DANTROLENE SODIUM) (DANTROLENE SODIUM)?"	C0010977	Dantrolene Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DANTRIUM (DANTROLENE SODIUM) (DANTROLENE SODIUM)?"	C0010977	Dantrolene Sodium	[u'orch', u'phsu']	[u'RXNORM']
"TOVLON (MIANSERINE HYDROCHLORIDE)"	C0025912	Mianserin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOXYL (LEVOTHROXINE SODIUM) (TABLETS)"	C0721346	Levoxyl	[u'aapp', u'phsu']	[u'RXNORM']
"LEVOXYL (LEVOTHROXINE SODIUM) (TABLETS)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LEVOXYL (LEVOTHROXINE SODIUM) (TABLETS)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LEVOXYL (LEVOTHROXINE SODIUM) (TABLETS)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LEVOXYL (LEVOTHROXINE SODIUM) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GELCLAIR (ENOXOLONE)"	C0017986	Glycyrrhetinic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"3M AVAGARD D"	C1170074	Avagard	[u'orch', u'phsu']	[u'RXNORM']
"SENNA-DOOUSATE"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DUAKLIR GENUAIR(ACLIDINIUM BROMIDE, FORMOTEROL FUMARATE DIHYDRATE)"	C2699758	aclidinium bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DUAKLIR GENUAIR(ACLIDINIUM BROMIDE, FORMOTEROL FUMARATE DIHYDRATE)"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"TASIGNA 200 MG, G?LULE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TASIGNA 200 MG, G?LULE"	C1879514	Tasigna	[u'orch', u'phsu']	[u'RXNORM']
"HYPOTONIC NACL"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HUMAN ALBUMIN 250G/L BAXTER"	C0304925	Albumin Human, USP	[u'aapp', u'phsu']	[u'RXNORM']
"ANTI-SEIZURE MEDICATION (ANTIEPILEPTICS)"	C0003299	Antiepileptic Agents	[u'phsu']	[u'ATC']
"OPTIMA 1100 BLOOD SUGAR SUPPORT"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"OPTIMA 1100 BLOOD SUGAR SUPPORT"	C3665462	RAW SUGAR	[u'bodm', u'orch']	[u'RXNORM']
"IMOVANE / ZOPICLONE"	C0078847	zopiclone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IMOVANE / ZOPICLONE"	C0592282	Zimovane	[u'orch', u'phsu']	[u'RXNORM']
"FERROGRAD C (FERROUS SULFATE EXSICCATED, SODIUM ASCORBATE)"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FERROGRAD C (FERROUS SULFATE EXSICCATED, SODIUM ASCORBATE)"	C0887557	Sodium Ascorbate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PYRIDOXOL"	C0034272	pyridoxine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DIPROBASE /01132701/ (CETOMACROGOL, CETOSTEARYL ALCOHOL, PARAFFIN, LIQUID, WITHE SOFT PARAFFIN)"	C0055149	cetostearyl alcohol	[u'bodm', u'orch']	[u'RXNORM']
"DIPROBASE /01132701/ (CETOMACROGOL, CETOSTEARYL ALCOHOL, PARAFFIN, LIQUID, WITHE SOFT PARAFFIN)"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"DIPROBASE /01132701/ (CETOMACROGOL, CETOSTEARYL ALCOHOL, PARAFFIN, LIQUID, WITHE SOFT PARAFFIN)"	C0031262	Petrolatum	[u'orch', u'phsu']	[u'RXNORM']
"GLYCERYL TRINITRATE/ISOSORBIDE DINITRATE"	C0022252	Isosorbide Dinitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLYCERYL TRINITRATE/ISOSORBIDE DINITRATE"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POLYSPORIN (POLYSPORIN / 00259001)"	C0137902	Polysporin	[u'antb', u'orch']	[u'RXNORM']
"POLYSPORIN (POLYSPORIN / 00259001)"	C0137902	Polysporin	[u'antb', u'orch']	[u'RXNORM']
"GENERIC CALCIUM WITH D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"GENERIC CALCIUM WITH D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"METHOTRIMEPRAZINR (LEVOMEPROMAZINE HYDROCHLORIDE)"	C0304375	Methotrimeprazine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"INNOPRAN (PROPRANOLOL HYDROCHLORIDE) CAPSULE"	C2710365	InnoPran	[u'orch', u'phsu']	[u'RXNORM']
"INNOPRAN (PROPRANOLOL HYDROCHLORIDE) CAPSULE"	C0282321	Propranolol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"INNOPRAN (PROPRANOLOL HYDROCHLORIDE) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"SANDOZ?TAMSULOSINE"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOXAZOSINA                         /00639302/"	C0114873	Doxazosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYRONAJOD (LEVOTHYROXINE SODIUM, POTASSIUM IODINE)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"THYRONAJOD (LEVOTHYROXINE SODIUM, POTASSIUM IODINE)"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"THYRONAJOD (LEVOTHYROXINE SODIUM, POTASSIUM IODINE)"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"THYRONAJOD (LEVOTHYROXINE SODIUM, POTASSIUM IODINE)"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"THYRONAJOD (LEVOTHYROXINE SODIUM, POTASSIUM IODINE)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN + CODEINA"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN + CODEINA"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRACON//TRIAMCINOLONE"	C0040864	Triamcinolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TEARS NATURALE FREE//DEXTRAN"	C0086140	Dextran	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TEARS NATURALE FREE//DEXTRAN"	C0723613	Tears Naturale	[u'orch', u'phsu']	[u'RXNORM']
"ZANIDIP (LERCANIDIPINE HYDROCHLORIDE) (TABLET) (LERCANIDIPINE HYDROCHL"	C0595334	Zanidip	[u'orch', u'phsu']	[u'RXNORM']
"ZANIDIP (LERCANIDIPINE HYDROCHLORIDE) (TABLET) (LERCANIDIPINE HYDROCHL"	C0595331	Lercanidipine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZANIDIP (LERCANIDIPINE HYDROCHLORIDE) (TABLET) (LERCANIDIPINE HYDROCHL"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ZANIDIP (LERCANIDIPINE HYDROCHLORIDE) (TABLET) (LERCANIDIPINE HYDROCHL"	C0526399	lercanidipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
