UTTERANCE	CUI	PT	ST	SOURCES
"MORPHINE SULFATE (SIMILAR TO NDA 19-516) (MORPHINE SULFATE) UNKNOWN"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"LEVOFLOXACINE TEVA"	C0282386	Levofloxacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TABLET"	C0986529	Hydrochlorothiazide 6.25 MG	[u'clnd']	[u'RXNORM']
"BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TABLET"	C0053799	Bisoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SIRDALUD /TIZANIDINUM"	C0146011	tizanidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALKA-SELTZER PLUS COLD AND COUGH (DAY) (ACETYLSALICYLIC ACID + CHLORPH"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUS COLD AND COUGH (DAY) (ACETYLSALICYLIC ACID + CHLORPH"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AZAPETINE"	C0052752	azapetine	[u'orch', u'phsu']	[u'ATC']
"CALTRATE + D (CALCIUM CARBONATE / VIT D)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE + D (CALCIUM CARBONATE / VIT D)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALTRATE + D (CALCIUM CARBONATE / VIT D)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LEUCOVORIN CALCIUM FOR INJECTION (MAYNE) (CALCIUM FOLINATE)"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LEUCOVORIN CALCIUM FOR INJECTION (MAYNE) (CALCIUM FOLINATE)"	C4276366	Leucovorin Injection	[u'clnd']	[u'RXNORM']
"LEUCOVORIN CALCIUM FOR INJECTION (MAYNE) (CALCIUM FOLINATE)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"LEUCOVORIN CALCIUM FOR INJECTION (MAYNE) (CALCIUM FOLINATE)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LEUCOVORIN CALCIUM FOR INJECTION (MAYNE) (CALCIUM FOLINATE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"UNKNOWN IMMUNOMODULATOR"	C0001551	Immunologic Adjuvants	[u'imft', u'phsu']	[u'ATC']
"ALOH/MG TRIS"	C0041175	Tromethamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALOH/MG TRIS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BISMUTH/RANITIDINE/SUCRALFATE"	C0038633	Sucralfate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISMUTH/RANITIDINE/SUCRALFATE"	C0005642	Bismuth	[u'elii', u'phsu']	[u'RXNORM']
"BISMUTH/RANITIDINE/SUCRALFATE"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL WITH CODEINE (PREV.)"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"HAPPY CAMPER (HERBS, MOSTLY PASSION FLOWER)"	C0939808	Passion flower extract	[u'orch', u'phsu']	[u'RXNORM']
"HAPPY CAMPER (HERBS, MOSTLY PASSION FLOWER)"	C3486840	Passiflora incarnata flower extract	[u'orch', u'phsu']	[u'RXNORM']
"HUMIRA   (ACTIVE CONSTITUENT -ADALIMUMAB)"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HUMIRA   (ACTIVE CONSTITUENT -ADALIMUMAB)"	C1122087	adalimumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM CITRATE, ACID"	C0142825	sodium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN ANABOLIC-ANDROGENIC STEROID"	C0002845	Androgens, Synthetic	[u'horm', u'phsu']	[u'ATC']
"UNKNOWN ANABOLIC-ANDROGENIC STEROID"	C0002844	Androgens	[u'horm', u'phsu']	[u'ATC']
"ACETAMINOPHEN + TRAMADOL HYDROCHLORIDE"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"ACETAMINOPHEN + TRAMADOL HYDROCHLORIDE"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VEEN 3G (MAINTENANCE MEDIUM WITH ACETIC ACID WITH GLUCOSE) INJECTION"	C0000983	Acetic Acid	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"VEEN 3G (MAINTENANCE MEDIUM WITH ACETIC ACID WITH GLUCOSE) INJECTION"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VEEN 3G (MAINTENANCE MEDIUM WITH ACETIC ACID WITH GLUCOSE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"MYSTATIN /TRIAMCINOLONE"	C0040864	Triamcinolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EXJADE SOLUBLE"	C1609706	Exjade	[u'orch', u'phsu']	[u'RXNORM']
"DOMPERIDONE ACETATE"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"DOMPERIDONE ACETATE"	C0013015	Domperidone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INDERAL LA ER"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"INDERAL LA ER"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"INDERAL LA ER"	C0591636	Inderal	[u'orch', u'phsu']	[u'RXNORM']
"7 PERCENT SODIUM CHLORIDE VIA NEBULIZER"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"APRI BARR LAB."	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"12 HOUR NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"RIVA-ROSUVASTATIN"	C0965129	rosuvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEO-POLY-DEX OPTH"	C0722678	Poly-Dex	[u'orch', u'phsu']	[u'RXNORM']
"LORCET PLUS (ACETAMINOPHEN, HYDROCODONE BITARTRATE)"	C1512524	Lorcet	[u'orch', u'phsu']	[u'RXNORM']
"LORCET PLUS (ACETAMINOPHEN, HYDROCODONE BITARTRATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LORCET PLUS (ACETAMINOPHEN, HYDROCODONE BITARTRATE)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CITRATE MALEATE-VIT D3"	C0108101	Calcium Citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CITRATE MALEATE-VIT D3"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"MINISTRIN FE"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"LACTATED RINGER'S                (RINGER-LACTATE /01126301/)"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"LACTATED RINGER'S                (RINGER-LACTATE /01126301/)"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"VIANI (50 PG/250 UG)"	C0030827	Penicillin G	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"VIANI (50 PG/250 UG)"	C0072225	Propylene glycol	[u'orch', u'phsu']	[u'RXNORM']
"TRIEMTARENE/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENALAPRIL+HIDROCLOROTIAZIDE"	C0014025	Enalapril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"SELENIMIN TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MENOPAUSE FORMULA (CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, GENISTEIN, HE"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"MENOPAUSE FORMULA (CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, GENISTEIN, HE"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MENOPAUSE FORMULA (CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, GENISTEIN, HE"	C0771967	Black Cohosh Extract	[u'orch', u'phsu']	[u'RXNORM']
"MENOPAUSE FORMULA (CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, GENISTEIN, HE"	C0061202	Genistein	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"POTASSIUM CHLORIDE AND SODIUM CHLORIDE ER"	C0718014	Potassium Chloride / Sodium Chloride	[u'phsu']	[u'RXNORM']
"ZITHROMAX 250 MG FILMTABLETTEN"	C0678143	Zithromax	[u'antb', u'orch']	[u'RXNORM']
"ZITHROMAX 250 MG FILMTABLETTEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MANTIDAM (MANTADAN (AMANTADINE HYDROCHLORIDE))"	C0936072	Amantadine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL 15 MG/KG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PARACETAMOL 15 MG/KG"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALFA2 INTERFERON 2B (INTRON-A)"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"ALFA2 INTERFERON 2B (INTRON-A)"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"MEPERIDINE HYDROCHLORIDE TABLETS USP"	C0353148	Meperidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MEPERIDINE HYDROCHLORIDE TABLETS USP"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OROZAMUDOL 50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"THYROID  HORMONES"	C0040135	Thyroid Hormones	[u'horm']	[u'ATC']
"CODE LIVER"	C3486713	Mammal liver preparation	[u'aapp', u'phsu']	[u'RXNORM']
"VITAMIN CODE - A MULTIVITAMIN FROM GARDEN OF LIFE DAILY"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"PROTERNOL S TAB. 15MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ZYRTEC (CETIRIXINE HYDROCHLORIDE)"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"BEVACIZUMAB (RHU MAB VEGF) VS PLACEBO"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BEVACIZUMAB (RHU MAB VEGF) VS PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"VITAMIN B-COMPLEX (NO INGREDIENTS/SUBSTANCES) INJECTION"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B-COMPLEX (NO INGREDIENTS/SUBSTANCES) INJECTION"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B-COMPLEX (NO INGREDIENTS/SUBSTANCES) INJECTION"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B-COMPLEX (NO INGREDIENTS/SUBSTANCES) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ABACAVIR/LAMIVUDINE (ABACAVIR SUCCINATE/LAMIVUDINE)"	C1613391	abacavir / Lamivudine	[u'phsu']	[u'RXNORM']
"ABACAVIR/LAMIVUDINE (ABACAVIR SUCCINATE/LAMIVUDINE)"	C1613391	abacavir / Lamivudine	[u'phsu']	[u'RXNORM']
"ABACAVIR/LAMIVUDINE (ABACAVIR SUCCINATE/LAMIVUDINE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"NOVORAPID SOLUTION"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"DESFERAL T21423+"	C0591350	Desferal	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"POLERY (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"JOHNSON'S BEDTIME BABY LOTION"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) (PREDNIS"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) (PREDNIS"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) (PREDNIS"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) (PREDNIS"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"AQUABID DM (GUAIFENESIN/DEXOMETHORPHAN)"	C0718626	Aquabid DM	[u'orch', u'phsu']	[u'RXNORM']
"AQUABID DM (GUAIFENESIN/DEXOMETHORPHAN)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLLAGENASE CLOSTRIDIUM HISTOLY"	C0162745	COLLAGENASE	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"LOBIDIUR (HYDROCHLOROTHIAZIDE, NEBIVOLOL HYDROCHLORIDE) FILM-COATED TABLETS"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOBIDIUR (HYDROCHLOROTHIAZIDE, NEBIVOLOL HYDROCHLORIDE) FILM-COATED TABLETS"	C0772208	nebivolol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LOBIDIUR (HYDROCHLOROTHIAZIDE, NEBIVOLOL HYDROCHLORIDE) FILM-COATED TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CEREFOLIN (CALCIUM L-METHYLFOLATE, CYANOCOBALAMIN, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CEREFOLIN (CALCIUM L-METHYLFOLATE, CYANOCOBALAMIN, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CEREFOLIN (CALCIUM L-METHYLFOLATE, CYANOCOBALAMIN, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CEREFOLIN (CALCIUM L-METHYLFOLATE, CYANOCOBALAMIN, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN)"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CEREFOLIN (CALCIUM L-METHYLFOLATE, CYANOCOBALAMIN, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN)"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SELIS (ENALAPRIL MALEATE) FORMULATION UNKNOWN"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"COCOS NUCIFERA OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"COMBIPATCH (ESTRADIOL, NORETHINDRONE ACETATE)"	C0719447	Combipatch	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"COMBIPATCH (ESTRADIOL, NORETHINDRONE ACETATE)"	C0014912	Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMBIPATCH (ESTRADIOL, NORETHINDRONE ACETATE)"	C0068980	norethindrone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PERCECET (OXYCOCET) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HEPARIN DIALYSIS"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN DIALYSIS"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ADVAIR 250/50  DISKUS"	C0965130	Advair	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM BROMIDE IN ALBUTERAL SULFATE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPIUM BROMIDE IN ALBUTERAL SULFATE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"ZARATOR FILM-COATED TABLET (PFIZER)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GRANDPA HEADACHE POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"ANPLAG(SARPROGRELATE HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COMTREX COLD+COUGH DAY DAY (NCH)(PARACETAMOL, DEXTROMETHORPHAN, PHENYL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMTREX COLD+COUGH DAY DAY (NCH)(PARACETAMOL, DEXTROMETHORPHAN, PHENYL"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LAMIVUDIN ZIDOVUDIN MEPHA"	C0043474	Zidovudine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"LAMIVUDIN ZIDOVUDIN MEPHA"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMINE/SITAGLIPTIN"	C1565750	sitagliptin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMINE/SITAGLIPTIN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTROGENS CONJUGATED\PROGESTERONE"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS CONJUGATED\PROGESTERONE"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS CONJUGATED\PROGESTERONE"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS CONJUGATED\PROGESTERONE"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN MEDICATION FOR HIGH BLOOD PRESSURE (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"BETAFERON 250?G, 500?G AND COPAXONE (BETAFERON (SH Y03967A))INJECTION,"	C0528175	Copaxone	[u'aapp', u'phsu']	[u'RXNORM']
"BETAFERON 250?G, 500?G AND COPAXONE (BETAFERON (SH Y03967A))INJECTION,"	C0592527	Betaferon	[u'aapp', u'phsu']	[u'RXNORM']
"BETAFERON 250?G, 500?G AND COPAXONE (BETAFERON (SH Y03967A))INJECTION,"	C0592527	Betaferon	[u'aapp', u'phsu']	[u'RXNORM']
"BETAFERON 250?G, 500?G AND COPAXONE (BETAFERON (SH Y03967A))INJECTION,"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CISPLATIN + DOXORUBICIN"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CISPLATIN + DOXORUBICIN"	C0008838	Cisplatin	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DOXOFYLLINE/GLUCOSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOXOFYLLINE/GLUCOSE"	C0058721	doxofylline	[u'orch', u'phsu']	[u'ATC']
"METOPROLOL SUCCINATE(METOPROLOL SUCCINATE)(METOPROLC SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE(METOPROLOL SUCCINATE)(METOPROLC SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE(METOPROLOL SUCCINATE)(METOPROLC SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"EPERISONE HYDROCHLORIDE (MYONAL)"	C0043606	eperisone	[u'orch', u'phsu']	[u'ATC']
"PROCET//CETIRIZINE HYDROCHLORIDE"	C0700480	cetirizine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROCET//CETIRIZINE HYDROCHLORIDE"	C1170553	Procet	[u'orch', u'phsu']	[u'RXNORM']
"FERROMIA    (FERROUS CITRATE)"	C0376259	Citrate	[u'orch', u'phsu']	[u'RXNORM']
"EXTRA STRENGTH PAIN RELIVER    500 MG    EQUATE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HYDROCODONE-ACETAMIDOPHEN"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CENTRUM OVER 50 SILVER"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM OVER 50 SILVER"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"AMLODIPINE/ BENZAPRIL (AMLODIPINE BESYLATE W/ BENAZEPRIL HYDROCHLOR.) (BENAZEPRIL HYDROCHLORIDE, AMLODIPINE BESILATE)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE/ BENZAPRIL (AMLODIPINE BESYLATE W/ BENAZEPRIL HYDROCHLOR.) (BENAZEPRIL HYDROCHLORIDE, AMLODIPINE BESILATE)"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE/ BENZAPRIL (AMLODIPINE BESYLATE W/ BENAZEPRIL HYDROCHLOR.) (BENAZEPRIL HYDROCHLORIDE, AMLODIPINE BESILATE)"	C0053091	benazepril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE/ BENZAPRIL (AMLODIPINE BESYLATE W/ BENAZEPRIL HYDROCHLOR.) (BENAZEPRIL HYDROCHLORIDE, AMLODIPINE BESILATE)"	C0770917	Benazepril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE/ BENZAPRIL (AMLODIPINE BESYLATE W/ BENAZEPRIL HYDROCHLOR.) (BENAZEPRIL HYDROCHLORIDE, AMLODIPINE BESILATE)"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"DIVALPROEX ER 500 MG ANCHEN"	C0042291	Valproic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIVALPROEX ER 500 MG ANCHEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"INSULIN-NOVOLIN"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FIORICET (BUTALBITAL, ACETAMINOHPEN, CAFFEINE) (BUTALBITAL, ACETAMINOP"	C0633854	Fioricet	[u'orch', u'phsu']	[u'RXNORM']
"FIORICET (BUTALBITAL, ACETAMINOHPEN, CAFFEINE) (BUTALBITAL, ACETAMINOP"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"FIORICET (BUTALBITAL, ACETAMINOHPEN, CAFFEINE) (BUTALBITAL, ACETAMINOP"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORICET (BUTALBITAL, ACETAMINOHPEN, CAFFEINE) (BUTALBITAL, ACETAMINOP"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"NOVOMIX? 30 PENFILL 3 ML (NOVOMIX? 30 PENFILL 3 ML) (INSULIN ASPART)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOMIX? 30 PENFILL 3 ML (NOVOMIX? 30 PENFILL 3 ML) (INSULIN ASPART)"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"DICLO (TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"FRAXIPARIN (NADROPARIN CALCIUM) UNSPECIFIED"	C0206232	Nadroparin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (SALBUTAMOL, , 0)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (SALBUTAMOL, , 0)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLUPRED INJECTABLE"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"IBUPROFENS"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMAN ALBUMINE 20%"	C0304925	Albumin Human, USP	[u'aapp', u'phsu']	[u'RXNORM']
"POLY-ENEMA RTL (COMPOUNDED)"	C0993595	Enema	[u'bodm']	[u'RXNORM']
"HYDROCO/APAP TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HYDROCO/APAP TAB"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IC BUDEPRION SR 150 MG TEV"	C1615686	Budeprion	[u'orch', u'phsu']	[u'RXNORM']
"IC BUDEPRION SR 150 MG TEV"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MIDODRINE HCL (MIDODRIN EHYDROCHLORIDE)"	C0733394	midodrine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MIDODRINE HCL (MIDODRIN EHYDROCHLORIDE)"	C0026078	Midodrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SMA+PROTIFAN"	C0021666	insulin-like growth factor 2	[u'aapp', u'bacs']	[u'RXNORM']
"PROCAINE (HYDROCHLORIDE)"	C0358490	Procaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (19.6 MCG/DAY, 8 MG/DAY)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (19.6 MCG/DAY, 8 MG/DAY)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UROKINASE (UROKINASE) POWDER, STERILE"	C0042071	Urokinase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"UROKINASE (UROKINASE) POWDER, STERILE"	C0042071	Urokinase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"UROKINASE (UROKINASE) POWDER, STERILE"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"UNIDENT, 2 MG 1 IN 1 D"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LIMIBITRYL 12, 5MG+5MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"HYDROXIDE D'ALUMINE"	C0220853	Hydroxide Ion	[u'elii']	[u'RXNORM']
"HEALTHERIES IRON AND VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"HEALTHERIES IRON AND VITAMIN C"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
