UTTERANCE	CUI	PT	ST	SOURCES
"HEPARIN 100 UNITS/ML 5ML SUBCUTANEOUS"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"MESALAZINE AKP"	C0127615	mesalamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROVELLA-4 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PROVELLA-4 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROVELLA-4 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROVELLA-4 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MENS ONE DAILY (ONE A DAY MENS) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FACTOR 8 ZYNTHA"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"OXALIPLATIN-SOLUTION- 85 MG/M2"	C0069717	oxaliplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXALIPLATIN-SOLUTION- 85 MG/M2"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ASS 100 ISIS(TABLETS) (ACETYLSALICYLIC ACID)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ASS 100 ISIS(TABLETS) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUSERELINE"	C0006456	Buserelin	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"PENTASA 2 GR"	C0678171	Pentasa	[u'aapp', u'phsu']	[u'RXNORM']
"OXCARBAZEPINE TABLETS 150 MG, 300 MG, AND 600 MG"	C1126660	oxcarbazepine 150 MG	[u'clnd']	[u'RXNORM']
"OXCARBAZEPINE TABLETS 150 MG, 300 MG, AND 600 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALCIUM 600+D 800"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600+D 800"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ZESTORETIC/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZESTORETIC/HCTZ"	C0292855	Zestoretic	[u'orch', u'phsu']	[u'RXNORM']
"EYE HEALTH EXTRA STRENGTH LUTEIN"	C0043328	Lutein	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"METFORMIN-XR"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORTANE - B (CHLOROXYLENOL, PRAMOCAINE HYDROCHLORIDE)"	C0055463	chloroxylenol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORTANE - B (CHLOROXYLENOL, PRAMOCAINE HYDROCHLORIDE)"	C1612387	Cortane-B	[u'orch', u'phsu']	[u'RXNORM']
"CORTANE - B (CHLOROXYLENOL, PRAMOCAINE HYDROCHLORIDE)"	C0147008	Pramoxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EFEXOR - 75 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO-PFIZER ITALIA S.R."	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"EFEXOR - 75 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO-PFIZER ITALIA S.R."	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"EFEXOR - 75 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO-PFIZER ITALIA S.R."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CONCERTA(METHYLPHENIDATE HYDROCHLORIDE)(UNKNOWN)"	C0939301	Concerta	[u'orch', u'phsu']	[u'RXNORM']
"CONCERTA(METHYLPHENIDATE HYDROCHLORIDE)(UNKNOWN)"	C0700545	Methylphenidate Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MULTI-VIT TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"JUICE PLUS (ASCORBIC ACID, FOLIC ACID, LIPASE, AMYLASE, PROTEASE, CELL"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"JUICE PLUS (ASCORBIC ACID, FOLIC ACID, LIPASE, AMYLASE, PROTEASE, CELL"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"JUICE PLUS (ASCORBIC ACID, FOLIC ACID, LIPASE, AMYLASE, PROTEASE, CELL"	C0023764	Lipase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"JUICE PLUS (ASCORBIC ACID, FOLIC ACID, LIPASE, AMYLASE, PROTEASE, CELL"	C0002712	Amylases	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"JUICE PLUS (ASCORBIC ACID, FOLIC ACID, LIPASE, AMYLASE, PROTEASE, CELL"	C0030946	Endopeptidases	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"PRAMOXINE-PHENYLEPHRINE-GLYCERIN-PETROLEUM"	C1110602	Petroleum preparation	[u'orch', u'phsu']	[u'RXNORM']
"PRAMOXINE-PHENYLEPHRINE-GLYCERIN-PETROLEUM"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAMOXINE-PHENYLEPHRINE-GLYCERIN-PETROLEUM"	C0031469	Phenylephrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAMOXINE-PHENYLEPHRINE-GLYCERIN-PETROLEUM"	C0071810	pramoxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"(CAPECITABINE) - TABLET - 850 MG/M2"	C0671970	capecitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"(CAPECITABINE) - TABLET - 850 MG/M2"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"(CAPECITABINE) - TABLET - 850 MG/M2"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"STILNOX (ZOPIDEM TARTRATE)"	C0592140	Stilnoct	[u'orch', u'phsu']	[u'RXNORM']
"STILNOX (ZOPIDEM TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"PRESCRIBED MEDICATION FOR THYROID"	C0279175	Thyroid preparations	[u'phsu']	[u'ATC']
"INFLUENZA VIRUS VACCINE, POLYVALENT"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"DIRPOSONE (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE) (BETAMETHASONE"	C0053523	betamethasone dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"DIRPOSONE (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE) (BETAMETHASONE"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DIRPOSONE (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE) (BETAMETHASONE"	C0005308	Betamethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GUAIFENESIN 100MG, COD 10MG/5ML"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GUAIFENESIN 100MG, COD 10MG/5ML"	C3488428	Cod, unspecified preparation	[u'aapp', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE ER (METOPROLOL SUCCINATE ER) (METOPROLOL SUCCINATE ER)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN CHILDRENS (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN CHILDRENS (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIVIRALS, TOPICAL"	C1874329	Antivirals, topical	[u'phsu']	[u'ATC']
"ANTIVIRALS, TOPICAL"	C3541353	Antivirals, ophthalmologic	[u'phsu']	[u'ATC']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0061146	Gaviscon	[u'inch', u'phsu']	[u'RXNORM']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0220853	Hydroxide Ion	[u'elii']	[u'RXNORM']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0051156	alginic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID HYDROXIDE, ALUMINIUM HYDROXIDE GEL, ALUMINIUM HYDROXIDE MIXTURE,CALCIUM CARBONATE, CALCIUM CARBONATE CARBONATE X, DRIED ALUMINUM HYDROXIDE, MAXI"	C0282045	aluminum hydroxide, dried (USP)	[u'inch', u'phsu']	[u'RXNORM']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C0078373	Tocopherol Acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHERYL ACETATE, VIT"	C1999896	alpha-Tocopherol Acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TOBRAMYCINE COLLYRE"	C0040341	Tobramycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ANUSOL (BELLADONNA (+) BISMUTH TRIBROMPHENATE (+) ZINC SULFATE)"	C0483244	Anusol	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL (BELLADONNA (+) BISMUTH TRIBROMPHENATE (+) ZINC SULFATE)"	C0301370	belladonna extract, USP	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL (BELLADONNA (+) BISMUTH TRIBROMPHENATE (+) ZINC SULFATE)"	C0005642	Bismuth	[u'elii', u'phsu']	[u'RXNORM']
"ANUSOL (BELLADONNA (+) BISMUTH TRIBROMPHENATE (+) ZINC SULFATE)"	C0078794	Zinc Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ATEPADENE 30 MG, GELULE (ADENOSINE PHOSPHATE\DEOXYRIBONUCLIEC ACID)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ATEPADENE 30 MG, GELULE (ADENOSINE PHOSPHATE\DEOXYRIBONUCLIEC ACID)"	C0001465	Adenosine Monophosphate	[u'bacs', u'nnon', u'phsu']	[u'RXNORM']
"CALCIUM CARBONATE/VITA D"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"POT CHLORIDE, PREDNISONE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"POT CHLORIDE, PREDNISONE"	C0032952	Prednisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMIRA PEN, 40/0.8 MG/ML, ABBOTT LABORATORIES - ADALIMUMAB -"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HUMIRA PEN, 40/0.8 MG/ML, ABBOTT LABORATORIES - ADALIMUMAB -"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HUMIRA PEN, 40/0.8 MG/ML, ABBOTT LABORATORIES - ADALIMUMAB -"	C1122087	adalimumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BUPROPION HYDROCHLORIDE (BUPROPION HYDROCHLORIDE) (BUPROPION HYDROCHLRORIDE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE (BUPROPION HYDROCHLORIDE) (BUPROPION HYDROCHLRORIDE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE (BUPROPION HYDROCHLORIDE) (BUPROPION HYDROCHLRORIDE)"	C0085208	Bupropion	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BELOC-ZOC COMP TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"STREPSILS (STREPSILS/00200801/) (AMYLMETACRESOL, DICHLOROBENZYL ALCOHOL)"	C0771502	amylmetacresol	[u'orch', u'phsu']	[u'RXNORM']
"STREPSILS (STREPSILS/00200801/) (AMYLMETACRESOL, DICHLOROBENZYL ALCOHOL)"	C0057846	dichlorobenzyl alcohol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FURAZOSIN HCL"	C0032912	Prazosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORVASC TAB 2.5MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NORVASC TAB 2.5MG"	C0162712	Norvasc	[u'orch', u'phsu']	[u'RXNORM']
"CLOFARABINE (CLOFARABINE) UNSPECIFIED"	C0092777	clofarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CLOFARABINE (CLOFARABINE) UNSPECIFIED"	C0092777	clofarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"INSULIN HUMAN MONOCOMPONENT"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CROMOLYN SODIUM ORAL AND OPTIC"	C0012694	Cromolyn Sodium	[u'orch', u'phsu']	[u'RXNORM']
"RHYTHMY(RILMAZAFONE) (TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"CENTRUM WITH 20 MILLIGRAMS OF NIACIN"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TRAVATAN 40 MICROGRAMOS/ML, COLIRIO EN SOLUCION, 1 FRASCO DE 2,5 ML"	C0939506	Travatan	[u'orch', u'phsu']	[u'RXNORM']
"LUMBAR STEROIDS INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"EXELON (RIVASTIGIME TARTRATE)"	C0730987	Exelon	[u'orch', u'phsu']	[u'RXNORM']
"EXELON (RIVASTIGIME TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"GENERIC MED FOR PROVIGIL"	C0722882	Provigil	[u'orch', u'phsu']	[u'RXNORM']
"FLOUROURACIL NACL 0.9%, .5 ML"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LORCET 10/325"	C1512524	Lorcet	[u'orch', u'phsu']	[u'RXNORM']
"SOTALOL (SOTALOL HYDROCHLORIDE) TABLET"	C0037707	Sotalol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOTALOL (SOTALOL HYDROCHLORIDE) TABLET"	C0026289	Sotalol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SOTALOL (SOTALOL HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NICORETTE /01033301/)"	C0701400	Nicorette	[u'orch', u'phsu']	[u'RXNORM']
"MORFINA                            /00036303/"	C0026549	Morphine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPAVAN (PROPIOMAZINE MALEATE) (TABLETS)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"PROPAVAN (PROPIOMAZINE MALEATE) (TABLETS)"	C0033473	propiomazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPAVAN (PROPIOMAZINE MALEATE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SEMILENTE MC(P) (INSULIN PORCINE) SUSPENSION FOR INJECTION"	C0991512	Injectable Suspension	[u'bodm']	[u'RXNORM']
"TS 1 /JPN/ TEGAFUR, GIMERACIL, OTERACIL POTASSIUM"	C0016778	Tegafur	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"TS 1 /JPN/ TEGAFUR, GIMERACIL, OTERACIL POTASSIUM"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TS 1 /JPN/ TEGAFUR, GIMERACIL, OTERACIL POTASSIUM"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"TS 1 /JPN/ TEGAFUR, GIMERACIL, OTERACIL POTASSIUM"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"ELMIRON (PENTOSIN POLYSULFATE SODIUM)"	C0600293	Elmiron	[u'orch', u'phsu']	[u'RXNORM']
"ELMIRON (PENTOSIN POLYSULFATE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ELMIRON (PENTOSIN POLYSULFATE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ELMIRON (PENTOSIN POLYSULFATE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ACT TOTAL CARE ICY CLEAN MINT MOUTHWASH 18 OZ"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"ACT TOTAL CARE ICY CLEAN MINT MOUTHWASH 18 OZ"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN C                         "	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TRIPLE COMPLEX MAGNESIUM"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"TRIPLE COMPLEX MAGNESIUM"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"HYDROCORTISON POWDER FOR SOLUTION FOR INJECTION"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"HYDROCORTISON POWDER FOR SOLUTION FOR INJECTION"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCORTISON POWDER FOR SOLUTION FOR INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ALUMINUM HYDROXIDE+DIPHENHYD"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL W/TRAMADOL(PARACETAMOL W/TRAMADOL)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"PARACETAMOL W/TRAMADOL(PARACETAMOL W/TRAMADOL)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"STOOL SOFTENER COMPARE TO COLACE"	C0282139	Colace	[u'orch', u'phsu']	[u'RXNORM']
"XOPONEX NEBS"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN\OXYCODONE\OXYCODONE HYDROCHLORIDE"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN\OXYCODONE\OXYCODONE HYDROCHLORIDE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL / IPRATROPINE"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM + D (ERGOCALCIFEROL, CALCIUM)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM + D (ERGOCALCIFEROL, CALCIUM)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM + D (ERGOCALCIFEROL, CALCIUM)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM + D (ERGOCALCIFEROL, CALCIUM)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM + D (ERGOCALCIFEROL, CALCIUM)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"OXALIPLATIN 200 MG IV"	C0069717	oxaliplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXALIPLATIN 200 MG IV"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"XELODA 500 MG 500 MG ROCHE/GENENTECH"	C0724419	Xeloda	[u'orch', u'phsu']	[u'RXNORM']
"XELODA 500 MG 500 MG ROCHE/GENENTECH"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUS LIGUID GELS"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ALKA-SELTZER PLUS LIGUID GELS"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B-COMPLEX (B-KOMPLEX) UNSPECIFIED"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B-COMPLEX (B-KOMPLEX) UNSPECIFIED"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TYLENOL # 3 (LENOLTEC WITH CODEINE NO 1) (CODEINE, PARACETAMOL)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"TYLENOL # 3 (LENOLTEC WITH CODEINE NO 1) (CODEINE, PARACETAMOL)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL # 3 (LENOLTEC WITH CODEINE NO 1) (CODEINE, PARACETAMOL)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL # 3 (LENOLTEC WITH CODEINE NO 1) (CODEINE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN TRIHYDRATE (NGX)(AMOXICILLIN TRIHYDRATE) GRANULATE FOR ORA"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE (NGX)(AMOXICILLIN TRIHYDRATE) GRANULATE FOR ORA"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE (NGX)(AMOXICILLIN TRIHYDRATE) GRANULATE FOR ORA"	C2369738	Oris	[u'orch', u'phsu']	[u'RXNORM']
"VECURONIUM BROMIDE (MUSCURATE)"	C0042435	Vecuronium Bromide	[u'orch', u'phsu']	[u'RXNORM']
"NOVO-BUPROPION SR"	C0085208	Bupropion	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"D3 AND CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"D3 AND CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LOVAZA/OMACOR"	C0912903	Lovaza	[u'orch', u'phsu']	[u'RXNORM']
"LOVAZA/OMACOR"	C0912903	Lovaza	[u'orch', u'phsu']	[u'RXNORM']
"GASTER D (FAMOTIDINE)(FAMOTIDINE)"	C0015620	Famotidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GASTER D (FAMOTIDINE)(FAMOTIDINE)"	C0015620	Famotidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ+LAMIVUDINE+TENOFOVIR(EFAVIRENZ, LAMIVUDINE, TENOFOVIR) UNKNOWN"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"EFAVIRENZ+LAMIVUDINE+TENOFOVIR(EFAVIRENZ, LAMIVUDINE, TENOFOVIR) UNKNOWN"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ+LAMIVUDINE+TENOFOVIR(EFAVIRENZ, LAMIVUDINE, TENOFOVIR) UNKNOWN"	C0674428	efavirenz	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ+LAMIVUDINE+TENOFOVIR(EFAVIRENZ, LAMIVUDINE, TENOFOVIR) UNKNOWN"	C0674428	efavirenz	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ+LAMIVUDINE+TENOFOVIR(EFAVIRENZ, LAMIVUDINE, TENOFOVIR) UNKNOWN"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ+LAMIVUDINE+TENOFOVIR(EFAVIRENZ, LAMIVUDINE, TENOFOVIR) UNKNOWN"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"PMS-VANCOMYCIN"	C0042313	Vancomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"ALCOHOL  /00002101 / (ALCOHOLIC FOOD)"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
