UTTERANCE	CUI	PT	ST	SOURCES
"BUPROPION HCL XL (BUPROPION HYDROCHLORIDE) (TABLETS)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPROPION HCL XL (BUPROPION HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BOIRON CALENDULA OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"ROPIVACAINE HYDROCHLORIDE (ANAPEINE)"	C0771826	Ropivacaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BABY ASPIRIN (ACETYLSALICYLIC ACID) UNKNOWN"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BABY ASPIRIN (ACETYLSALICYLIC ACID) UNKNOWN"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISTERINE TOTAL CARE ZERO (ORAL CARE PRODUCTS) UNSPECIFIED"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"LISTERINE TOTAL CARE ZERO (ORAL CARE PRODUCTS) UNSPECIFIED"	C3205666	Oral Product	[u'phsu']	[u'RXNORM']
"LANSOPRAZOLE, AMOXICILLIN, CLARITHROMYCIN"	C0050940	lansoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LANSOPRAZOLE, AMOXICILLIN, CLARITHROMYCIN"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LANSOPRAZOLE, AMOXICILLIN, CLARITHROMYCIN"	C0055856	Clarithromycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"BISOPROLOL-CT 5 MG TABLETTEN"	C0053799	Bisoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROLOL-CT 5 MG TABLETTEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALEDRONATE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ALEDRONATE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ALEDRONATE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ASPIRIN (ACETYLSALICYLCIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPIUM/LEVALBUTEROL"	C0772501	Levalbuterol	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM/LEVALBUTEROL"	C0027235	Ipratropium	[u'orch', u'phsu']	[u'RXNORM']
"HUMIRA 40 MG/ 70.8 ML PRE-FILLED SYRINGE"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HUMIRA 40 MG/ 70.8 ML PRE-FILLED SYRINGE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CITRACAL"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CITRACAL"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CITRACAL"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"GARDENALE//PHENOBARBITAL"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STOOL SOFTENER (DOCUSATE SODIUM) (CAPSULES)"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STOOL SOFTENER (DOCUSATE SODIUM) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"PROCRIT 2000U/ML 25X1ML CENTOCOR ORTHO BIOTECH INC. 02-143"	C0733467	Procrit	[u'aapp', u'phsu']	[u'RXNORM']
"FINACEA (AZELAIC ACID), GEL 15%"	C1170274	Finacea	[u'orch', u'phsu']	[u'RXNORM']
"FINACEA (AZELAIC ACID), GEL 15%"	C0052761	azelaic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FINACEA (AZELAIC ACID), GEL 15%"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ONE-A-DAY (RETINOL)"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ONE-A-DAY (RETINOL)"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"EMULSION TOPICAL CREAM"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"VALSARTAN-HYDROCHLOROTHIAZID ACTAVIS"	C0216784	valsartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SORAFENIB/BAYER/200 MG DAILY"	C1677790	sorafenib 200 MG	[u'clnd']	[u'RXNORM']
"NOCTRAN (ACEPROMAZINE, ACEPROMETAZINE, CLORAZEPATE DIPOTASSIUM)"	C0000959	Acepromazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NOCTRAN (ACEPROMAZINE, ACEPROMETAZINE, CLORAZEPATE DIPOTASSIUM)"	C0608826	aceprometazine	[u'orch', u'phsu']	[u'RXNORM']
"NOCTRAN (ACEPROMAZINE, ACEPROMETAZINE, CLORAZEPATE DIPOTASSIUM)"	C0009033	Clorazepate Dipotassium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAALOX PLUS MIRACLE MOUTHWASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"MAALOX PLUS MIRACLE MOUTHWASH"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"ASA (ACETYLSALICYLIC ACID (UNKNOWN)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID (UNKNOWN)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPECIAFOLDINE -FOLIC ACID"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ATAZANAVIR SULFATE + COBICISTAT"	C3883388	Atazanavir / cobicistat	[u'phsu']	[u'RXNORM']
"ATAZANAVIR SULFATE + COBICISTAT"	C1176383	Atazanavir sulfate	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL + CODEINE 3"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"METHYL-PROGESTERONE"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHENYTOIN (PHENYTOIN /00017401/)"	C0031507	Phenytoin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHENYTOIN (PHENYTOIN /00017401/)"	C0031507	Phenytoin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIPROFLOXACIN-MEPHA"	C0008809	Ciprofloxacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LI LIQUID"	C3495095	lithium cation	[u'elii', u'phsu']	[u'RXNORM']
"PAMOL (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AZANTAC INJECTABLE 50MG/2ML, SOLUTION INJECTABLE EN AMPOULE"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"AZANTAC INJECTABLE 50MG/2ML, SOLUTION INJECTABLE EN AMPOULE"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"MVI (MVI) TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CARNITENE [CARNITINE HYDROCHLORIDE]"	C2927611	LEVOCARNITINE HYDROCHLORIDE	[u'orch', u'phsu']	[u'RXNORM']
"VIIBRYD (VILLAZODONE HYDROCHLORIDE)"	C2962550	Viibryd	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM DEOXYRIBONUCLEATE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM DEOXYRIBONUCLEATE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM DEOXYRIBONUCLEATE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"BETOPTIC DROPS"	C0699055	Betoptic	[u'orch', u'phsu']	[u'RXNORM']
"ARICEPT /JPN/"	C0527315	Aricept	[u'orch', u'phsu']	[u'RXNORM']
"APAP-COD"	C3488428	Cod, unspecified preparation	[u'aapp', u'phsu']	[u'RXNORM']
"APAP-COD"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LITALIR (HYDROXYCARBAMIDE)"	C0020402	hydroxyurea	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRINOTECAN HYDROCHLORIDE SOLUTION, STERILE (ININOTECAN HYDROCHLORIDE)"	C0594375	Irinotecan hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"COLDMED (CHLORPHENAMINE MALEATE, PARACETAMOL, PHENYLPROPANOLAMINE HYDR"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"COLDMED (CHLORPHENAMINE MALEATE, PARACETAMOL, PHENYLPROPANOLAMINE HYDR"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLDMED (CHLORPHENAMINE MALEATE, PARACETAMOL, PHENYLPROPANOLAMINE HYDR"	C0031495	Phenylpropanolamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3539185	Corticosteroid nasal preparations for topical use	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3540725	Corticosteroid otologicals	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3540726	Corticosteroid ophthalmologic and otologic preparations	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3540727	Corticosteroids, topical for treatment of hemorrhoids and anal fissures	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3539185	Corticosteroid nasal preparations for topical use	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3540725	Corticosteroid otologicals	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3540726	Corticosteroid ophthalmologic and otologic preparations	[u'orch', u'phsu']	[u'ATC']
"CORTICOSTEROIDS (CORTICOSTEROIDS, , 0)"	C3540727	Corticosteroids, topical for treatment of hemorrhoids and anal fissures	[u'orch', u'phsu']	[u'ATC']
"PARACETAMOL RANBAXY 1G COMPRIME"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIBENOL (CIBENZOLINE SUCCINATE) (TA)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"CIBENOL (CIBENZOLINE SUCCINATE) (TA)"	C0055720	cifenline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIBENOL (CIBENZOLINE SUCCINATE) (TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"INSULIN METFORMIN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLESTYRAMINE POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"COLESTYRAMINE POWDER"	C0008402	Cholestyramine Resin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLITA-T1 (GLUCOSE, SODIUM CHLORIDE, SODIUM LACTATE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLITA-T1 (GLUCOSE, SODIUM CHLORIDE, SODIUM LACTATE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SOLITA-T1 (GLUCOSE, SODIUM CHLORIDE, SODIUM LACTATE)"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"SELOKEN - 100 MG COMPRESSE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"RISEDRONATE SODIUM/ CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"RISEDRONATE SODIUM/ CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"RISEDRONATE SODIUM/ CALCIUM"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"ERGOCALCIFEROL/CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ERGOCALCIFEROL/CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ERGOCALCIFEROL/CALCIUM"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CELECOXIB\IBUPROFEN\PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"CELECOXIB\IBUPROFEN\PLACEBO"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELECOXIB\IBUPROFEN\PLACEBO"	C0538927	celecoxib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROAIR / VENTOLIN HFA"	C0033744	Ventolin	[u'orch', u'phsu']	[u'RXNORM']
"PROAIR / VENTOLIN HFA"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL/ DIPHENHYDRAMINE"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL/ DIPHENHYDRAMINE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUBUTEX TAB GENERIC"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SUBUTEX TAB GENERIC"	C0006404	Subutex	[u'orch', u'phsu']	[u'RXNORM']
"MYDETON TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SOLITA-T1 INJECTION (GLUCOSE, SODIUM LACTATE, SODIUM CHLORIDE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SOLITA-T1 INJECTION (GLUCOSE, SODIUM LACTATE, SODIUM CHLORIDE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLITA-T1 INJECTION (GLUCOSE, SODIUM LACTATE, SODIUM CHLORIDE)"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"SOLITA-T1 INJECTION (GLUCOSE, SODIUM LACTATE, SODIUM CHLORIDE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ENZYMES (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOL ALTAN"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"5 PERCENT GLUCOSE"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"METHYLENE BLUE 10MG/ML VIAL AMERICAN REGENT"	C0025746	Methylene blue	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIMOL MALEATE"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"MEFENACID / MEFENAMIC ACID"	C0025152	Mefenamic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"B12 (CYANOCOBALAMIN) (CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"B12 (CYANOCOBALAMIN) (CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MUSCLE RELAXANT (ALL OTHER THERAPEUTIC PRODUCTS)"	C0358430	Muscle relaxants	[u'phsu']	[u'ATC']
"VASCORD HCT 40 MG/ 10 MG / 25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CODEINE/TYLENOL"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE (METOPOROLOL TARTRATE)"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE (METOPOROLOL TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"LIQUID ANTACIDS"	C0003138	Antacids	[u'phsu']	[u'ATC']
"AUTOLOGOUS EBV-SPECIFIC CYTOTOXIC T LYMPHOCYTES"	C0014644	Epstein-Barr Virus	[u'virs']	[u'RXNORM']
"L-SELENOMETHIONINE"	C0036584	Selenomethionine	[u'aapp', u'phsu']	[u'RXNORM']
"CYCLOPENTOLATE HCL 1.0% SOL"	C0357664	Cyclopentolate hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LEVOMEPROMAZINE (NGX) (LEVOMEPROMAZINE) UNKNOWN"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOMEPROMAZINE (NGX) (LEVOMEPROMAZINE) UNKNOWN"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOVANCE TABS 2.5 MG/500 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GLUCOVANCE TABS 2.5 MG/500 MG"	C0939344	Glucovance	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOVANCE TABS 2.5 MG/500 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COMPOUND TESTOSTERONE CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"COMPOUND TESTOSTERONE CREAM"	C0039601	Testosterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"L?THYROX JOD HEXAL"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"L?THYROX JOD HEXAL"	C0939731	Thyrox	[u'aapp', u'phsu']	[u'RXNORM']
"CHLORPROMAZINE+PROMETHAZINE COMBINED"	C0033405	Promethazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORPROMAZINE+PROMETHAZINE COMBINED"	C0008286	Chlorpromazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE (+) CALCIUM PHOSPHATE, TRIBASIC (+) VITAMIN D (UNSPE"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE (+) CALCIUM PHOSPHATE, TRIBASIC (+) VITAMIN D (UNSPE"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE (+) CALCIUM PHOSPHATE, TRIBASIC (+) VITAMIN D (UNSPE"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE (+) CALCIUM PHOSPHATE, TRIBASIC (+) VITAMIN D (UNSPE"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CORDIPATCH-DOSE-UNKNOWN (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFIENT 10 MG ELI LILLY + CO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"EFFIENT 10 MG ELI LILLY + CO"	C2718746	Effient	[u'orch', u'phsu']	[u'RXNORM']
"MOTRIN ACTIVE PAIN RELIEVING PATCH"	C0699203	Motrin	[u'orch', u'phsu']	[u'RXNORM']
"GAS-X UNKNOWN FORMULA"	C0720580	Gas-X	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL-TARTRATE"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"LIVER DETOX + SUPPORT"	C3486713	Mammal liver preparation	[u'aapp', u'phsu']	[u'RXNORM']
"REGIMEN BAYER (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYBUTYNIN CHLORIDE EXTENDED-RELEASE TABLETS USP  5MG, 10MG, AND 15MG"	C0991507	Extended Release Oral Tablet	[u'bodm']	[u'RXNORM']
"OXYBUTYNIN CHLORIDE EXTENDED-RELEASE TABLETS USP  5MG, 10MG, AND 15MG"	C0134394	Oxybutynin chloride	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA (ACETYLSALICYCLIC ACID)"	C1577475	Cartia	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA (ACETYLSALICYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXIC+A-CLAV.GI K"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"TECHNETIUM 99M MACROAGGREGATED ALBUMIN (HUMAN)"	C0303611	Technetium 99m	[u'irda']	[u'RXNORM']
"TECHNETIUM 99M MACROAGGREGATED ALBUMIN (HUMAN)"	C0001924	Albumins	[u'aapp', u'bacs']	[u'ATC']
"SIMPLE VITAL VITAMIN DAY CREAM W SPF 15"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"SIMPLE VITAL VITAMIN DAY CREAM W SPF 15"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"(PRIMPERAN /00041901/)"	C0242395	Primperan	[u'orch', u'phsu']	[u'RXNORM']
"BETA-BLOCKERS UNSPECIFIED"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"PEPCID COMPLETE MINT"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"PEPCID COMPLETE MINT"	C0678119	Pepcid	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOSE BLOOD TEST STRIP"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MULTIVIT TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SODIUM HYALURONATE-CARBOXYMETHYL CELLULOSE-GLYCERIN"	C1962556	Carboxymethylcellulose / Glycerin	[u'phsu']	[u'RXNORM']
"SODIUM HYALURONATE-CARBOXYMETHYL CELLULOSE-GLYCERIN"	C0087000	Sodium Hyaluronate	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D2000"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"EXCEDRIN MIGRAINE (NCH)(CAFFEINE CITRATE, ACETYLSALICYLIC ACID, ACETAM"	C0720328	Excedrin	[u'orch', u'phsu']	[u'RXNORM']
"EXCEDRIN MIGRAINE (NCH)(CAFFEINE CITRATE, ACETYLSALICYLIC ACID, ACETAM"	C0054436	caffeine citrate	[u'orch', u'phsu']	[u'RXNORM']
"EXCEDRIN MIGRAINE (NCH)(CAFFEINE CITRATE, ACETYLSALICYLIC ACID, ACETAM"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM SUCCINATE"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"MAGNESIUM SUCCINATE"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM SUCCINATE"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"LITHIUM (SALT NOT SPECIFIED)"	C0023870	Lithium	[u'elii', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM (SALT NOT SPECIFIED)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM (SALT NOT SPECIFIED)"	C3540800	Lithium antipsychotics	[u'phsu']	[u'ATC']
"ACIPHEX 20 MG TBEC"	C0875952	Aciphex	[u'orch', u'phsu']	[u'RXNORM']
"ACIPHEX 20 MG TBEC"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PRINZIDE 10/12.5"	C0722805	Prinzide	[u'orch', u'phsu']	[u'RXNORM']
"CHLORZOXAZONE W/PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORZOXAZONE W/PARACETAMOL"	C0008296	Chlorzoxazone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIHEXIFENIDILO                    /00002601/"	C0041009	Trihexyphenidyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIPROFLOXACINO                     /00697201/"	C0008809	Ciprofloxacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HALDOL DECANOATE (HALOPERIDOL DECANOATE) UNSPECIFIED"	C0062103	haloperidol decanoate	[u'orch', u'phsu']	[u'RXNORM']
"HALDOL DECANOATE (HALOPERIDOL DECANOATE) UNSPECIFIED"	C0062103	haloperidol decanoate	[u'orch', u'phsu']	[u'RXNORM']
"THYROID HORMONES ()"	C0040135	Thyroid Hormones	[u'horm']	[u'ATC']
"CINNAMON EXTRACT TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CINNAMON EXTRACT TABLETS"	C0939899	Cinnamon Preparation	[u'orch', u'phsu']	[u'RXNORM']
"INSULIN GLULISINE (APIDRA SOLOSTAR)"	C1313386	Insulin, Glulisine, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"INSULIN GLULISINE (APIDRA SOLOSTAR)"	C1654827	Apidra	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"THYROID MEDICATIONS (THYROID)"	C0279175	Thyroid preparations	[u'phsu']	[u'ATC']
"THYROID MEDICATIONS (THYROID)"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"INFLUENZA A"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"OMIX(TAMSULOSIN HYDROCHLORIDE)"	C0771774	Tamsulosin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"KALIUM JODATUM"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROXINE SODIUM) LEVOTHYROXINE SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROXINE SODIUM) LEVOTHYROXINE SODIUM)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"SYNTHROID (LEVOTHYROXINE SODIUM) LEVOTHYROXINE SODIUM)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN, CLAVULANIC POTASSIUM"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
